DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
02/21/2026,1,12201.35,12645.1,12621.4,11633.7,1173.54,2072.0,1412.0,1300.4,1542.87,1085.9,1439.3,1292.5,1260.0,1055.8,1275.9,1186.8,7810.72,7864.9,8083.6,7523.1,414.22,566.5,410.6,330.9,12486.76,N
02/21/2026,2,13028.16,12896.0,13681.8,12671.4,1926.39,2472.2,2111.0,1983.9,1651.95,1109.1,1618.7,1469.4,981.93,1045.8,1058.6,968.2,8021.01,7800.6,8384.1,7815.8,446.88,468.3,509.4,434.1,13581.89,N
02/21/2026,3,13778.36,13631.2,14577.1,13558.5,2914.29,2853.5,3191.3,3060.8,1166.82,1105.2,1240.9,1093.8,605.3,825.3,630.5,536.5,8727.69,8392.4,9102.2,8535.0,364.26,454.8,412.2,332.4,14438.85,N
02/21/2026,4,13447.91,13328.0,14202.2,13186.4,3401.95,3314.0,3645.0,3499.9,522.15,904.0,611.0,485.8,510.53,629.2,538.5,451.2,8639.4,7859.2,9044.1,8461.3,373.88,621.6,363.6,288.2,14217.94,N
02/21/2026,5,13871.58,13930.3,14397.0,13378.8,3621.0,3636.3,3942.8,3792.5,124.6,582.7,151.8,89.7,491.18,551.5,488.3,424.2,8902.32,8468.1,9110.2,8460.9,732.48,691.7,703.9,611.5,14458.41,N
02/21/2026,6,15803.66,14715.6,16348.1,15283.5,3399.99,3643.2,3694.4,3540.3,61.07,230.7,80.1,42.9,488.21,463.0,507.6,426.5,10840.06,9457.1,11012.9,10321.6,1014.33,921.6,1053.1,952.2,16375.56,N
02/21/2026,7,18485.59,16252.9,19229.3,18106.3,3093.46,3416.6,3410.5,3240.8,10.85,115.5,16.1,2.0,490.52,429.2,449.7,385.2,13499.94,10846.1,13946.3,13182.8,1390.82,1445.5,1406.7,1295.5,19239.88,N
02/21/2026,8,19862.16,17844.2,20727.6,19614.9,2759.72,3026.2,3069.3,2907.8,60.31,39.5,80.5,23.5,616.36,434.2,624.0,555.0,14758.45,12766.5,15288.5,14568.6,1667.32,1577.8,1665.3,1560.0,20761.06,N
02/21/2026,9,17090.46,19359.0,20042.2,18923.0,1739.89,2569.9,2533.8,2368.2,82.94,35.3,55.6,20.1,646.22,493.2,652.0,580.1,12938.14,14514.3,14945.8,14208.6,1683.27,1746.3,1855.0,1746.0,20087.02,N
02/21/2026,10,15805.88,19935.6,19565.2,18437.7,1051.41,2311.3,2034.4,1878.8,385.66,213.7,512.4,453.7,681.22,731.3,618.3,532.6,12212.79,14779.1,14631.8,13910.5,1474.8,1900.2,1768.3,1662.1,19377.88,N
