DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
04/29/2026,1,17589.74,18749.9,18679.5,17565.3,2644.42,2699.5,2928.7,2795.2,2163.87,2336.0,2149.4,1987.3,2083.06,2129.5,2089.7,1970.9,9397.09,10368.5,10219.1,9609.0,1301.3,1216.4,1292.6,1202.9,18635.66,N
04/29/2026,2,15947.95,17262.1,16962.0,15881.9,2561.61,2807.1,2831.9,2699.9,2400.79,2140.4,2456.9,2297.3,1922.24,2070.5,1957.9,1846.9,7785.98,9099.9,8397.8,7809.1,1277.33,1144.2,1317.5,1228.7,16989.02,N
04/29/2026,3,14489.24,16537.2,15298.2,14275.9,2754.11,2810.0,2979.5,2854.0,2139.63,2074.8,2169.2,2017.3,1739.57,1860.2,1737.0,1629.6,6993.44,8723.2,7512.1,6955.5,862.49,1069.0,900.4,819.5,15392.3,N
04/29/2026,4,14691.33,15464.1,15282.7,14261.0,2819.52,2731.6,3047.0,2916.7,1820.78,2151.3,1892.1,1734.4,1638.97,1675.5,1635.7,1526.4,7603.73,7883.3,7906.1,7356.5,808.33,1022.4,801.8,727.0,15299.58,N
04/29/2026,5,15658.77,14982.7,16233.3,15168.6,2722.64,2646.5,3029.9,2895.5,1543.52,1886.2,1577.5,1415.0,1490.8,1483.6,1533.3,1413.8,8933.57,8079.3,9113.5,8540.3,968.24,887.1,979.1,904.0,16271.59,N
04/29/2026,6,15274.62,15055.3,16089.9,15030.8,2253.24,2430.3,2553.0,2420.5,1529.22,1656.4,1529.9,1369.7,1216.53,1323.6,1221.9,1109.7,9279.24,8659.8,9794.1,9219.8,996.39,985.2,991.0,911.1,16143.26,N
04/29/2026,7,14998.06,15358.5,15468.8,14441.9,1838.14,2244.8,2046.4,1918.8,1591.1,1552.6,1663.3,1508.7,1067.58,1268.7,1049.5,938.0,9352.88,9151.5,9594.2,9046.9,1148.36,1140.9,1115.4,1029.5,15611.69,N
04/29/2026,8,15157.74,15234.3,15885.8,14836.7,1330.68,1809.9,1549.1,1420.1,1380.74,1527.7,1495.2,1337.7,981.25,1102.7,1012.8,898.2,10065.26,9567.7,10415.2,9854.6,1399.81,1226.3,1413.5,1326.1,15725.78,N
04/29/2026,9,15008.24,14928.4,14966.4,13951.0,984.07,1392.0,1023.2,900.5,1570.52,1993.8,1529.4,1375.6,865.75,1049.9,845.1,732.7,10171.88,9177.3,10128.2,9587.5,1416.02,1315.4,1440.5,1354.7,15136.76,N
04/29/2026,10,16222.09,15087.4,16587.2,15515.5,947.03,985.8,1007.9,877.2,2084.54,2265.1,2119.5,1960.7,1024.29,1142.0,1033.1,917.2,10715.47,9147.1,11023.4,10446.2,1450.76,1547.4,1403.3,1314.2,16600.02,N
04/29/2026,11,15043.4,13970.0,14339.7,14339.7,1020.97,786.4,960.3,960.3,2124.22,2291.5,2018.2,2018.2,871.44,903.8,760.2,760.2,9469.85,8610.9,9101.6,9101.6,1556.92,1377.4,1499.4,1499.4,15573.46,N
04/29/2026,12,14715.48,13786.3,13866.3,13866.3,1014.55,756.6,943.7,943.7,2336.21,2455.8,2281.3,2281.3,858.44,928.1,674.3,674.3,9168.25,8378.2,8716.8,8716.8,1338.03,1267.6,1250.2,1250.2,15134.97,N
