DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
01/22/2026,1,7978.38,7994.3,8718.4,7827.5,2488.66,2843.0,2980.4,2846.7,91.94,234.8,109.1,61.5,369.5,607.2,579.3,500.1,3860.26,3186.0,3854.7,3311.5,1168.02,1123.3,1194.9,1107.7,8778.91,N
01/22/2026,2,7755.91,7643.8,8679.6,7789.1,2542.94,2936.2,3178.6,3051.0,87.08,124.4,79.4,23.2,241.43,516.7,462.7,382.0,3946.01,2992.8,4033.0,3487.5,938.45,1073.7,925.9,845.4,8742.33,N
01/22/2026,3,7549.7,7815.1,8489.5,7605.3,2618.81,2995.2,3157.5,3034.5,165.89,78.4,157.6,84.6,139.02,393.2,347.4,279.6,3785.05,3384.3,3984.8,3445.3,840.93,964.0,842.2,761.3,8586.62,N
01/22/2026,4,6925.39,7603.4,8107.1,7232.3,2537.61,2943.7,3219.5,3096.3,140.63,56.7,144.6,70.0,121.31,387.6,324.3,259.0,3311.0,3416.8,3592.2,3059.8,814.84,798.6,826.5,747.2,8195.42,N
01/22/2026,5,6686.14,7219.8,7908.8,7040.0,2584.65,2899.6,3297.3,3170.5,87.32,93.2,103.0,53.3,234.28,377.9,399.6,333.9,3010.48,3099.4,3358.6,2810.1,769.41,749.7,750.3,672.2,7970.76,N
01/22/2026,6,6378.33,6905.5,7570.7,6713.1,2404.84,2905.5,3232.8,3103.2,50.52,97.0,56.5,22.7,401.24,429.3,612.9,520.8,2641.37,2755.6,2836.5,2316.6,880.36,718.1,832.0,749.8,7686.04,N
01/22/2026,7,5927.56,6527.4,7011.5,6173.5,2362.16,2915.3,2961.2,2830.8,50.45,59.8,60.1,16.7,248.32,404.1,477.1,399.3,2377.31,2538.5,2629.5,2127.4,889.32,609.7,883.6,799.3,7132.66,N
01/22/2026,8,5775.37,6032.6,6467.2,5640.5,2457.03,2851.1,2742.9,2604.5,28.72,43.5,32.0,6.2,167.98,440.1,354.5,286.0,2424.53,2205.3,2632.0,2128.0,697.11,492.6,705.8,615.8,6568.11,N
01/22/2026,9,5486.82,5641.0,6273.0,5452.9,2345.74,2726.2,2611.0,2469.2,43.38,52.6,56.4,22.3,140.45,293.5,342.0,281.0,2455.35,2130.6,2740.6,2241.7,501.9,438.1,523.0,438.7,6387.0,N
01/22/2026,10,4568.3,4931.5,5517.1,4718.1,2079.79,2398.8,2410.7,2260.4,36.07,30.2,34.8,10.1,87.76,228.1,301.3,253.3,2148.48,1975.8,2516.7,2012.7,216.2,298.6,253.6,181.6,5631.61,N
01/22/2026,11,4287.87,4295.9,5128.2,4339.5,1903.28,1978.3,2495.2,2337.4,27.62,34.3,39.4,15.2,50.17,199.8,244.7,203.0,2209.65,1834.6,2235.9,1720.3,97.15,248.9,113.0,63.6,5202.7,N
01/22/2026,12,4368.46,4255.7,5554.1,4755.0,1702.17,1790.5,2463.2,2316.8,12.87,42.7,27.6,6.0,39.12,196.2,250.0,218.7,2515.4,2059.2,2710.5,2158.9,98.9,167.1,102.8,54.6,5546.29,N
01/22/2026,13,3937.69,4462.5,4636.3,3851.7,1541.01,1780.4,1777.5,1640.8,18.64,69.8,36.8,7.6,21.56,194.4,223.5,201.6,2222.37,2284.0,2466.3,1925.2,134.11,133.9,132.2,76.5,4633.44,N
01/22/2026,14,3356.2,4337.2,3757.1,2969.3,1018.6,1377.2,1149.2,1020.8,120.46,104.7,92.7,52.2,75.03,207.1,268.4,224.6,2028.1,2536.1,2125.4,1607.2,114.01,112.1,121.4,64.5,3802.0,N
01/22/2026,15,3428.02,3893.3,3739.7,2951.1,692.96,837.0,782.7,655.4,615.24,227.4,494.0,411.4,103.17,222.5,294.1,256.2,1947.7,2488.6,2087.0,1597.3,68.95,117.8,81.9,30.8,3760.24,N
01/22/2026,16,3341.01,3494.1,3763.5,2975.9,398.49,527.0,499.8,385.2,1184.05,498.6,1113.1,990.3,162.22,279.9,340.5,279.7,1525.07,2058.1,1724.6,1295.9,71.18,130.5,85.5,24.8,3738.74,N
01/22/2026,17,3083.62,3661.4,3390.1,2598.7,216.18,398.3,240.6,134.3,1526.15,914.1,1455.8,1308.5,227.08,353.5,401.4,302.7,1044.39,1862.1,1209.4,832.5,69.82,133.4,82.9,20.7,3351.58,N
01/22/2026,18,3748.75,4525.8,4134.0,3348.6,326.84,435.5,383.8,277.0,1748.3,1317.2,1742.5,1594.9,443.58,643.7,646.6,537.4,1018.17,1893.4,1161.4,804.4,211.86,236.0,199.7,134.9,3898.93,N
01/22/2026,19,5377.92,6105.6,5661.0,4856.6,519.25,709.2,612.2,501.3,1675.02,1537.6,1729.0,1598.1,741.32,842.7,793.4,691.8,1834.94,2550.7,1944.5,1554.3,607.39,465.4,581.9,511.1,5270.6,N
01/22/2026,20,8345.37,8835.5,8673.5,7786.3,768.55,1180.8,891.4,778.9,1232.21,1519.2,1291.4,1163.4,1714.42,1292.6,1682.0,1582.4,3663.16,3911.4,3818.8,3345.5,967.03,931.5,989.9,916.1,8267.54,N
01/22/2026,21,11242.65,10733.2,11591.0,10624.4,1081.95,1282.4,1180.9,1060.8,1240.89,1462.1,1195.0,1057.7,2266.31,1615.9,2297.7,2191.5,5619.0,5138.6,5883.9,5359.2,1034.5,1234.2,1033.5,955.2,11341.35,N
01/22/2026,22,13196.55,12627.3,13632.5,12611.3,1289.89,1405.1,1394.6,1268.7,1524.19,1191.5,1444.2,1300.7,2474.86,2198.3,2572.7,2461.5,6917.89,6528.7,7201.4,6642.5,989.72,1303.7,1019.6,937.9,13490.15,N
