DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
05/07/2026,1,10819.22,11634.1,11322.5,10373.4,1829.56,2172.9,2046.1,1926.2,437.41,465.3,433.9,336.8,755.89,1086.7,818.7,714.3,6467.38,6620.4,6668.3,6121.8,1328.98,1288.8,1355.5,1274.3,11521.63,N
05/07/2026,2,9414.51,10217.2,9886.9,8971.7,1186.26,1664.0,1359.1,1242.8,508.56,591.9,512.6,421.6,584.74,923.0,605.2,508.4,6033.45,5810.6,6282.9,5751.0,1101.5,1227.7,1127.1,1047.9,10074.72,N
05/07/2026,3,8572.27,8830.2,9027.2,8133.9,694.75,1070.2,804.3,703.7,713.5,588.7,749.6,636.0,616.76,731.9,654.0,570.7,5411.47,5446.0,5718.3,5200.3,1135.79,993.4,1101.0,1023.2,9035.86,N
05/07/2026,4,7952.49,7965.0,8359.5,7478.5,400.82,651.8,448.1,369.4,583.23,622.1,619.2,529.3,670.97,690.8,654.4,555.8,5378.25,5143.8,5614.0,5080.9,919.22,856.5,1023.8,943.1,8420.77,N
05/07/2026,5,7908.04,7759.6,8015.3,7142.1,290.12,376.3,306.9,225.8,699.42,842.2,590.5,506.0,668.48,796.6,635.3,539.0,5624.0,4876.9,5866.8,5340.3,626.02,867.6,615.8,531.0,8109.49,N
05/07/2026,6,8368.37,7312.1,8777.7,7889.0,245.51,257.6,263.3,171.4,1321.18,846.5,1354.2,1206.5,697.51,825.2,716.3,610.6,5544.89,4647.3,5894.9,5434.0,559.28,735.5,549.0,466.5,8852.65,N
05/07/2026,7,8635.22,7305.5,8801.6,7911.4,255.63,248.8,299.9,199.6,1046.4,945.4,1073.2,942.9,936.55,880.7,867.8,751.5,5617.43,4621.4,5890.8,5425.9,779.21,609.2,669.9,591.5,8916.73,N
05/07/2026,8,8865.37,7186.0,9098.4,8200.7,273.88,292.4,317.0,228.7,1124.67,1437.4,1120.7,973.2,1340.32,1039.3,1294.4,1178.4,5130.73,3932.5,5372.6,4898.7,995.77,484.4,993.7,921.7,9261.62,N
05/07/2026,9,7871.7,6970.6,8179.0,7302.3,301.1,396.3,336.7,254.3,1267.92,1365.9,1301.5,1150.4,1452.79,1190.7,1471.3,1351.3,3983.26,3510.8,4186.4,3734.5,866.63,506.9,883.1,811.8,8411.71,N
05/07/2026,10,6998.4,6786.3,7392.2,6532.9,320.75,438.2,351.6,279.8,1444.8,1535.3,1456.9,1297.7,1176.99,1303.4,1174.6,1055.0,3465.62,2944.1,3801.1,3358.6,590.24,565.3,608.0,541.8,7491.5,N
05/07/2026,11,6149.7,5970.4,6421.9,5590.0,483.18,502.0,484.2,396.8,1542.38,1470.4,1572.5,1419.7,1011.62,1268.6,1038.4,924.2,2658.09,2227.0,2811.5,2404.9,454.43,502.4,515.3,444.4,6556.91,N
05/07/2026,12,5748.56,5346.8,5963.6,5144.6,768.44,466.8,861.2,757.4,1518.36,1572.7,1522.3,1372.8,986.17,1044.2,938.0,826.2,2181.46,1945.6,2377.5,1988.1,294.13,317.5,264.6,200.1,6077.32,N
05/07/2026,13,5412.0,4944.6,5715.4,4903.1,746.71,551.5,875.6,763.9,1858.38,1603.4,1817.3,1667.0,1112.77,978.8,1160.4,1050.2,1370.51,1542.1,1542.0,1172.6,323.63,268.8,320.1,249.4,5782.79,N
05/07/2026,14,4647.78,4411.7,4841.8,4046.8,577.15,701.5,683.8,562.4,2003.12,1524.4,2084.2,1918.1,1113.41,847.1,1088.7,967.2,794.63,1206.4,830.0,506.0,159.47,132.3,155.1,93.1,4960.21,N
05/07/2026,15,4416.79,4407.2,4698.7,3905.5,493.01,581.5,569.8,448.6,1918.53,1853.1,2068.4,1889.0,1162.98,1027.0,1177.8,1052.6,766.79,814.8,789.8,483.8,75.48,130.8,92.9,31.5,4747.56,N
05/07/2026,16,4634.06,4398.4,4808.8,4013.6,468.09,528.5,551.9,424.7,1846.05,2042.9,1985.1,1810.5,1065.64,1071.9,1083.3,961.8,1199.68,682.1,1140.6,807.0,54.6,73.0,47.9,9.6,4833.91,N
05/07/2026,17,5301.62,4572.1,5474.5,4669.2,537.58,562.0,616.7,503.5,1778.9,1922.2,1861.4,1714.7,975.38,1137.4,979.2,879.6,1843.2,889.2,1850.3,1449.8,166.56,61.3,166.9,121.6,5466.76,N
