DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
01/28/2026,1,5009.33,6223.1,5191.9,4408.1,373.25,548.3,411.2,353.4,34.43,135.7,54.9,13.8,390.34,523.4,414.8,333.2,3594.67,4352.0,3683.8,3142.2,616.64,663.7,627.2,565.5,5107.6,N
01/28/2026,2,5768.47,6513.9,5711.5,4915.2,172.81,292.9,204.7,155.7,36.66,118.1,63.5,18.1,399.12,425.7,408.6,324.3,4661.11,5059.0,4522.5,3967.0,498.77,618.2,512.2,450.1,5654.56,N
01/28/2026,3,7147.66,6505.6,7146.8,6314.0,174.39,313.1,190.2,130.6,83.1,160.7,77.9,30.2,342.77,359.0,374.9,298.4,5942.89,5002.8,5914.0,5338.4,604.51,670.0,589.8,516.4,7096.39,N
01/28/2026,4,7378.97,6696.4,7611.6,6762.2,181.73,375.3,249.4,169.0,216.68,259.5,226.9,134.9,245.87,305.7,251.5,196.0,6094.86,5134.5,6226.7,5681.8,639.83,621.4,657.1,580.5,7506.94,N
01/28/2026,5,6925.64,7593.8,7289.1,6453.8,280.76,677.5,353.3,259.3,567.55,452.9,549.0,437.9,198.3,265.4,229.1,199.1,5215.95,5431.0,5472.4,4944.8,663.08,767.0,685.3,612.7,7134.07,N
01/28/2026,6,5924.13,7535.2,6081.8,5274.6,482.37,1075.2,547.6,458.4,818.79,761.5,829.8,701.0,257.12,307.5,258.9,217.0,3705.07,4636.6,3794.7,3310.4,660.78,754.4,650.8,587.8,6086.74,N
01/28/2026,7,5432.6,6959.7,5709.5,4913.4,912.52,1462.7,917.5,823.5,884.96,946.7,876.7,748.9,372.78,314.5,380.0,332.0,2663.68,3511.4,2891.4,2427.1,598.66,724.4,643.9,581.9,5680.28,N
01/28/2026,8,3945.97,5727.4,4114.7,3335.3,1199.61,1589.6,1192.5,1085.4,753.77,933.5,785.6,642.2,351.47,340.5,336.3,271.0,1373.79,2320.8,1515.5,1115.5,267.33,543.0,284.8,221.2,4183.07,N
01/28/2026,9,3044.7,4459.0,3256.5,2471.2,1529.41,1648.5,1576.0,1427.3,575.34,822.7,637.0,457.5,197.9,338.7,249.4,173.5,535.27,1311.2,580.9,286.6,206.78,337.9,213.2,126.3,3303.77,N
01/28/2026,10,1928.65,2747.1,2298.3,1509.8,1434.72,1570.0,1709.7,1408.3,205.68,458.1,208.9,33.8,34.41,187.3,43.7,5.9,147.44,451.8,214.5,27.0,106.4,79.9,121.5,34.8,2263.87,N
