DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
06/17/2026,1,20413.96,18179.6,21153.6,20022.3,3682.28,3468.9,4022.5,3876.2,521.82,236.8,554.4,405.1,323.59,417.2,342.5,252.4,14451.47,12633.0,14845.4,14195.4,1434.8,1423.7,1388.8,1293.2,21125.88,N
06/17/2026,2,20815.11,18498.5,21648.0,20515.7,3687.51,3536.4,4024.5,3875.8,543.68,287.8,603.5,449.9,372.35,357.8,366.3,296.6,14617.04,12845.0,15068.8,14405.7,1594.53,1471.5,1584.9,1487.7,21634.97,N
06/17/2026,3,20590.09,17998.1,21380.8,20247.2,3705.54,3507.2,4040.1,3889.3,370.14,321.0,405.0,265.2,394.17,270.3,412.1,337.1,14437.95,12429.3,14878.6,14209.0,1682.29,1470.3,1645.0,1546.6,21475.73,N
06/17/2026,4,20314.09,17877.6,21180.8,20049.2,3735.64,3504.6,4073.4,3920.8,400.02,293.2,386.3,251.0,387.26,310.3,389.3,323.3,14134.05,12235.9,14684.1,14006.2,1657.12,1533.6,1647.7,1547.9,21247.83,N
06/17/2026,5,19211.76,17613.0,20268.8,19145.5,3651.0,3512.0,4072.4,3924.1,557.79,222.2,561.8,407.1,370.6,303.5,374.0,311.3,13241.01,12085.5,13892.4,13231.7,1391.36,1489.8,1368.2,1271.3,20364.42,N
06/17/2026,6,18542.99,16943.0,19538.0,18421.1,3695.68,3459.3,4083.5,3936.2,511.08,190.2,526.6,370.9,392.27,252.0,408.1,347.0,12640.81,11645.7,13213.7,12557.0,1303.15,1395.8,1306.1,1210.0,19601.43,N
06/17/2026,7,18136.23,16171.7,18879.2,17760.0,3654.75,3294.6,3967.5,3819.5,465.55,220.4,459.2,297.6,288.07,223.9,305.4,250.6,12474.57,11145.4,12908.2,12250.0,1253.29,1287.4,1238.9,1142.3,18976.81,N
06/17/2026,8,16825.52,15665.5,17859.9,16737.6,3461.0,3071.6,3774.7,3624.4,417.86,199.9,440.0,279.0,201.51,243.5,208.2,164.3,11722.27,10985.3,12390.5,11721.9,1022.88,1165.2,1046.5,948.0,17957.85,N
06/17/2026,9,13593.81,14659.7,15473.0,14428.6,2618.61,2681.5,3194.9,3050.4,313.23,158.3,317.5,196.4,202.96,195.7,190.5,149.0,9549.31,10503.0,10825.1,10182.6,909.7,1121.2,945.0,850.2,15517.15,N
06/17/2026,10,13221.55,14419.2,15017.1,13982.2,1903.94,2304.9,2624.6,2478.8,329.21,162.1,356.4,251.1,214.47,138.8,198.4,157.2,9581.5,10713.6,10711.9,10064.6,1192.43,1099.8,1125.8,1030.5,14966.14,N
