DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
01/31/2026,1,15308.21,14585.4,15391.8,14340.2,2625.34,2326.7,2851.6,2707.8,765.45,1045.0,782.4,646.2,385.21,542.3,451.2,369.5,9545.74,8985.3,9332.5,8727.9,1986.47,1686.1,1974.1,1888.8,15404.36,N
01/31/2026,2,16858.41,15864.1,17082.6,15997.6,2259.6,1961.0,2423.7,2273.7,725.98,1005.5,746.0,624.1,297.63,499.2,290.8,227.1,11410.16,10372.9,11451.2,10790.8,2165.04,2025.5,2170.9,2081.9,17052.04,N
01/31/2026,3,17717.26,16324.4,17843.7,16740.7,1719.1,1459.0,1851.4,1693.5,695.37,773.4,700.3,577.6,496.27,588.9,485.0,432.9,12622.12,11420.0,12666.7,11989.8,2184.4,2083.1,2140.3,2046.9,17894.7,N
01/31/2026,4,17542.21,16291.4,17667.3,16569.3,1101.61,1011.6,1233.5,1080.0,804.05,905.6,824.3,711.4,629.73,545.0,641.0,569.7,12899.73,11820.8,12869.7,12200.4,2107.09,2008.4,2098.8,2007.8,17896.16,N
01/31/2026,5,17202.06,15526.2,17486.8,16391.7,684.95,726.9,805.6,659.4,693.07,862.4,781.4,662.6,596.84,585.3,597.6,535.0,13178.59,11433.2,13237.4,12559.6,2048.61,1918.4,2064.8,1975.1,17666.97,N
01/31/2026,6,16718.04,15089.9,16548.7,15471.6,472.67,508.2,470.2,352.4,722.47,1206.1,682.2,546.3,743.21,766.4,734.0,669.3,12763.35,10752.3,12656.4,11986.3,2016.34,1856.9,2005.9,1917.3,16989.11,N
01/31/2026,7,16053.91,14583.0,16544.8,15466.2,320.26,322.1,373.3,298.8,1370.53,1419.0,1319.4,1145.7,734.72,747.1,765.2,712.9,11792.78,10353.8,12231.4,11544.3,1835.62,1741.0,1855.5,1764.5,16829.03,N
01/31/2026,8,13800.1,12876.5,14300.1,13270.7,115.57,184.4,139.6,71.9,1894.92,1635.7,1875.9,1707.6,743.66,903.1,741.5,690.6,9417.76,8691.3,9938.0,9282.0,1628.19,1462.0,1605.1,1518.6,14622.6,N
01/31/2026,9,11239.47,11128.5,11424.3,10479.8,71.54,204.2,113.3,49.3,1957.89,2008.4,1995.0,1843.5,780.39,890.4,824.3,751.5,7067.05,6855.4,7184.3,6604.8,1362.6,1170.1,1307.4,1230.7,11932.25,N
01/31/2026,10,9017.28,9021.6,9511.6,8621.1,30.72,271.3,88.0,30.2,2061.71,2194.3,2097.3,1953.2,682.86,895.9,675.8,612.4,5212.61,4812.7,5560.9,5008.9,1029.38,847.4,1089.6,1016.4,9809.39,N
01/31/2026,11,7435.52,7442.7,7872.3,7023.4,116.69,399.2,145.3,86.7,2436.24,2371.5,2394.5,2257.2,873.88,1032.1,869.0,791.4,3423.81,2978.2,3864.0,3357.8,584.9,661.7,599.5,530.3,7952.1,N
01/31/2026,12,6335.6,6260.7,6603.9,5792.5,527.86,550.9,588.5,497.1,2437.0,2329.9,2457.1,2311.4,909.57,887.3,927.5,832.6,2067.02,2016.1,2242.3,1826.6,394.15,476.5,388.5,324.8,6700.34,N
01/31/2026,13,5546.53,5755.2,5884.3,5089.4,431.96,679.8,576.1,468.7,2579.54,2469.9,2586.1,2444.8,813.6,907.3,831.6,737.5,1478.91,1397.7,1643.3,1244.8,242.52,300.5,247.2,193.6,5920.6,N
01/31/2026,14,4674.27,5174.3,5003.6,4229.3,560.78,1016.3,646.6,534.4,2288.67,2325.0,2403.2,2266.2,647.33,719.4,647.0,550.9,966.37,930.8,1087.1,702.4,211.12,182.8,219.7,175.4,4972.74,N
01/31/2026,15,4315.84,5007.4,4425.0,3655.5,1020.43,1164.7,1096.6,982.5,1981.99,2344.6,1904.8,1743.3,612.24,604.7,636.6,518.8,611.74,787.2,692.1,348.9,89.44,106.2,94.9,62.0,4438.71,N
01/31/2026,16,4460.08,4862.3,4782.4,4009.5,1401.16,1525.4,1546.2,1405.8,1889.59,1974.8,1967.7,1797.7,548.12,551.8,608.0,487.0,489.7,705.8,540.4,252.2,131.51,104.5,120.1,66.8,4727.42,N
01/31/2026,17,4171.9,4850.5,4565.4,3794.8,1645.49,1752.7,1809.7,1664.5,1280.71,1546.1,1477.9,1309.3,555.01,649.6,520.6,403.2,529.72,825.3,598.3,310.9,160.97,76.8,158.9,106.9,4544.9,N
01/31/2026,18,4680.4,5236.3,5015.5,4240.9,1323.82,1695.8,1572.9,1447.5,1199.02,1363.4,1302.3,1156.9,1154.17,899.5,1060.1,957.5,887.67,1149.2,946.6,587.7,115.72,128.4,133.6,91.3,4888.5,N
01/31/2026,19,5956.16,6260.8,6134.8,5333.5,1262.84,1844.0,1302.2,1184.3,1237.89,1177.7,1410.4,1279.5,1757.87,1321.7,1682.2,1584.5,1557.0,1721.0,1614.7,1210.3,140.56,196.4,125.3,74.9,5957.77,N
01/31/2026,20,7190.79,7762.2,7514.5,6677.7,1376.52,1746.3,1412.3,1295.2,1090.08,1182.9,1073.3,942.6,2163.26,1949.0,2373.6,2276.1,2290.46,2622.5,2405.3,1970.9,270.47,261.5,250.0,192.9,7375.54,N
01/31/2026,21,8168.38,8791.2,8685.4,7815.8,1376.7,1682.6,1482.2,1361.9,1162.04,1291.4,1160.0,1024.1,2194.68,2193.0,2666.3,2567.4,3102.1,3348.4,3045.8,2592.3,332.86,275.8,331.1,270.1,8579.06,N
01/31/2026,22,9536.12,9575.2,10046.5,9139.9,1359.26,1782.0,1354.2,1233.0,1278.32,1176.7,1281.6,1144.2,2327.77,2285.6,2740.1,2639.8,4071.01,3926.8,4212.1,3728.4,499.76,404.1,458.5,394.5,9911.01,N
01/31/2026,23,10157.87,10115.6,10997.8,10071.0,1767.4,1904.9,1871.0,1741.7,1258.03,1165.1,1291.9,1142.6,2303.9,2330.5,2772.9,2665.8,4243.55,4208.4,4469.6,3993.6,584.99,506.7,592.4,527.3,10880.16,N
01/31/2026,24,10231.16,10937.8,10966.8,10041.4,1971.14,1982.0,2018.4,1891.8,1134.05,1203.3,1095.9,950.3,2134.47,2228.9,2539.8,2432.4,4484.94,4953.8,4787.3,4299.5,506.56,569.8,525.4,467.4,11034.82,N
02/01/2026,1,,10485.4,10562.9,9644.1,,2466.4,2149.7,2026.2,,1128.6,1314.7,1171.0,,2199.1,2181.0,2071.6,,4126.2,4494.1,4013.9,,565.1,423.4,361.4,,N
02/01/2026,2,,9047.2,9548.8,9548.8,,2174.2,2121.7,2121.7,,919.7,1169.0,1169.0,,1896.8,1816.1,1816.1,,3651.5,4087.3,4087.3,,405.0,354.7,354.7,,N
02/01/2026,3,,9556.4,9891.2,9891.2,,2115.0,2224.0,2224.0,,1148.9,1156.2,1156.2,,1592.5,1609.5,1609.5,,4312.3,4513.8,4513.8,,387.7,387.7,387.7,,N
02/01/2026,4,,9895.6,10276.2,10276.2,,2168.8,2291.9,2291.9,,1112.4,1117.8,1117.8,,1429.0,1442.5,1442.5,,4751.8,4990.4,4990.4,,433.6,433.6,433.6,,N
02/01/2026,5,,10012.3,10460.5,10460.5,,2160.8,2284.2,2284.2,,1058.4,1064.3,1064.3,,1337.3,1337.3,1337.3,,4926.8,5245.7,5245.7,,529.0,529.0,529.0,,N
02/01/2026,6,,9746.0,10217.2,10217.2,,2005.4,2121.5,2121.5,,919.1,923.4,923.4,,1248.0,1248.0,1248.0,,4948.8,5298.7,5298.7,,624.7,625.6,625.6,,N
02/01/2026,7,,9599.8,10054.5,10054.5,,1813.0,1927.9,1927.9,,826.6,828.2,828.2,,1184.1,1184.1,1184.1,,5033.3,5368.0,5368.0,,742.8,746.3,746.3,,N
02/01/2026,8,,9572.4,9998.3,9998.3,,1631.9,1749.2,1749.2,,831.3,832.1,832.1,,1071.4,1071.4,1071.4,,5157.1,5457.7,5457.7,,880.7,887.9,887.9,,N
02/01/2026,9,,8721.3,9091.7,9091.7,,1409.3,1505.7,1505.7,,666.2,666.5,666.5,,751.7,751.7,751.7,,4968.2,5231.3,5231.3,,925.9,936.5,936.5,,N
02/01/2026,10,,6767.0,7011.7,7011.7,,1040.5,1097.4,1097.4,,367.3,367.3,367.3,,339.3,339.3,339.3,,4166.3,4344.7,4344.7,,853.6,863.0,863.0,,N
02/01/2026,11,,5182.6,5303.3,5303.3,,644.1,673.8,673.8,,213.2,215.9,215.9,,136.5,136.5,136.5,,3423.7,3505.4,3505.4,,765.1,771.7,771.7,,N
02/01/2026,12,,4428.3,4494.0,4494.0,,421.0,438.5,438.5,,151.7,154.5,154.5,,99.4,103.8,103.8,,2977.8,3015.6,3015.6,,778.4,781.6,781.6,,N
02/01/2026,13,,3971.9,3993.8,3993.8,,560.3,565.9,565.9,,130.2,133.9,133.9,,73.1,73.1,73.1,,2441.3,2453.9,2453.9,,767.0,767.0,767.0,,N
02/01/2026,14,,3692.8,3710.0,3710.0,,897.8,906.6,906.6,,186.2,193.1,193.1,,47.0,47.0,47.0,,1919.1,1920.6,1920.6,,642.7,642.7,642.7,,N
