DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
05/16/2026,1,25317.13,26581.6,25869.0,24768.8,2868.09,3157.7,2994.0,2865.2,2738.33,2760.4,2783.5,2622.3,3137.48,3045.0,3145.3,3023.3,15154.13,15483.8,15623.5,15013.0,1419.1,2134.7,1322.7,1245.0,25765.66,N
05/16/2026,2,26634.91,26334.1,27332.4,26253.1,3028.35,3377.8,3260.6,3132.0,2725.98,2716.9,2718.4,2561.7,3161.81,2961.0,3123.3,3004.9,15658.91,15207.1,16126.3,15529.9,2059.86,2071.3,2103.8,2024.6,27300.84,N
05/16/2026,3,27000.57,26211.1,28466.9,27388.3,3297.67,3425.0,3676.3,3546.5,2830.32,2473.5,2835.6,2678.5,3069.89,2776.7,3118.1,2999.5,15681.87,15605.0,16640.5,16047.0,2120.82,1930.9,2196.4,2116.8,28589.07,N
05/16/2026,4,26253.31,26691.0,28079.7,26994.9,3379.56,3630.0,3840.3,3709.3,2695.4,2408.4,2740.0,2581.4,2622.92,2682.2,2660.4,2540.7,15293.24,15762.6,16459.2,15864.0,2262.19,2207.8,2379.8,2299.5,28169.16,N
05/16/2026,5,25811.27,26710.3,27472.7,26394.6,3527.8,3692.9,3926.0,3796.0,2296.6,2284.7,2384.5,2227.1,2331.16,2593.4,2355.6,2237.1,15623.8,15912.5,16636.6,16044.1,2031.91,2226.8,2170.0,2090.3,27513.51,N
05/16/2026,6,25293.02,26198.1,26499.6,25413.9,3539.51,3659.9,3887.6,3756.6,2088.44,2132.3,2113.9,1955.3,2220.3,2322.8,2272.0,2152.2,15380.53,15810.3,16134.5,15538.5,2064.24,2272.8,2091.6,2011.3,26507.95,N
05/16/2026,7,24362.13,25587.0,25877.1,24777.7,3438.56,3573.3,3808.9,3676.9,1920.63,2081.8,1991.6,1831.2,1843.08,2194.9,1878.5,1757.5,15117.56,15537.8,15999.0,15393.8,2042.3,2199.2,2199.1,2118.3,25854.44,N
05/16/2026,8,22776.59,24583.8,24886.6,23771.3,2847.85,3357.4,3435.3,3301.2,1637.56,1970.0,1791.6,1628.5,1867.65,2139.8,1847.7,1725.0,14497.71,14952.7,15729.9,15116.9,1925.82,2163.9,2082.1,1999.7,24993.45,N
05/16/2026,9,20932.33,24420.6,24317.8,23188.7,1457.93,3104.1,2867.4,2731.9,1818.67,2239.8,1709.1,1544.2,2019.16,1992.4,1937.2,1812.4,13837.38,14903.7,15715.6,15094.9,1799.19,2180.6,2088.5,2005.3,24520.58,N
05/16/2026,10,23049.58,24599.1,27095.2,26018.2,1422.01,2648.7,2872.5,2742.6,3001.84,2658.9,2985.7,2828.8,2744.06,2326.9,2725.5,2606.6,13933.67,14785.1,16164.2,15572.4,1948.0,2179.5,2347.3,2267.8,27148.38,N
05/16/2026,11,22419.51,23982.1,26325.4,25235.0,1273.82,2233.2,2407.9,2277.3,3069.82,2840.2,3424.9,3265.1,2893.32,2492.4,2942.2,2821.8,13087.68,14240.2,15179.9,14580.8,2094.87,2176.1,2370.5,2290.0,26580.29,N
05/16/2026,12,21081.96,24197.1,24571.6,23449.1,943.41,2078.2,1718.4,1590.0,2940.07,3151.3,3679.9,3513.9,2895.19,2835.3,2895.0,2769.6,12171.07,13915.4,13934.9,13316.0,2132.22,2216.9,2343.4,2259.6,24720.75,N
05/16/2026,13,20483.78,22994.0,23372.5,22226.5,850.17,1791.1,1459.5,1334.2,3127.17,3426.9,3717.0,3546.4,2867.6,2766.5,2892.0,2763.7,11440.48,12789.3,13002.4,12366.9,2198.36,2220.2,2301.6,2215.3,23477.72,N
05/16/2026,14,20185.24,22221.4,22912.3,21764.7,974.35,1621.5,1646.6,1516.7,3214.06,3684.1,3824.6,3655.0,2811.04,2700.3,2879.0,2751.1,11043.45,12033.6,12281.4,11646.7,2142.34,2181.9,2280.7,2195.2,22888.56,N
05/16/2026,15,20443.65,22432.4,23316.1,22171.1,1038.38,1743.9,1818.3,1680.7,3345.88,3828.7,4023.7,3856.3,2806.84,2747.3,2828.9,2703.1,11094.61,11920.7,12364.4,11734.3,2157.94,2191.8,2280.8,2196.7,23360.26,N
05/16/2026,16,20778.79,23100.5,24036.0,22902.0,890.59,2101.7,1852.3,1715.8,3483.42,3880.5,4014.7,3849.5,2682.79,2781.8,2846.2,2721.6,11551.36,12108.5,12985.7,12361.6,2170.63,2228.0,2337.1,2253.5,23905.82,N
05/16/2026,17,21793.15,24346.2,25312.2,24203.0,985.27,2429.3,1950.9,1817.6,3423.32,3919.7,3989.9,3828.0,2648.76,2823.0,2883.2,2761.5,12572.89,12942.5,14169.4,13558.5,2162.91,2231.7,2318.8,2237.4,25295.3,N
