DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
07/04/2026,1,22680.06,21594.6,23305.4,22173.8,3477.13,3316.2,3787.0,3647.7,1265.77,1441.5,1295.0,1142.1,2368.82,2334.4,2364.0,2241.9,13435.48,12602.1,13759.0,13132.9,2132.86,1900.4,2100.4,2009.2,23304.83,N
07/04/2026,2,23521.2,21989.4,24172.5,23056.6,3446.25,3497.7,3774.8,3638.1,1247.67,1242.8,1279.7,1126.2,2177.07,2124.2,2173.2,2053.3,14369.65,13195.9,14679.7,14063.7,2280.56,1928.8,2265.1,2175.3,24207.97,N
07/04/2026,3,22744.34,21989.8,23594.2,22468.2,3307.9,3478.4,3631.9,3493.9,1142.43,1038.6,1221.3,1065.0,1924.86,1938.9,1947.4,1826.1,14068.44,13461.7,14512.2,13891.9,2300.71,2072.2,2281.4,2191.3,23753.21,N
07/04/2026,4,21687.01,21589.6,22455.3,21315.1,3359.99,3347.4,3645.0,3503.0,916.21,995.4,943.1,794.6,1715.89,1754.5,1744.4,1624.3,13604.86,13471.6,14016.4,13379.7,2090.06,2020.7,2106.4,2013.5,22606.63,N
07/04/2026,5,20535.03,20308.9,21491.4,20338.0,3411.46,3216.6,3705.9,3562.7,832.11,883.0,846.6,697.4,1515.87,1543.2,1532.2,1407.3,12970.72,12777.4,13589.7,12946.9,1804.87,1888.7,1817.0,1723.7,21576.7,N
07/04/2026,6,18772.89,19000.7,19743.2,18593.3,3305.56,3079.5,3632.5,3489.4,664.17,668.6,719.6,572.8,1264.28,1431.9,1288.6,1162.9,11936.35,12141.1,12462.4,11821.6,1602.53,1679.6,1640.1,1546.6,19844.72,N
07/04/2026,7,17273.07,18074.4,18116.1,16970.6,3129.05,2961.9,3380.5,3237.3,508.23,659.4,554.0,412.7,1265.2,1330.3,1254.7,1129.4,10937.74,11702.9,11516.1,10874.2,1432.85,1419.9,1410.8,1317.0,18255.32,N
07/04/2026,8,14625.05,15743.2,15705.9,14632.3,2663.81,2644.9,3005.2,2870.3,485.89,530.6,547.1,420.4,1140.41,1120.9,1180.0,1062.3,9106.17,10242.8,9744.8,9138.8,1228.77,1204.0,1228.8,1140.5,15890.6,N
07/04/2026,9,12969.64,14191.2,13281.3,12279.4,1870.68,2297.8,2099.4,1973.5,425.16,540.6,383.8,261.3,1160.86,1156.7,1113.2,1006.3,8608.45,9250.9,8762.0,8198.1,904.49,945.2,922.9,840.2,13498.59,N
07/04/2026,10,13446.2,12421.9,14393.6,13363.3,1600.55,1886.3,1940.0,1812.7,1015.44,792.4,1023.9,882.5,1525.76,1154.4,1527.2,1418.9,8620.68,7839.0,9182.8,8612.6,683.77,749.8,719.7,636.6,14455.74,N
07/04/2026,11,9225.52,9988.5,10229.9,9335.7,976.49,1309.5,1271.1,1165.5,995.61,834.4,1053.2,928.1,1293.37,1100.7,1322.4,1229.7,5627.88,6210.9,6227.2,5728.8,332.17,533.0,356.0,283.6,10513.82,N
07/04/2026,12,5839.71,8801.0,6384.3,5632.6,550.49,1053.3,668.7,583.0,991.2,1182.5,1020.9,913.7,1134.66,1219.5,1141.6,1062.5,2989.89,4998.9,3373.1,2954.5,173.47,346.8,180.0,118.9,6598.01,N
07/04/2026,13,4608.29,6291.9,4907.8,4196.2,550.18,739.3,693.7,613.0,1111.52,1278.4,1155.9,1051.4,1000.03,1084.6,1011.5,932.1,1819.45,3019.2,1924.4,1532.0,127.11,170.4,122.3,67.7,4960.58,N
07/04/2026,14,4871.33,5299.5,5054.7,4340.1,559.43,623.3,614.8,526.3,1365.21,1548.1,1367.6,1265.8,959.81,976.8,991.3,913.7,1809.59,2017.8,1904.2,1510.2,177.29,133.5,176.8,124.1,4933.98,N
07/04/2026,15,6144.58,5875.7,6226.6,5480.7,912.46,744.1,868.1,782.1,2029.46,1960.5,2042.5,1935.6,927.94,980.4,933.5,851.4,2032.65,2006.9,2125.1,1714.4,242.07,183.8,257.4,197.2,6135.23,N
07/04/2026,16,7728.78,6892.3,7945.9,7137.8,1671.9,876.0,1613.9,1515.5,2423.15,2265.5,2601.7,2487.0,1072.8,1088.8,1079.1,990.0,2327.04,2401.9,2401.2,1958.3,233.89,260.1,250.0,187.0,7817.13,N
07/04/2026,17,9221.1,8289.6,9566.1,8695.3,2258.25,1181.9,2211.9,2104.8,2715.55,2717.1,3048.9,2926.6,1320.37,1220.4,1296.9,1201.6,2667.21,2818.3,2750.8,2274.5,259.72,351.9,257.6,187.8,9454.73,N
07/04/2026,18,10151.57,10166.1,10578.8,9671.9,2198.54,1694.6,2229.9,2116.7,2887.33,3038.1,3218.3,3089.5,1726.58,1565.5,1698.6,1598.6,3003.53,3476.8,3093.7,2600.2,335.59,391.1,338.3,266.9,10509.82,N
07/04/2026,19,11186.96,11243.6,11611.3,10670.6,2210.4,1848.7,2253.4,2136.6,2912.03,3052.2,3224.2,3091.3,2066.74,1865.2,2073.6,1971.2,3515.8,4047.4,3632.1,3119.2,481.99,430.1,428.0,352.3,11512.45,N
07/04/2026,20,12119.45,12147.3,12776.2,11793.3,1640.42,1783.2,1930.5,1809.2,2836.03,2804.5,3044.4,2907.2,2372.78,2261.8,2409.5,2302.8,4570.19,4689.5,4682.8,4142.3,700.03,608.3,709.0,631.8,12660.36,N
07/04/2026,21,12407.33,13571.1,13123.2,12126.2,1246.26,1878.4,1474.3,1359.5,2355.57,2480.8,2506.6,2366.7,2507.67,2541.0,2480.5,2371.8,5316.45,5869.6,5726.6,5174.0,981.38,801.3,935.2,854.2,12961.38,N
07/04/2026,22,12969.48,15145.9,13298.6,12298.5,1166.39,1595.4,1206.0,1101.4,1862.59,2253.3,1876.1,1733.7,2731.03,2635.7,2743.5,2633.2,5906.55,7511.6,6140.2,5579.6,1302.92,1149.9,1332.8,1250.6,13198.04,N
07/04/2026,23,15316.24,15721.6,15732.9,14661.2,1354.14,1344.5,1586.4,1466.2,1742.28,1901.4,1786.6,1635.6,2681.39,2512.0,2678.3,2561.1,8204.32,8538.8,8298.4,7702.2,1334.11,1424.9,1383.2,1296.1,15485.76,N
07/04/2026,24,17019.1,16263.4,17578.3,16443.6,835.65,1314.7,1023.2,899.5,1604.44,1549.7,1659.3,1498.3,2646.81,2502.0,2638.0,2513.1,10382.3,9232.2,10757.2,10125.0,1549.9,1664.8,1500.6,1407.7,17424.81,N
07/05/2026,1,,17009.5,18074.6,16929.5,,1248.9,860.8,736.0,,1520.8,1584.2,1421.4,,2344.5,2491.8,2365.6,,10279.7,11414.4,10777.1,,1615.6,1723.4,1629.4,,N
07/05/2026,2,,17064.3,17742.1,16598.9,,976.8,1055.8,915.9,,1409.9,1418.5,1259.8,,2165.8,2221.1,2098.0,,10860.8,11306.2,10676.4,,1651.0,1740.5,1648.8,,N
07/05/2026,3,,16598.8,17060.8,15927.8,,993.3,1031.2,892.3,,1248.3,1248.3,1091.2,,1989.2,2008.0,1886.1,,10663.9,11069.2,10444.8,,1704.1,1704.1,1613.4,,N
07/05/2026,4,,15667.1,16105.0,14964.9,,929.0,945.2,805.8,,1098.5,1098.5,940.1,,1812.8,1829.4,1706.8,,10161.8,10566.9,9938.7,,1665.0,1665.0,1573.5,,N
