DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
03/12/2026,1,19303.9,19744.9,19012.0,19012.0,659.26,1152.9,627.8,627.8,2483.52,2345.9,2320.3,2320.3,3296.9,3347.4,3427.8,3427.8,10701.56,10749.8,10576.7,10576.7,2162.66,2148.9,2059.4,2059.4,20195.7,N
03/12/2026,2,18414.75,17594.4,18355.8,18355.8,401.84,698.6,313.8,313.8,3451.89,2739.7,3666.8,3666.8,3258.5,3376.8,3402.4,3402.4,9179.88,8792.0,8924.8,8924.8,2122.64,1987.3,2048.0,2048.0,19595.18,N
03/12/2026,3,17673.49,16270.8,17932.5,17932.5,614.7,535.1,552.3,552.3,3653.09,3223.1,4052.5,4052.5,3095.24,3284.6,3293.2,3293.2,8193.69,7319.8,8032.4,8032.4,2116.77,1908.2,2002.1,2002.1,19179.94,N
03/12/2026,4,16476.52,15320.4,16591.2,16591.2,1130.75,625.1,1071.1,1071.1,3631.64,4025.1,3964.2,3964.2,2994.02,3125.7,3010.0,3010.0,6590.3,5710.1,6462.8,6462.8,2129.81,1834.4,2083.1,2083.1,17881.07,N
03/12/2026,5,15613.67,14559.6,15613.6,15613.6,1751.13,1099.5,1706.3,1706.3,3580.37,3990.0,3844.9,3844.9,2935.52,2957.8,2930.5,2930.5,5476.66,4868.8,5360.1,5360.1,1869.99,1643.5,1771.8,1771.8,16815.28,N
03/12/2026,6,13681.27,13268.8,13454.2,13454.2,2174.31,1666.9,2254.5,2254.5,3469.31,3836.4,3503.2,3503.2,2661.48,2746.2,2554.7,2554.7,3815.29,3553.6,3634.5,3634.5,1560.88,1465.7,1507.3,1507.3,14666.83,N
03/12/2026,7,12423.79,12297.7,12165.2,12165.2,2582.23,2241.6,2676.9,2676.9,3481.39,3667.1,3504.3,3504.3,2607.9,2633.1,2471.0,2471.0,2604.02,2704.3,2438.8,2438.8,1148.25,1051.6,1074.2,1074.2,13314.98,N
03/12/2026,8,11396.67,10865.0,11047.7,11047.7,2896.67,2696.8,2986.2,2986.2,3334.14,3324.3,3382.6,3382.6,2624.9,2345.2,2420.7,2420.7,1788.98,1699.5,1540.5,1540.5,751.98,799.2,717.7,717.7,12160.07,N
03/12/2026,9,10532.36,9893.5,10554.4,10554.4,2996.86,3011.1,3292.0,3292.0,3128.95,3246.4,3170.7,3170.7,2389.24,2178.5,2429.4,2429.4,1552.28,895.9,1263.0,1263.0,465.03,561.6,399.3,399.3,11560.64,N
03/12/2026,10,9096.77,9372.4,9857.7,9857.7,2604.82,3044.9,3076.7,3076.7,2909.29,3284.1,3319.2,3319.2,2100.12,2127.0,2364.6,2364.6,1229.51,591.7,859.3,859.3,253.03,324.7,237.9,237.9,10883.94,N
