DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
05/05/2026,1,25938.06,27877.0,27978.5,26900.8,3521.15,3923.8,4083.4,3951.0,2150.92,2499.9,2216.4,2060.7,2541.1,2685.6,2534.9,2422.3,15093.83,16088.2,16493.1,15902.9,2631.06,2679.5,2650.7,2563.9,27892.57,N
05/05/2026,2,25681.98,27756.1,27622.4,26551.4,3327.64,3940.6,3895.5,3763.7,1979.24,2480.2,2046.1,1891.0,2591.28,2639.5,2589.6,2478.2,15177.6,16052.6,16492.3,15905.8,2606.22,2643.2,2598.9,2512.7,27621.71,N
05/05/2026,3,25147.76,26920.0,26794.3,25722.5,3164.45,3842.7,3752.2,3620.2,1835.88,2337.5,1941.1,1786.1,2401.8,2422.1,2373.3,2261.2,15121.18,15717.1,16103.2,15516.6,2624.45,2600.6,2624.5,2538.4,26878.18,N
05/05/2026,4,25045.34,26226.9,26416.5,25337.8,3360.4,3716.4,3788.9,3655.9,1825.8,2155.6,1830.8,1675.6,2400.73,2457.1,2466.3,2353.6,14847.33,15341.5,15726.3,15135.7,2611.08,2556.3,2604.2,2517.0,26504.01,N
05/05/2026,5,24487.93,24739.6,25527.5,24437.2,3498.45,3604.2,3926.1,3791.7,1825.12,1947.7,1860.8,1703.7,2135.82,2215.2,2104.4,1990.8,14398.16,14420.1,15008.8,14411.4,2630.38,2552.4,2627.4,2539.6,25669.05,N
05/05/2026,6,24417.5,23741.9,25068.3,23968.9,3535.91,3515.2,3853.2,3717.6,1955.16,1927.4,1913.6,1754.6,2362.4,2250.0,2347.4,2232.1,13962.76,13517.2,14359.2,13758.3,2601.27,2532.1,2594.9,2506.3,25212.18,N
05/05/2026,7,23707.97,22433.7,24306.7,23189.3,3395.4,3237.4,3689.5,3553.3,2222.72,1861.7,2227.1,2064.6,2496.75,2043.2,2497.4,2380.5,13010.36,12773.9,13317.6,12706.3,2582.74,2517.5,2575.1,2484.6,24514.54,N
05/05/2026,8,21844.27,20886.3,22618.4,21477.7,2868.91,2958.5,3180.1,3043.8,2139.3,1916.6,2156.8,1990.1,2273.02,2086.9,2362.1,2241.2,12052.45,11514.1,12403.1,11779.1,2510.59,2410.2,2516.3,2423.5,22861.78,N
05/05/2026,9,18929.11,18344.8,18779.3,18779.3,2679.67,2552.1,2863.9,2863.9,2338.12,2265.6,2140.9,2140.9,1871.05,1991.6,1797.7,1797.7,9691.16,9322.4,9721.7,9721.7,2349.11,2213.1,2255.1,2255.1,20061.43,N
05/05/2026,10,16893.47,16799.6,16432.2,16432.2,2461.79,2094.2,2645.6,2645.6,2669.6,2553.0,2548.7,2548.7,1813.83,1950.0,1691.3,1691.3,7738.3,8119.5,7420.2,7420.2,2209.95,2082.9,2126.4,2126.4,17801.05,N
05/05/2026,11,14588.19,14856.3,14266.8,14266.8,2077.27,1880.1,2155.5,2155.5,2798.92,2535.5,2767.5,2767.5,1645.49,1603.3,1568.0,1568.0,6159.41,6979.6,5940.4,5940.4,1907.1,1857.8,1835.4,1835.4,15690.55,N
05/05/2026,12,13793.2,13083.2,13116.0,13116.0,1775.76,1535.4,1877.8,1877.8,2804.96,2689.6,2790.5,2790.5,1652.69,1504.2,1569.0,1569.0,5925.62,5707.0,5338.7,5338.7,1634.17,1647.0,1540.0,1540.0,14492.26,N
05/05/2026,13,13622.57,11193.0,13363.9,13363.9,1257.27,1171.4,1293.6,1293.6,2848.28,2856.4,2813.0,2813.0,1564.59,1341.4,1580.2,1580.2,6529.06,4518.9,6335.2,6335.2,1423.37,1304.9,1341.9,1341.9,14565.13,N
05/05/2026,14,12736.91,12088.9,13310.0,12316.0,991.38,1193.7,1058.3,943.6,2959.04,3125.8,3189.0,3043.4,1454.75,1480.2,1513.2,1408.4,6074.01,5194.5,6299.4,5753.1,1257.73,1094.7,1250.1,1167.5,13524.33,N
05/05/2026,15,12644.93,12851.9,13293.1,12299.4,696.49,863.0,815.3,699.9,3093.56,3286.0,3381.3,3234.7,1217.52,1462.5,1242.0,1138.1,6683.05,6263.6,6855.1,6310.0,954.31,976.8,999.4,916.7,13414.7,N
05/05/2026,16,13435.29,12943.9,14151.6,13125.7,453.6,707.4,517.9,410.1,3213.21,3452.8,3643.7,3491.0,1171.3,1392.5,1163.2,1054.3,7842.66,6450.0,8063.8,7492.5,754.52,941.2,763.0,677.8,14214.76,N
05/05/2026,17,15152.93,14152.0,15536.9,14488.8,349.89,749.1,382.3,263.4,3323.47,3555.5,3705.7,3551.8,1493.94,1388.5,1469.4,1358.7,9196.56,7593.8,9206.8,8627.3,789.07,865.1,772.7,687.6,15587.7,N
