DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
03/31/2026,1,25540.41,29091.9,29489.1,28480.4,3273.72,3745.6,3956.8,3836.6,2416.52,2221.4,2458.7,2330.8,2608.85,3060.2,2940.0,2827.4,15385.9,17301.3,17615.7,17050.8,1855.42,2763.4,2517.9,2434.8,29465.17,N
03/31/2026,2,25004.24,29096.4,29983.1,28983.0,2791.26,3772.3,3979.4,3859.7,2166.59,2223.4,2258.6,2132.3,2424.17,2963.1,2704.6,2593.4,15635.27,17385.9,18350.3,17790.4,1986.95,2751.7,2690.2,2607.2,29938.61,N
03/31/2026,3,24338.78,28584.3,29439.2,28428.5,2540.43,3775.3,3900.9,3781.0,1905.77,2024.2,1943.3,1815.1,2381.45,2733.4,2605.9,2493.5,15510.8,17403.1,18292.2,17725.5,2000.33,2648.3,2696.9,2613.4,29448.59,N
03/31/2026,4,23596.57,28243.4,28667.6,27679.3,2370.95,3730.9,3831.7,3714.3,1667.11,1766.1,1735.6,1610.5,2260.49,2579.8,2479.7,2369.6,15327.1,17478.2,17996.0,17441.8,1970.92,2688.4,2624.6,2543.1,28682.8,N
03/31/2026,5,23487.14,27561.0,28087.9,27093.6,2745.24,3652.7,3793.3,3675.0,1484.88,1582.7,1519.4,1393.6,2283.75,2503.5,2542.0,2431.4,15152.45,17193.2,17707.5,17150.1,1820.82,2628.9,2525.7,2443.5,28103.62,N
03/31/2026,6,23509.36,26812.2,27484.6,26493.1,3162.39,3542.9,3759.9,3642.1,1384.97,1445.2,1396.5,1271.3,2217.36,2454.6,2501.9,2391.1,14981.75,16791.5,17407.9,16851.9,1762.89,2578.0,2418.4,2336.7,27445.77,N
03/31/2026,7,23606.54,26302.9,26832.7,25846.8,3079.36,3399.6,3594.6,3477.4,1664.99,1454.7,1653.5,1529.0,2285.75,2443.8,2437.4,2327.1,14750.13,16508.4,16725.6,16172.7,1826.31,2496.4,2421.6,2340.6,26820.31,N
03/31/2026,8,23844.56,25641.3,26670.7,25678.9,2786.7,3127.7,3255.1,3136.5,1870.23,1513.5,1931.2,1802.7,2336.08,2421.1,2393.4,2282.8,14981.65,16165.7,16907.8,16352.0,1869.9,2413.3,2183.2,2104.9,26664.01,N
03/31/2026,9,21923.44,24527.3,24969.3,23934.5,2137.56,2788.1,2777.1,2653.4,1777.33,1993.9,1853.9,1716.9,2206.45,2391.8,2261.5,2145.8,14038.28,15227.3,16060.4,15479.7,1763.82,2126.2,2016.4,1938.7,25006.63,N
03/31/2026,10,20994.8,24783.9,24791.2,23752.0,788.55,2330.3,1896.0,1771.1,2392.03,2531.1,2362.5,2225.2,2289.14,2462.0,2372.7,2256.1,13691.15,15294.0,15957.2,15374.9,1833.93,2166.5,2202.8,2124.7,24754.93,N
03/31/2026,11,21570.83,23529.5,25348.5,24324.1,690.02,1621.4,1637.9,1516.0,3106.27,2727.9,3102.8,2966.4,2505.14,2488.7,2769.4,2653.9,13284.15,14549.1,15516.5,14943.3,1985.25,2142.4,2321.9,2244.5,25416.03,N
03/31/2026,12,20284.21,22089.6,23205.6,22138.2,617.31,995.7,1049.7,921.9,3163.11,3028.1,3506.7,3365.0,2680.45,2587.4,2965.8,2845.0,11715.76,13293.4,13356.6,12760.1,2107.58,2185.0,2326.8,2246.2,23412.86,N
03/31/2026,13,17843.94,20895.5,20111.1,19020.8,554.35,817.4,668.3,536.2,3020.4,3221.5,3709.6,3564.4,2718.82,2719.5,2941.9,2818.2,9563.51,11942.2,10520.5,9914.8,1986.86,2194.9,2270.8,2187.2,20314.77,N
03/31/2026,14,16918.51,19121.6,18945.0,17853.0,1150.59,634.5,1305.0,1172.0,3079.99,3438.9,3684.8,3539.0,2653.36,2738.5,3062.5,2934.2,8097.37,10148.4,8709.3,8110.1,1937.2,2161.3,2183.4,2097.7,18958.93,N
03/31/2026,15,17452.7,18217.1,19678.3,18584.0,1692.09,842.4,2255.5,2120.8,3143.0,3410.8,3737.7,3593.4,2508.21,2708.0,2971.4,2845.8,8103.18,9127.5,8564.4,7958.4,2006.22,2128.4,2149.3,2065.6,19593.45,N
03/31/2026,16,18378.45,18581.9,20736.7,19660.7,1964.41,1550.8,2667.3,2536.1,3024.99,3478.6,3925.6,3781.7,2480.85,2729.1,2811.3,2690.0,8847.93,8737.8,9162.1,8564.6,2060.27,2085.6,2170.4,2088.3,20762.03,N
03/31/2026,17,19293.83,19909.9,22024.5,20941.5,1885.89,2236.4,2730.3,2598.5,2916.05,3569.9,3786.0,3647.8,2496.31,2714.2,2872.0,2748.9,9892.12,9266.9,10371.8,9764.1,2103.46,2122.5,2264.4,2182.2,22057.57,N
03/31/2026,18,20833.99,21538.7,23309.4,22238.3,1862.53,2662.6,2735.5,2605.8,2947.52,3697.6,3807.5,3672.2,2596.71,2801.6,2904.4,2782.9,11194.85,10228.1,11544.4,10940.6,2232.38,2148.8,2317.6,2236.8,23301.17,N
03/31/2026,19,23553.45,23294.7,24857.4,23818.1,2165.33,2636.2,2551.2,2426.6,3186.11,3370.0,3640.5,3510.8,2738.34,2998.6,2992.1,2873.8,13168.15,12103.4,13350.5,12762.2,2295.52,2186.5,2323.1,2244.7,24856.46,N
03/31/2026,20,25481.61,24765.6,26522.5,25525.8,2403.82,2587.4,2718.3,2597.4,3018.51,3220.2,3346.6,3223.2,2934.04,3177.2,3109.8,2996.7,14943.43,13583.8,15106.0,14542.0,2181.81,2197.0,2241.8,2166.5,26366.65,N
03/31/2026,21,24929.5,26101.0,25836.3,24822.3,2264.5,2550.2,2511.6,2387.9,2658.55,3110.6,2853.4,2727.3,2987.59,3208.9,3096.0,2980.1,15017.78,14942.8,15388.3,14817.2,2001.08,2288.5,1987.0,1909.8,25785.5,N
03/31/2026,22,24691.27,26612.7,25453.2,24429.6,2086.63,2566.3,2349.2,2224.5,2394.23,2731.0,2415.8,2288.8,3025.65,3213.2,3097.2,2980.5,15054.18,15820.5,15423.6,14846.4,2130.58,2281.7,2167.4,2089.4,25333.93,N
03/31/2026,23,24586.03,25752.3,25499.5,24476.0,2184.41,2352.6,2489.5,2365.2,2454.74,2410.0,2509.2,2383.0,3045.68,3073.5,3078.2,2961.8,14880.37,15720.5,15249.3,14670.8,2020.83,2195.7,2173.3,2095.2,25334.26,N
03/31/2026,24,23406.56,25519.0,24121.3,23062.3,1867.78,2207.1,2123.4,1993.6,2339.92,2191.6,2349.3,2217.9,3079.31,2947.6,3134.4,3012.9,14219.1,15873.6,14557.0,13955.5,1900.45,2299.1,1957.2,1882.4,24086.21,N
04/01/2026,1,,24511.0,23783.0,22358.1,,1962.7,1828.8,1604.6,,2261.4,2303.6,1985.4,,2965.6,3091.7,2868.9,,15023.8,14411.0,13710.6,,2297.5,2147.9,2188.6,,N
04/01/2026,2,,23535.1,23434.7,21355.8,,1579.6,1524.0,1232.9,,2258.2,2249.6,1868.6,,2863.6,2856.7,2552.6,,14597.9,14583.0,13481.4,,2235.8,2221.4,2220.3,,N
04/01/2026,3,,22151.5,22804.5,20488.1,,1087.1,1124.4,745.7,,2151.8,2151.8,1750.6,,2632.4,2675.5,2379.0,,14121.4,14694.0,13464.6,,2158.8,2158.8,2148.2,,N
04/01/2026,4,,21634.2,22268.2,19952.0,,881.7,907.9,532.3,,2023.6,2023.6,1666.6,,2451.9,2487.9,2180.0,,14177.9,14749.7,13476.3,,2099.1,2099.1,2096.8,,N
04/01/2026,5,,21165.6,21763.6,19525.9,,796.7,814.7,470.4,,1927.2,1927.2,1609.0,,2291.7,2322.0,2020.4,,14104.1,14653.8,13402.1,,2045.9,2045.9,2024.0,,N
04/01/2026,6,,20989.6,21576.9,19352.0,,729.6,747.6,449.3,,1890.0,1890.0,1591.3,,2158.1,2186.2,1856.2,,14139.8,14681.0,13455.9,,2072.1,2072.1,1999.3,,N
04/01/2026,7,,20925.1,21559.5,19542.1,,626.4,648.2,360.1,,1811.2,1811.2,1529.2,,2145.4,2171.0,1902.9,,14212.2,14799.2,13707.8,,2129.9,2129.9,2042.1,,N
04/01/2026,8,,20679.4,21290.3,19152.7,,528.2,548.1,302.1,,1916.9,1916.9,1665.0,,2146.4,2171.1,1892.4,,13945.9,14512.2,13270.5,,2142.0,2142.0,2022.7,,N
04/01/2026,9,,20922.9,21449.6,19267.5,,431.0,447.7,251.3,,2351.8,2351.8,2214.9,,2384.6,2424.3,2238.2,,13573.8,14044.1,12497.9,,2181.7,2181.7,2065.2,,N
04/01/2026,10,,21603.9,22084.7,19776.3,,367.3,384.0,234.0,,2807.1,2807.1,2656.9,,2555.0,2607.3,2351.9,,13710.3,14122.1,12558.8,,2164.2,2164.2,1974.7,,N
04/01/2026,11,,22341.3,22635.2,19900.5,,358.9,374.1,199.9,,3285.4,3285.4,3079.1,,2694.8,2752.0,2496.4,,13855.8,14077.3,12198.7,,2146.4,2146.4,1926.4,,N
04/01/2026,12,,22742.0,23029.2,20260.2,,462.1,477.7,289.3,,3488.4,3488.4,3316.7,,2815.4,2875.6,2629.7,,13829.6,14041.0,12100.5,,2146.5,2146.5,1924.0,,N
04/01/2026,13,,23472.5,23752.5,21238.3,,797.1,816.7,723.1,,3651.9,3651.9,3535.7,,2887.8,2949.9,2688.6,,13966.0,14164.3,12334.0,,2169.7,2169.7,1956.9,,N
04/01/2026,14,,24820.8,25111.4,23006.3,,1438.9,1471.1,1607.8,,3728.9,3728.9,3586.2,,2894.7,2957.5,2667.0,,14539.1,14734.7,13126.1,,2219.2,2219.2,2019.2,,N
04/01/2026,15,,26260.8,26584.5,24453.9,,2158.4,2208.4,2364.2,,3762.8,3762.8,3590.7,,2877.5,2938.5,2623.3,,15177.0,15389.7,13776.4,,2285.1,2285.1,2099.3,,N
04/01/2026,16,,27720.4,28064.0,25838.1,,2825.5,2875.5,2922.7,,3787.8,3787.8,3616.3,,2903.5,2962.8,2617.9,,15879.1,16113.4,14562.5,,2324.5,2324.5,2118.7,,N
04/01/2026,17,,28400.5,28752.6,26266.2,,3104.5,3154.5,2977.5,,3813.7,3813.7,3637.5,,3034.2,3095.6,2735.6,,16052.1,16292.8,14707.6,,2396.0,2396.0,2208.0,,N
04/01/2026,18,,28733.1,29096.8,26745.4,,3327.1,3377.1,3187.5,,3840.9,3840.9,3686.2,,3232.6,3296.5,2942.9,,15895.9,16145.7,14669.7,,2436.6,2436.6,2259.1,,N
04/01/2026,19,,28435.6,28783.5,26480.8,,3415.9,3465.9,3300.0,,3815.0,3815.0,3649.1,,3417.3,3484.0,3130.5,,15398.9,15630.1,14235.1,,2388.5,2388.5,2166.1,,N
04/01/2026,20,,27766.1,28125.0,25689.7,,3462.1,3512.1,3374.2,,3654.2,3654.2,3428.6,,3513.1,3578.5,3235.3,,14749.0,14992.5,13457.1,,2387.7,2387.7,2194.5,,N
04/01/2026,21,,27288.7,27640.3,24799.8,,3493.6,3543.6,3295.4,,3532.1,3532.1,3321.4,,3601.8,3663.6,3376.1,,14257.8,14497.6,12570.1,,2403.4,2403.4,2236.8,,N
04/01/2026,22,,27119.1,27463.3,24813.5,,3687.6,3737.6,3484.5,,3473.4,3473.4,3241.6,,3630.4,3690.9,3435.0,,13974.1,14207.8,12487.4,,2353.6,2353.6,2165.0,,N
04/01/2026,23,,26638.4,26965.9,24240.3,,3790.2,3840.2,3588.0,,3425.9,3425.9,3197.9,,3562.9,3620.4,3337.6,,13558.3,13778.3,11992.6,,2301.1,2301.1,2124.2,,N
04/01/2026,24,,26652.5,26975.6,24368.4,,3826.5,3876.5,3634.7,,3436.3,3436.3,3296.3,,3532.8,3590.1,3325.0,,13645.3,13861.1,12132.6,,2211.6,2211.6,1979.8,,N
