DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
07/15/2026,1,8553.58,7989.3,9092.4,8231.0,1150.6,1525.5,1369.5,1261.0,2076.81,1500.7,2031.0,1903.3,2401.04,2182.1,2638.0,2542.7,2271.88,2197.8,2394.9,1940.4,653.25,583.2,659.0,583.6,9103.62,N
07/15/2026,2,8367.77,7684.7,8824.8,7971.3,859.76,1199.5,1004.8,898.4,2344.82,1605.1,2310.0,2180.9,2135.3,2230.4,2318.7,2221.7,2263.75,2040.9,2425.0,1977.1,764.14,608.8,766.3,693.2,8972.58,N
07/15/2026,3,7657.27,7853.6,8281.0,7451.7,725.34,913.5,864.5,756.8,2251.97,1877.8,2294.4,2166.1,2044.29,2281.8,2268.7,2172.3,1974.44,2124.4,2152.2,1728.0,661.23,656.1,701.2,628.5,8294.96,N
07/15/2026,4,6730.61,7603.0,7182.9,6405.2,571.47,663.8,659.2,558.5,1876.87,1922.7,1963.6,1838.8,2041.32,2021.5,2165.1,2072.5,1650.87,2280.0,1799.4,1410.8,590.08,715.0,595.6,524.6,7247.8,N
07/15/2026,5,5866.42,7256.3,6220.3,5476.2,508.31,535.3,582.5,483.2,1517.74,1980.6,1604.3,1483.8,1922.72,2080.4,1997.8,1907.7,1380.83,2042.2,1510.3,1146.6,536.82,617.8,525.4,454.9,6268.63,N
07/15/2026,6,5936.8,6432.0,6008.7,5273.0,481.75,380.6,527.9,427.4,1381.84,1791.8,1447.7,1323.0,1944.51,2024.6,1934.3,1841.6,1478.29,1693.4,1479.4,1133.5,650.41,541.6,619.4,547.5,6060.43,N
07/15/2026,7,6180.49,5945.4,6437.1,5685.7,344.1,327.2,439.4,341.3,1628.23,1788.0,1631.9,1503.9,2042.15,1841.5,2050.6,1954.2,1654.79,1518.7,1759.0,1402.8,511.22,470.0,556.2,483.5,6390.4,N
07/15/2026,8,5874.77,5925.7,6149.2,5408.5,242.82,282.0,329.0,226.7,1766.94,1897.3,1764.8,1636.0,1965.77,1731.9,1990.7,1901.2,1642.6,1559.4,1774.3,1413.7,256.64,455.1,290.4,230.9,6176.86,N
07/15/2026,9,5756.76,6110.5,5905.5,5173.9,209.45,230.5,204.2,102.5,1771.19,2055.2,1887.9,1749.9,1914.91,1776.3,1947.6,1851.8,1694.35,1657.9,1692.2,1345.9,166.86,390.6,173.6,123.8,5803.03,N
07/15/2026,10,6180.57,6400.1,6430.6,5681.7,422.88,263.5,472.5,363.5,1992.15,2162.9,1978.6,1846.5,1589.45,1845.2,1640.0,1549.4,1925.54,1877.7,2086.5,1719.7,250.55,250.8,253.0,202.6,6351.75,N
