DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
07/13/2026,1,8227.73,7960.0,8557.6,7714.2,1187.54,812.8,1230.9,1125.3,1185.43,1162.2,1182.3,1057.9,1796.75,1912.5,1833.6,1738.9,3621.37,3317.8,3786.7,3334.6,436.64,754.7,524.1,457.5,8651.63,N
07/13/2026,2,6982.16,7024.0,7237.2,6455.1,1037.08,899.5,1096.2,1004.6,1220.1,1132.3,1247.7,1120.5,1693.12,1823.5,1698.7,1603.2,2531.47,2514.9,2685.7,2286.8,500.39,653.8,508.9,440.0,7515.28,N
07/13/2026,3,5440.04,5955.5,5845.6,5114.1,868.37,769.4,955.9,874.3,1152.14,1071.6,1153.1,1027.3,1488.46,1603.7,1498.9,1403.5,1466.0,2019.8,1744.2,1384.9,465.07,491.0,493.5,424.1,5984.19,N
07/13/2026,4,4257.92,5066.7,4688.2,3980.7,685.65,609.8,828.1,743.6,1033.87,1012.0,1098.0,954.6,1350.63,1430.2,1371.6,1270.2,857.76,1566.8,1014.4,710.6,330.01,447.9,376.1,301.7,4769.2,N
07/13/2026,5,3211.82,4136.8,3439.5,2729.0,408.38,485.5,509.3,409.9,758.87,854.8,786.4,633.0,1221.07,1251.1,1229.1,1115.0,654.37,1174.8,733.0,443.7,169.13,370.6,181.7,127.4,3518.6,N
07/13/2026,6,3123.35,3430.4,3284.1,2575.2,213.67,378.1,280.6,201.4,628.99,769.0,644.7,510.1,1185.34,1166.7,1215.2,1111.0,915.01,838.3,959.5,619.3,180.34,278.3,184.1,133.4,3304.08,N
07/13/2026,7,2995.54,2769.4,3225.4,2517.5,125.05,208.7,175.8,98.8,603.93,647.5,625.5,494.9,1135.56,1059.9,1174.7,1074.4,939.16,678.8,1062.8,712.1,191.84,174.5,186.6,137.3,3243.39,N
07/13/2026,8,2649.63,2566.7,2787.8,2082.4,103.89,156.2,136.8,56.0,534.01,508.6,599.5,457.7,903.1,974.5,936.5,825.2,868.59,789.4,888.7,575.2,240.04,138.0,226.3,168.3,2845.9,N
07/13/2026,9,2401.66,2630.9,2565.4,1858.4,54.48,112.1,68.0,10.4,373.28,642.6,407.5,248.5,787.38,1045.8,779.2,652.0,992.75,756.4,1102.1,795.9,193.77,74.0,208.6,151.6,2520.66,N
07/13/2026,10,2931.43,2857.3,3025.7,2320.3,61.64,113.9,76.6,21.7,833.97,992.5,811.3,631.8,1027.82,968.7,1013.7,888.3,888.49,692.2,1035.0,726.5,119.51,90.0,89.1,52.0,2983.71,N
07/13/2026,11,3479.29,2795.5,3469.0,2758.1,76.34,102.1,95.6,33.9,1001.84,915.3,1026.4,849.1,1209.76,857.9,1190.7,1063.4,1086.26,841.9,1052.3,737.1,105.09,78.3,104.0,74.6,3568.43,N
07/13/2026,12,3904.38,3274.7,4079.1,3368.0,140.02,139.7,142.0,56.4,1224.01,1204.9,1228.7,1070.3,1117.44,1008.2,1156.8,1049.1,1355.71,848.4,1477.0,1154.6,67.2,73.5,74.6,37.6,4132.82,N
07/13/2026,13,4109.73,3456.3,4212.0,3501.7,295.1,179.3,299.4,196.6,1526.34,1250.6,1475.2,1343.1,974.05,1070.2,1001.1,909.2,1228.04,896.1,1367.1,1016.8,86.2,60.1,69.2,36.0,4277.16,N
07/13/2026,14,4651.06,4071.9,4687.5,3979.6,445.7,270.9,478.9,373.4,2127.1,1631.0,2121.8,1996.2,909.85,1019.5,924.2,836.7,1075.59,1088.7,1057.0,717.7,92.82,61.8,105.6,55.6,4690.74,N
07/13/2026,15,5908.47,4922.9,5936.5,5202.9,477.43,439.3,506.7,400.2,2238.42,2096.1,2435.6,2311.6,1132.93,1004.4,1121.6,1029.0,1882.4,1298.2,1755.9,1387.0,177.29,84.9,116.7,75.1,5935.45,N
07/13/2026,16,6884.05,5618.7,6832.3,6067.8,472.64,553.9,500.5,388.0,2734.32,2591.7,2715.7,2586.0,1220.49,1093.2,1175.2,1074.8,2195.12,1237.3,2136.1,1758.8,261.48,142.6,304.8,260.2,6938.11,N
07/13/2026,17,7953.43,6725.8,8390.4,7555.4,565.37,662.3,587.6,473.2,2881.79,2772.7,3211.5,3078.9,1293.18,1306.7,1273.8,1172.6,2881.83,1817.9,2966.2,2534.4,331.26,166.2,351.3,296.3,8304.33,N
07/13/2026,18,9265.82,7660.9,9233.7,8369.9,653.65,699.0,671.5,550.6,2923.29,3088.7,3255.4,3118.2,1919.02,1470.1,1866.9,1769.5,3530.3,2180.6,3217.9,2771.0,239.56,222.5,222.0,160.6,9436.36,N
07/13/2026,19,10653.18,8584.4,10906.3,9987.9,837.18,795.9,869.7,751.4,2996.21,3178.8,3277.4,3137.1,2270.31,1735.0,2268.2,2167.6,4241.99,2529.0,4178.5,3690.8,307.49,345.7,312.5,241.0,11113.9,N
07/13/2026,20,11452.24,9293.3,12130.3,11164.5,1073.16,946.0,1123.8,1005.8,2916.92,2991.0,3258.8,3117.8,2465.88,2209.1,2503.3,2399.9,4571.39,2843.3,4837.6,4305.6,424.89,303.9,406.8,335.4,12166.68,N
07/13/2026,21,11410.92,10421.9,11864.4,10907.3,1318.39,1224.1,1410.4,1293.8,2866.48,2706.4,3047.8,2908.8,2409.09,2353.0,2504.4,2401.6,4288.25,3735.3,4385.7,3863.9,528.71,403.1,516.1,439.2,12052.58,N
07/13/2026,22,11655.98,10594.1,12022.7,11060.7,1475.96,1439.2,1616.5,1499.2,2606.04,2583.8,2609.3,2469.2,2522.52,2341.9,2577.0,2472.3,4488.42,3705.3,4677.0,4155.0,563.04,523.9,542.9,465.0,12245.7,N
07/13/2026,23,10926.94,10447.3,11517.9,10576.5,1617.38,1641.6,1769.0,1652.6,2328.67,2329.1,2330.2,2191.3,2485.9,2325.1,2613.1,2509.1,3956.12,3638.1,4234.6,3729.8,538.87,513.4,571.0,493.7,11627.99,N
07/13/2026,24,9741.77,9646.8,10166.1,9275.6,1757.74,1605.5,1911.0,1804.5,2121.74,1974.2,2130.2,1995.6,2349.41,2291.0,2445.5,2344.6,3148.92,3325.9,3322.4,2840.0,363.96,450.2,357.0,290.9,10360.31,N
07/14/2026,1,,8819.6,9331.5,8464.7,,1528.2,1759.9,1650.9,,1886.0,2022.6,1883.0,,2265.8,2294.8,2196.0,,2753.4,2986.2,2534.7,,386.2,268.0,200.1,,N
07/14/2026,2,,7444.5,7975.4,7153.1,,1357.6,1424.9,1322.0,,1757.9,1869.8,1742.2,,2048.7,2135.0,2040.2,,1982.9,2331.9,1900.4,,297.4,213.8,148.3,,N
07/14/2026,3,,6626.3,6728.6,5943.6,,1107.4,1131.2,1030.0,,1706.3,1706.3,1580.9,,1930.3,1973.4,1879.4,,1696.9,1732.3,1333.4,,185.4,185.4,119.9,,N
07/14/2026,4,,5680.3,5768.9,5011.5,,897.5,916.7,819.0,,1527.8,1527.8,1404.7,,1815.7,1851.9,1759.9,,1283.8,1317.0,937.4,,155.5,155.5,90.5,,N
07/14/2026,5,,4925.4,5001.4,4260.7,,688.0,702.1,603.6,,1389.1,1389.1,1267.7,,1698.3,1730.8,1640.1,,1027.8,1057.2,689.0,,122.2,122.2,60.3,,N
07/14/2026,6,,4333.9,4446.0,3709.9,,501.4,512.6,413.0,,1209.7,1246.7,1123.5,,1653.1,1689.8,1598.1,,869.3,896.5,532.8,,100.4,100.4,42.5,,N
07/14/2026,7,,4004.1,4118.1,3365.4,,388.5,403.8,304.3,,1081.9,1116.8,990.6,,1581.8,1619.8,1531.1,,864.1,889.9,506.4,,87.8,87.8,33.0,,N
07/14/2026,8,,3847.0,3949.8,3152.0,,335.1,346.2,246.3,,1005.3,1040.7,910.6,,1506.4,1532.4,1440.0,,922.5,952.8,532.0,,77.7,77.7,23.1,,N
07/14/2026,9,,4080.0,4188.1,3348.9,,286.0,297.0,195.9,,1179.2,1213.0,1080.7,,1547.5,1575.7,1476.4,,990.6,1025.7,578.0,,76.7,76.7,17.9,,N
07/14/2026,10,,4882.6,5019.7,4107.0,,317.5,333.2,226.4,,1551.4,1595.0,1455.9,,1661.3,1699.0,1594.7,,1244.2,1284.3,792.9,,108.2,108.2,37.1,,N
07/14/2026,11,,5820.7,5985.3,4963.1,,408.2,428.2,311.7,,1741.4,1796.6,1644.5,,1735.2,1777.0,1663.8,,1755.3,1802.9,1245.7,,180.6,180.6,97.4,,N
07/14/2026,12,,6898.3,7085.3,5919.0,,491.3,513.7,381.6,,1923.6,1984.6,1812.8,,1810.9,1854.6,1726.1,,2402.3,2462.2,1823.3,,270.2,270.2,175.2,,N
07/14/2026,13,,7898.0,8128.5,6832.4,,590.4,615.7,469.3,,2181.4,2257.6,2067.0,,1879.4,1929.2,1785.8,,2908.5,2987.7,2278.2,,338.3,338.3,232.1,,N
07/14/2026,14,,8827.5,9082.6,7690.6,,662.7,687.6,530.1,,2533.7,2622.3,2417.7,,1939.0,1994.4,1841.1,,3293.7,3379.9,2617.9,,398.4,398.4,283.8,,N
07/14/2026,15,,9776.9,10039.8,8564.6,,731.9,758.2,591.5,,2879.7,2968.1,2750.5,,1994.9,2051.3,1889.1,,3710.4,3802.2,2994.4,,460.0,460.0,339.1,,N
07/14/2026,16,,10600.0,10862.4,9328.3,,838.6,868.2,694.8,,3051.4,3133.3,2907.7,,2090.6,2145.0,1976.2,,4119.2,4215.7,3375.1,,500.2,500.2,374.5,,N
07/14/2026,17,,11207.2,11510.3,9936.1,,979.7,1011.5,834.2,,3074.0,3144.7,2913.8,,2206.1,2256.8,2084.2,,4467.9,4617.8,3752.9,,479.5,479.5,351.0,,N
07/14/2026,18,,11452.6,11759.5,10156.0,,1095.2,1127.3,946.8,,3093.7,3114.7,2880.1,,2304.8,2358.9,2183.2,,4520.5,4720.2,3838.5,,438.4,438.4,307.4,,N
07/14/2026,19,,11676.9,12026.8,10398.3,,1214.5,1288.2,1101.0,,2977.3,2997.2,2760.7,,2409.6,2469.9,2292.7,,4632.5,4828.5,3933.1,,443.0,443.0,310.8,,N
07/14/2026,20,,11709.9,11996.0,10353.4,,1418.3,1450.8,1257.0,,2678.9,2697.0,2458.6,,2516.2,2568.9,2391.1,,4660.4,4843.2,3943.2,,436.1,436.1,303.5,,N
07/14/2026,21,,11191.4,11459.8,9838.1,,1489.5,1522.2,1330.7,,2293.1,2309.5,2074.5,,2526.2,2571.9,2396.5,,4430.9,4604.5,3715.9,,451.7,451.7,320.5,,N
07/14/2026,22,,10659.0,10908.5,9299.9,,1548.0,1579.5,1389.7,,1960.5,1975.6,1741.9,,2475.8,2518.1,2343.8,,4148.3,4308.9,3427.8,,526.4,526.4,396.7,,N
07/14/2026,23,,10305.9,10533.5,8917.4,,1568.7,1597.5,1406.7,,1798.6,1812.6,1578.3,,2400.2,2439.2,2264.1,,3940.5,4086.3,3201.0,,597.9,597.9,467.3,,N
07/14/2026,24,,9664.0,9856.3,8232.9,,1504.3,1530.1,1338.3,,1725.0,1737.3,1501.6,,2290.5,2325.5,2149.6,,3525.6,3644.8,2756.6,,618.6,618.6,486.8,,N
