DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
07/17/2026,1,15739.22,15815.0,15254.4,15254.4,1710.64,1859.0,1764.1,1764.1,2297.37,2168.8,2176.3,2176.3,2932.03,2687.4,2826.6,2826.6,7238.88,7752.6,7038.0,7038.0,1560.3,1347.2,1449.4,1449.4,16329.86,N
07/17/2026,2,15073.47,15080.5,14709.5,14709.5,1566.34,1650.1,1602.2,1602.2,2405.96,2147.8,2238.3,2238.3,2927.36,2607.6,2828.8,2828.8,6513.75,7202.3,6469.2,6469.2,1660.06,1472.7,1571.0,1571.0,15720.24,N
07/17/2026,3,14471.37,14262.6,14015.3,14015.3,1426.33,1507.7,1484.5,1484.5,2549.22,2058.7,2387.8,2387.8,2868.69,2642.1,2865.3,2865.3,6005.71,6628.6,5737.9,5737.9,1621.42,1425.5,1539.8,1539.8,15075.41,N
07/17/2026,4,14550.32,13647.5,14125.8,14125.8,1024.87,1323.0,1072.4,1072.4,2499.31,2022.1,2355.0,2355.0,2825.8,2600.9,2774.6,2774.6,6566.02,6287.6,6346.3,6346.3,1634.32,1413.9,1577.5,1577.5,15139.45,N
07/17/2026,5,14784.91,13250.2,14119.3,14119.3,791.54,1198.2,767.4,767.4,2351.34,2014.8,2156.5,2156.5,2836.99,2592.5,2893.3,2893.3,7096.98,5997.7,6665.6,6665.6,1708.06,1447.0,1636.5,1636.5,15249.89,N
07/17/2026,6,15451.42,13266.9,14995.4,14995.4,790.21,869.4,755.3,755.3,2319.19,1908.2,2200.2,2200.2,2758.09,2553.6,2886.2,2886.2,7933.02,6538.5,7552.2,7552.2,1650.91,1397.2,1601.5,1601.5,16041.07,N
07/17/2026,7,15969.79,13160.5,14968.4,14968.4,742.33,816.5,678.1,678.1,2049.97,1762.3,1932.1,1932.1,2729.32,2567.6,2632.2,2632.2,9098.55,6665.9,8458.1,8458.1,1349.62,1348.2,1267.9,1267.9,16278.76,N
07/17/2026,8,15008.93,13506.1,14465.7,14465.7,684.03,730.5,593.3,593.3,1869.09,1761.6,1752.3,1752.3,2596.92,2502.8,2499.6,2499.6,9018.23,7312.4,8804.3,8804.3,840.66,1198.8,816.2,816.2,15702.6,N
07/17/2026,9,14379.45,13349.1,13384.4,13384.4,689.09,602.4,603.2,603.2,1764.2,1994.9,1607.9,1607.9,2458.19,2370.8,2370.9,2370.9,8802.87,7369.8,8243.1,8243.1,665.1,1011.2,559.3,559.3,14616.57,N
07/17/2026,10,16396.67,14556.3,17043.2,15928.6,788.64,781.5,912.2,775.9,2583.5,2511.4,2576.9,2416.8,2366.13,2564.7,2689.6,2569.9,9781.17,7780.0,9963.4,9360.9,877.23,918.7,901.1,805.1,16904.64,N
07/17/2026,11,15471.88,14978.6,16682.9,15584.4,868.9,832.0,954.8,821.3,2685.72,2452.3,3038.3,2881.4,2439.52,2510.0,2815.0,2698.3,8534.0,8185.3,8965.2,8368.9,943.74,999.0,909.6,814.5,16777.04,N
07/17/2026,12,15928.08,16308.1,16685.5,15585.7,1039.27,851.9,1066.2,931.9,2682.71,2912.4,2921.0,2762.8,2388.01,2661.2,2811.2,2693.3,8542.95,8775.4,8618.5,8022.6,1275.14,1107.2,1268.6,1175.1,16899.03,N
07/17/2026,13,16595.39,15843.4,18008.2,16871.6,1358.01,1010.4,1435.0,1296.3,2531.95,3127.3,2825.5,2662.6,2264.92,2672.6,2655.1,2533.5,8916.73,7889.1,9575.0,8960.7,1523.78,1144.0,1517.6,1418.5,17871.29,N
07/17/2026,14,16836.1,16302.8,18510.5,17369.1,1649.46,1074.8,1782.3,1643.1,2544.36,3089.1,3032.4,2868.7,2360.49,2631.2,2756.1,2633.7,8738.1,8159.3,9348.9,8732.2,1543.69,1348.4,1590.8,1491.4,18369.24,N
07/17/2026,15,16864.79,17718.1,18218.2,17082.1,1513.34,1396.3,1688.4,1550.2,2960.2,3190.0,3325.7,3163.5,2533.53,2593.3,2956.3,2835.0,8189.82,9030.7,8609.7,7994.1,1667.9,1507.8,1638.1,1539.3,18336.36,N
07/17/2026,16,17995.86,18410.6,19335.4,18197.4,1673.14,1713.8,1765.6,1627.7,3130.4,3337.8,3595.8,3433.6,2539.4,2741.5,2929.5,2808.2,8946.56,9003.4,9318.0,8700.8,1706.36,1614.1,1726.5,1627.1,19463.18,N
