DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
03/09/2026,2,21994.5,22194.3,22991.4,21214.2,3858.04,4139.8,4208.5,4073.7,1097.01,832.1,1238.1,941.6,335.9,442.2,365.8,240.7,14595.92,14765.3,15145.4,14135.6,2107.63,2014.9,2033.6,1822.6,22957.83,N
03/09/2026,3,21579.04,22062.0,22441.5,20605.0,3808.26,4105.8,4181.4,4023.7,721.74,965.3,731.7,417.5,419.7,379.5,406.0,217.2,14479.43,14585.8,14946.5,13955.9,2149.91,2025.6,2175.9,1990.7,22417.08,N
03/09/2026,4,21615.07,21769.9,22360.6,20614.7,3832.6,4082.7,4157.9,4009.1,1018.33,927.0,847.4,400.1,322.02,352.6,371.7,292.2,14349.86,14359.1,14897.2,14021.8,2092.26,2048.5,2086.4,1891.5,22352.45,N
03/09/2026,5,21317.66,20889.0,22024.4,20259.4,3845.38,4041.2,4223.8,4076.2,909.93,612.5,926.1,627.2,263.6,350.5,266.4,190.2,14366.81,13892.6,14703.3,13640.8,1931.94,1992.2,1904.8,1725.0,22110.67,N
03/09/2026,6,20318.51,20046.1,21199.2,19367.8,3699.07,3919.5,4003.4,3787.8,592.72,575.8,677.2,351.0,264.95,360.2,256.5,171.8,13862.14,13341.6,14336.1,13306.3,1899.63,1849.0,1926.0,1750.9,21291.0,N
03/09/2026,7,18824.01,19224.8,19629.5,17894.4,3616.49,3830.5,3961.8,3797.0,436.75,571.6,461.2,197.3,388.77,290.6,328.7,204.2,12397.95,12778.7,13019.4,12118.7,1984.05,1753.4,1858.4,1577.2,19612.94,N
03/09/2026,8,18147.08,18561.6,18703.8,17043.9,3633.78,3758.6,3966.7,3845.5,365.46,534.6,440.3,235.4,565.81,287.7,506.0,376.6,11460.43,12205.2,11743.9,10760.2,2121.6,1775.5,2046.9,1826.2,18724.87,N
03/09/2026,9,16967.51,17530.4,17768.3,16683.3,3524.85,3696.7,3913.1,3772.1,271.56,571.2,301.6,203.6,559.42,382.6,573.8,479.8,10682.12,11212.6,11006.4,10350.1,1929.56,1667.3,1973.4,1877.7,17798.1,N
03/09/2026,10,14520.57,17063.0,15604.2,14569.7,2667.39,3407.3,3589.7,3457.7,402.09,873.2,379.9,256.1,488.97,616.1,508.2,428.9,9407.35,10444.3,9538.6,8928.9,1554.77,1722.1,1587.8,1498.1,15737.71,N
03/09/2026,11,14503.34,16020.6,15465.2,14438.3,2098.98,3171.0,3051.7,2921.8,1246.47,1274.5,1135.1,987.9,549.88,812.1,606.5,524.5,8995.15,9149.5,9092.8,8512.4,1612.86,1613.5,1579.1,1491.7,15404.81,N
03/09/2026,12,14970.5,14620.1,16035.3,14994.5,2327.34,3017.2,3173.5,3044.0,2213.13,1523.4,2257.1,2107.3,927.23,960.2,917.3,822.5,7690.41,7608.4,7888.6,7309.9,1812.39,1510.9,1798.8,1710.8,15992.99,N
03/09/2026,13,14464.5,15185.6,15660.2,14626.6,2363.09,3079.4,3123.0,2995.2,2774.2,2512.3,3043.2,2895.2,1271.47,1304.0,1246.2,1134.8,6312.39,6817.5,6440.1,5880.2,1743.35,1472.4,1807.7,1721.2,15663.59,N
03/09/2026,14,14166.06,15382.1,15623.9,14555.2,2496.11,3200.9,3294.5,3169.0,2979.56,3199.3,3475.8,3312.0,1668.5,1513.1,1657.8,1556.0,5474.11,5994.9,5581.6,5020.9,1547.78,1473.9,1614.2,1497.3,15616.36,N
03/09/2026,15,13587.67,15016.5,15531.1,14502.1,2320.32,3293.9,3554.8,3426.7,3031.23,3585.7,3653.0,3504.5,1662.14,1620.5,1741.1,1628.1,5290.3,5194.9,5238.9,4686.2,1283.68,1321.5,1343.3,1256.6,15543.44,N
03/09/2026,16,13185.48,15160.2,15791.7,14756.7,1972.79,3429.3,3742.8,3614.6,3167.43,3761.4,3893.7,3744.5,1734.27,1750.8,1676.2,1558.2,5049.97,5002.7,5207.2,4655.3,1261.02,1216.0,1271.8,1184.1,15682.54,N
03/09/2026,17,13063.11,15362.4,15888.5,14852.7,1919.96,3611.1,3833.6,3704.2,3224.39,3770.0,3908.3,3756.2,2094.51,1597.0,2148.2,2027.9,4507.37,5194.3,4694.1,4148.6,1316.88,1190.0,1304.3,1215.8,15772.99,N
03/09/2026,18,12844.66,16266.3,15796.6,14762.2,1852.95,3726.6,3873.3,3743.4,3192.69,3761.2,3968.1,3816.2,1890.65,1796.7,1923.5,1808.9,4384.82,5720.5,4534.5,3985.2,1523.55,1261.3,1497.2,1408.5,15697.35,N
03/09/2026,19,14650.49,16955.4,16559.2,15502.1,2454.11,3664.5,3656.1,3525.6,3326.89,3537.7,3861.3,3707.3,1949.75,2255.7,1986.1,1868.9,5140.9,6011.2,5263.0,4697.8,1778.84,1486.3,1792.7,1702.5,16325.87,N
03/09/2026,20,16848.53,18100.2,18064.3,16972.9,2901.04,3573.1,3638.9,3508.3,3126.52,3401.1,3621.6,3462.8,2047.01,2281.7,2058.4,1936.1,7049.2,7084.9,6976.3,6389.7,1724.76,1759.4,1769.1,1676.0,17735.41,N
03/09/2026,21,19516.4,20668.9,20073.5,18956.2,3218.9,3416.8,3719.8,3589.6,2611.96,3204.1,2908.2,2749.4,2311.19,2366.2,2269.1,2144.3,9551.77,9594.7,9354.1,8743.8,1822.58,2087.1,1822.3,1729.1,19885.04,N
03/09/2026,22,23331.76,23259.8,23958.5,22852.1,3417.27,3560.1,3734.4,3607.9,2455.7,3115.1,2663.1,2507.9,2600.87,2483.2,2645.1,2524.9,12806.26,12014.6,12949.6,12335.6,2051.66,2086.8,1966.3,1875.8,23664.01,N
03/09/2026,23,25543.2,24703.7,26662.8,25603.1,3427.25,3599.5,3828.7,3705.2,2667.17,2680.7,2898.4,2752.2,2489.19,2508.0,2568.3,2452.0,14688.9,13630.8,15056.9,14469.3,2270.69,2284.7,2310.5,2224.4,26341.92,N
