DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
08/26/2026,1,21116.71,17953.1,20561.9,20561.9,3010.82,1954.4,3240.3,3240.3,1334.4,1382.6,1196.9,1196.9,2109.72,2199.2,2045.8,2045.8,12176.49,10123.0,11693.4,11693.4,2485.28,2293.9,2385.5,2385.5,21866.24,N
08/26/2026,2,19379.81,17190.1,19399.0,19399.0,2331.85,1960.7,2473.0,2473.0,1118.73,994.9,1053.0,1053.0,1792.71,1898.3,1744.9,1744.9,11847.11,10084.9,11942.2,11942.2,2289.41,2251.3,2185.9,2185.9,20641.68,N
08/26/2026,3,14322.05,15834.9,14477.3,14477.3,1270.37,1609.3,1358.7,1358.7,913.42,860.0,807.3,807.3,1502.0,1632.2,1445.7,1445.7,8558.72,9575.3,8877.8,8877.8,2077.54,2158.1,1987.8,1987.8,15878.01,N
08/26/2026,4,9700.74,14236.2,9949.7,9949.7,905.84,1317.9,1051.5,1051.5,676.43,618.8,619.9,619.9,1189.73,1332.4,1119.0,1119.0,5301.35,9084.1,5586.9,5586.9,1627.39,1883.0,1572.4,1572.4,10951.91,N
08/26/2026,5,7048.21,10312.3,7041.1,7041.1,906.65,718.3,834.5,834.5,368.23,439.1,320.0,320.0,954.99,1063.5,899.8,899.8,3784.9,6507.0,3937.6,3937.6,1033.44,1584.4,1049.2,1049.2,7818.53,N
08/26/2026,6,5234.76,6734.3,4946.9,4946.9,908.95,525.9,874.9,874.9,205.62,272.5,119.7,119.7,827.18,826.2,753.6,753.6,2704.49,3974.8,2633.2,2633.2,588.52,1134.9,565.5,565.5,5777.71,N
08/26/2026,7,4096.39,4541.9,3741.3,3741.3,763.24,557.3,695.6,695.6,230.09,114.9,146.4,146.4,785.72,710.4,670.6,670.6,1812.68,2473.9,1774.1,1774.1,504.66,685.4,454.6,454.6,4490.9,N
08/26/2026,8,3844.23,3167.5,3208.6,3208.6,867.23,503.6,798.7,798.7,248.49,49.3,147.0,147.0,986.62,559.2,851.3,851.3,1243.6,1522.5,989.6,989.6,498.29,532.9,422.0,422.0,3997.44,N
08/26/2026,9,3242.1,2032.2,2828.1,2828.1,525.47,332.3,460.9,460.9,168.47,79.0,106.5,106.5,695.54,496.4,661.4,661.4,1335.67,744.9,1142.7,1142.7,516.95,379.6,456.6,456.6,3634.19,N
08/26/2026,10,2502.46,1674.1,1945.2,1945.2,321.55,286.0,256.1,256.1,384.75,134.2,243.2,243.2,655.49,609.1,512.3,512.3,730.64,381.7,601.4,601.4,410.03,263.1,332.2,332.2,2664.29,N
08/26/2026,11,1980.77,1756.7,1454.8,1454.8,203.88,185.0,132.1,132.1,390.09,201.8,307.0,307.0,471.14,405.2,382.6,382.6,508.12,653.9,307.4,307.4,407.54,310.8,325.7,325.7,2193.74,N
08/26/2026,12,1491.74,1399.2,922.5,922.5,107.67,121.5,65.5,65.5,245.53,348.2,147.0,147.0,415.65,283.6,295.1,295.1,405.06,381.7,183.9,183.9,317.83,264.2,231.0,231.0,1648.08,N
08/26/2026,13,1159.84,1943.3,1327.4,628.5,36.42,143.2,57.6,13.2,278.82,531.5,330.5,192.2,238.94,272.9,270.3,163.8,365.12,706.3,417.8,99.8,240.54,289.4,251.2,159.5,1289.17,N
08/26/2026,14,1502.45,2072.1,1477.1,778.2,14.06,111.8,24.5,0.0,506.54,714.8,442.5,293.3,172.03,287.9,181.7,78.8,571.66,700.4,594.0,247.6,238.16,257.2,234.4,158.5,1449.46,N
08/26/2026,15,2819.52,2403.3,2832.8,2132.2,12.95,50.4,20.9,0.5,1556.8,1233.4,1480.8,1326.3,273.55,289.9,282.1,176.4,727.37,618.0,785.7,436.2,248.85,211.6,263.3,192.8,2754.95,N
08/26/2026,16,3584.63,2902.1,3674.8,2966.0,17.01,39.7,25.7,0.1,2187.9,1550.7,2206.5,2052.3,391.81,374.1,414.9,307.3,824.42,742.2,846.7,488.7,163.49,195.4,181.0,117.6,3621.14,N
08/26/2026,17,3957.65,4103.6,4112.2,3404.9,35.56,54.6,44.8,3.5,2469.3,2370.4,2462.2,2322.2,472.9,576.2,499.1,403.3,848.05,892.6,958.9,575.2,131.84,209.8,147.2,100.7,4054.26,N
08/26/2026,18,4113.71,4974.9,4529.0,3827.9,36.9,69.1,49.5,5.1,2581.53,2624.3,2881.7,2741.9,622.8,933.3,615.8,516.1,789.4,1114.7,877.0,495.8,83.08,233.5,105.0,69.0,4481.11,N
08/26/2026,19,4996.56,5272.9,5066.8,4362.8,104.8,132.1,91.9,40.1,2659.63,2455.9,2801.2,2656.7,1083.35,1231.7,1054.4,952.9,1125.24,1273.8,1088.2,703.9,23.54,179.4,31.1,9.2,5093.42,N
08/26/2026,20,6227.37,5600.6,6324.0,5596.0,149.75,187.7,162.3,101.2,2666.06,2308.8,2737.9,2596.4,1832.29,1576.6,1729.8,1630.9,1542.32,1411.9,1652.4,1256.1,36.95,115.6,41.6,11.4,6262.96,N
08/26/2026,21,6636.63,6593.8,6687.1,5947.7,372.42,322.0,335.2,254.1,2050.02,1971.8,2127.4,2001.0,2341.58,1957.5,2287.0,2193.0,1789.35,2233.4,1854.6,1447.2,83.26,109.1,82.9,52.4,6648.76,N
08/26/2026,22,7187.04,7524.8,7255.6,6496.8,694.79,408.6,656.5,570.2,1546.74,1843.8,1596.7,1477.0,2475.64,2233.1,2483.5,2393.4,2334.35,2885.4,2367.5,1942.5,135.52,153.9,151.4,113.7,7190.98,N
08/26/2026,23,7715.72,7996.0,7803.0,7018.9,795.91,773.7,809.8,719.8,1281.09,1585.8,1278.0,1158.4,2285.21,2272.4,2335.9,2248.8,3237.12,3141.5,3240.2,2788.8,116.39,222.6,139.1,103.1,7720.71,N
08/26/2026,24,7855.33,8063.1,8030.0,7236.1,695.87,889.7,772.3,674.1,1220.14,1325.8,1230.9,1110.5,1981.5,2100.8,2019.0,1930.9,3825.81,3472.9,3861.2,3412.8,132.01,273.9,146.6,107.8,7996.98,N
08/27/2026,1,,8183.5,7983.5,7189.0,,937.3,543.2,442.1,,1100.3,1220.8,1099.9,,1957.4,1767.3,1677.6,,3937.7,4249.3,3802.5,,250.8,202.9,166.9,,N
08/27/2026,2,,7190.0,7530.7,6752.9,,689.8,557.4,461.1,,1032.9,1120.1,1006.9,,1662.7,1606.0,1520.9,,3585.2,3966.1,3542.0,,219.4,281.1,222.0,,N
08/27/2026,3,,6487.9,6662.7,5903.1,,492.9,514.8,421.9,,948.0,948.0,839.6,,1353.2,1353.8,1271.5,,3379.3,3531.6,3118.2,,314.5,314.5,251.9,,N
08/27/2026,4,,5722.7,5872.9,5129.7,,507.8,532.8,442.0,,771.8,771.8,665.7,,1091.2,1091.2,1011.1,,3033.0,3158.2,2753.8,,318.9,318.9,257.1,,N
08/27/2026,5,,4951.8,5108.5,4375.5,,514.8,546.4,456.9,,606.4,618.2,513.1,,888.2,888.2,809.1,,2658.6,2771.9,2373.9,,283.8,283.8,222.5,,N
08/27/2026,6,,4079.5,4221.6,3497.6,,457.2,483.0,393.9,,445.1,466.9,362.9,,723.3,723.3,645.1,,2193.0,2287.5,1894.3,,260.9,260.9,201.4,,N
08/27/2026,7,,3405.2,3505.2,2774.1,,384.7,403.3,312.4,,333.0,349.6,244.9,,602.8,602.8,521.9,,1851.3,1916.1,1519.8,,233.4,233.4,175.1,,N
08/27/2026,8,,3212.3,3270.8,2510.1,,324.9,339.6,243.8,,254.8,254.8,149.6,,507.6,507.6,422.8,,1921.0,1964.8,1549.3,,204.0,204.0,144.6,,N
08/27/2026,9,,2572.6,2617.8,1840.6,,241.1,252.6,156.0,,173.9,173.9,73.3,,370.8,370.8,280.1,,1644.8,1678.5,1250.3,,142.0,142.0,80.9,,N
08/27/2026,10,,1859.7,1902.7,1118.6,,185.2,194.4,102.0,,185.5,185.5,75.0,,251.8,251.8,155.4,,1146.0,1179.8,757.7,,91.2,91.2,28.5,,N
08/27/2026,11,,1677.2,1718.1,913.7,,200.1,209.8,112.6,,214.8,214.8,98.7,,204.0,204.0,112.1,,964.0,995.2,566.0,,94.3,94.3,24.3,,N
08/27/2026,12,,1660.5,1691.5,867.9,,207.7,216.8,112.6,,201.1,201.1,87.6,,158.7,158.7,75.2,,967.4,989.3,544.7,,125.6,125.6,47.8,,N
08/27/2026,13,,1956.7,1988.0,1138.6,,221.6,234.3,126.2,,289.1,289.1,169.8,,139.4,139.4,61.1,,1128.5,1147.1,682.3,,178.1,178.1,99.2,,N
08/27/2026,14,,2539.1,2578.2,1691.1,,272.5,290.5,180.3,,505.4,505.4,379.3,,152.0,152.0,69.0,,1362.0,1383.1,894.8,,247.2,247.2,167.7,,N
08/27/2026,15,,3628.2,3678.2,2733.6,,362.8,382.6,265.8,,909.9,909.9,774.3,,187.2,187.6,92.6,,1829.0,1858.8,1343.3,,339.3,339.3,257.6,,N
08/27/2026,16,,5096.4,5188.3,4132.2,,470.0,505.8,376.4,,1446.0,1446.0,1294.5,,275.0,277.2,168.8,,2453.8,2507.7,1930.7,,451.6,451.6,361.8,,N
08/27/2026,17,,6455.9,6560.1,5351.9,,525.1,563.8,416.7,,1957.9,1957.9,1785.5,,464.2,468.1,340.2,,2964.5,3026.1,2366.6,,544.2,544.2,442.9,,N
08/27/2026,18,,8144.2,8288.9,6909.4,,630.2,676.5,509.2,,2398.3,2398.3,2201.8,,765.2,774.0,626.3,,3698.3,3787.9,3035.2,,652.2,652.2,536.9,,N
08/27/2026,19,,9417.1,9607.3,8128.9,,725.6,792.0,613.2,,2596.9,2596.9,2386.7,,1107.6,1121.6,962.9,,4208.5,4318.3,3511.8,,778.5,778.5,654.3,,N
08/27/2026,20,,9741.7,9954.7,8449.7,,781.4,863.4,681.4,,2450.3,2450.3,2235.9,,1465.7,1481.0,1319.3,,4202.8,4318.5,3497.8,,841.5,841.5,715.3,,N
08/27/2026,21,,9961.1,10202.6,8678.2,,880.4,977.0,792.1,,2106.7,2106.7,1889.6,,1844.9,1861.6,1697.9,,4192.0,4320.2,3489.5,,937.1,937.1,809.1,,N
08/27/2026,22,,10180.0,10434.3,8896.4,,1005.0,1113.5,926.4,,1768.7,1768.7,1549.3,,2078.8,2096.4,1931.2,,4291.9,4420.1,3583.3,,1035.6,1035.6,906.2,,N
08/27/2026,23,,9928.7,10191.2,8643.5,,1074.4,1179.9,991.9,,1542.8,1542.8,1322.1,,2016.6,2030.8,1864.3,,4253.0,4395.8,3553.6,,1041.9,1041.9,911.6,,N
08/27/2026,24,,9326.2,9589.8,8035.4,,1109.7,1203.4,1014.3,,1402.9,1402.9,1181.3,,1805.7,1816.4,1649.1,,3986.1,4145.3,3299.8,,1021.8,1021.8,890.9,,N
