DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
04/25/2026,1,15377.81,14613.1,15057.1,15057.1,2881.31,2657.2,3388.2,3388.2,866.47,856.7,749.0,749.0,1567.03,1265.2,1445.9,1445.9,8623.89,8595.4,8154.2,8154.2,1439.11,1238.6,1319.8,1319.8,15858.43,N
04/25/2026,2,16720.01,15129.9,16490.0,16490.0,3035.8,2949.2,3289.6,3289.6,741.99,714.5,656.9,656.9,1485.58,1174.1,1393.2,1393.2,9808.52,8921.2,9592.9,9592.9,1648.12,1370.9,1557.4,1557.4,17448.53,N
04/25/2026,3,16473.81,15451.2,16011.5,16011.5,2981.32,3144.1,3150.8,3150.8,527.43,597.3,438.1,438.1,1267.76,1207.4,1170.5,1170.5,10132.59,9146.6,9786.8,9786.8,1564.71,1355.8,1465.3,1465.3,17104.98,N
04/25/2026,4,15662.72,14994.9,15376.6,15376.6,2784.07,2991.4,3025.8,3025.8,274.16,438.8,186.4,186.4,1011.48,1028.3,942.5,942.5,10211.57,9199.9,9877.3,9877.3,1381.44,1336.5,1344.6,1344.6,16533.59,N
04/25/2026,5,14811.51,14404.9,14459.1,14459.1,2459.95,2774.1,2568.3,2568.3,142.67,246.0,88.5,88.5,842.83,905.9,748.0,748.0,10228.48,9189.6,9973.9,9973.9,1137.58,1289.3,1080.4,1080.4,15450.41,N
04/25/2026,6,13026.43,13357.2,12790.2,12790.2,2088.73,2520.4,2190.5,2190.5,81.63,116.3,30.5,30.5,805.27,735.7,722.7,722.7,9262.57,8844.5,9072.7,9072.7,788.23,1140.3,773.8,773.8,13833.41,N
04/25/2026,7,12045.01,12700.8,11560.3,11560.3,1807.68,2125.6,1863.5,1863.5,180.64,83.1,89.8,89.8,612.75,648.1,537.9,537.9,8781.52,8791.4,8488.0,8488.0,662.42,1052.6,581.1,581.1,12523.27,N
04/25/2026,8,11161.54,11290.0,10783.0,10783.0,1564.34,1833.0,1552.5,1552.5,232.81,35.9,172.4,172.4,511.68,565.5,424.0,424.0,7957.4,7890.1,7808.5,7808.5,895.31,965.5,825.6,825.6,11717.36,N
04/25/2026,9,8986.63,10163.7,8837.8,8837.8,1336.15,1636.4,1317.1,1317.1,131.68,103.2,77.6,77.6,422.58,383.6,333.0,333.0,6142.75,7135.8,6181.7,6181.7,953.47,904.7,928.4,928.4,9767.19,N
04/25/2026,10,7269.36,9045.2,6741.4,6741.4,912.38,1279.7,918.3,918.3,210.72,197.0,101.6,101.6,394.3,354.5,312.2,312.2,4930.38,6157.1,4644.6,4644.6,821.58,1056.9,764.7,764.7,7574.38,N
