DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
01/26/2026,1,5186.26,4667.0,4632.0,4731.9,302.4,307.0,288.7,252.2,2307.68,2574.6,2404.1,2167.4,1588.32,1294.3,1607.2,1564.9,772.16,429.3,293.3,599.1,215.7,61.8,38.7,148.3,5452.6,N
01/26/2026,2,4973.21,4262.2,4324.8,4291.5,158.19,241.6,170.5,119.3,2172.63,2210.7,2135.4,1895.6,1594.05,1298.7,1588.8,1532.6,844.68,442.8,386.5,618.4,203.66,68.4,43.6,125.6,5092.89,N
01/26/2026,3,5281.32,4601.7,4541.8,4519.4,81.23,296.9,90.6,42.4,2355.26,2327.1,2257.5,2040.8,1596.59,1314.7,1589.5,1528.9,1024.01,588.6,557.5,751.2,224.23,74.4,46.7,156.1,5330.5,N
01/26/2026,4,5643.63,4425.5,4615.0,4793.1,47.54,127.9,52.7,17.3,2534.47,2204.4,2507.7,2315.0,1431.24,1337.1,1368.8,1312.3,1352.44,675.4,623.8,946.2,277.94,80.7,62.0,202.3,5617.51,N
01/26/2026,5,5775.1,4408.5,4558.2,4932.2,58.2,160.7,55.0,17.7,2472.75,2173.3,2426.4,2242.4,1483.8,1328.0,1401.9,1331.3,1450.46,667.1,614.6,1086.4,309.89,79.4,60.3,254.4,5783.34,N
01/26/2026,6,6237.13,4657.6,4980.4,5306.4,21.63,132.3,32.4,4.7,2766.12,2414.4,2743.0,2563.7,1628.67,1201.7,1459.2,1433.4,1565.46,817.2,689.0,1107.0,255.25,92.0,56.8,197.6,6216.43,N
01/26/2026,7,6761.7,4920.7,6691.7,5871.4,2.95,59.3,11.8,0.0,2899.16,2585.1,2968.1,2801.9,1794.01,1272.8,1717.1,1590.9,1816.1,916.5,1739.8,1272.0,249.48,87.0,254.9,206.6,6778.79,N
01/26/2026,8,6957.0,5320.2,6913.2,6088.7,6.26,58.3,19.8,0.6,2996.62,3010.5,3008.2,2836.7,1941.08,1336.9,1907.6,1779.0,1795.05,830.9,1750.0,1293.8,217.99,83.6,227.6,178.6,7001.33,N
01/26/2026,9,6588.03,6352.4,6724.7,5904.3,76.46,194.5,81.5,31.2,3233.31,3310.0,3275.7,3106.4,1735.07,1480.8,1768.9,1641.0,1451.03,1220.0,1493.4,1064.1,92.16,147.1,105.2,61.6,6869.82,N
01/26/2026,10,5955.15,6297.6,6614.4,5793.6,370.62,347.4,382.7,269.8,3174.38,3466.3,3718.6,3500.8,1913.7,1706.6,1926.3,1764.1,470.52,678.7,560.1,252.9,25.93,98.6,26.7,6.0,6623.93,N
01/26/2026,11,5740.19,6093.6,6144.3,5334.6,644.22,557.8,643.9,471.1,3028.32,3516.6,3341.7,3030.9,1938.6,1656.1,1994.0,1778.6,122.32,338.8,143.3,46.7,6.73,24.3,21.4,7.3,6161.03,N
01/26/2026,12,6011.32,6343.3,6366.8,5552.4,1266.54,1119.9,1324.4,1078.3,2885.9,3384.7,3033.9,2734.7,1765.52,1674.8,1919.3,1715.9,92.37,118.2,86.9,23.5,0.99,45.7,2.3,0.0,6295.13,N
01/26/2026,13,6180.56,5994.3,6488.4,5672.8,1642.51,1360.1,1665.3,1432.0,2903.84,2874.0,3001.4,2728.4,1451.33,1573.8,1605.6,1420.5,179.24,169.9,210.1,91.8,3.64,16.5,6.0,0.1,6466.86,N
01/26/2026,14,6453.0,6571.2,6861.6,6039.0,2196.67,1984.5,2264.4,2057.3,2692.42,2642.2,2786.5,2543.5,1264.21,1507.4,1509.9,1344.7,298.28,418.6,297.8,93.4,1.42,18.5,3.0,0.1,6830.16,N
01/26/2026,15,6222.23,6703.4,6847.9,6024.4,2114.51,2157.8,2403.5,2236.4,2303.44,2498.2,2394.1,2198.7,1005.78,1236.6,1265.1,1132.7,794.1,780.1,778.2,455.6,4.4,30.7,7.0,1.0,6859.14,N
01/26/2026,16,6066.07,6693.7,6871.5,6047.7,2035.32,2483.6,2440.7,2296.2,1960.04,2128.2,1994.9,1826.4,785.86,1002.8,1015.9,901.1,1276.4,1048.7,1409.6,1021.7,8.45,30.4,10.4,2.3,7008.53,N
01/26/2026,17,6503.3,6565.4,7383.4,6544.2,2149.17,2713.7,2568.3,2433.8,1702.98,1530.2,1769.5,1613.7,666.29,746.6,875.1,768.1,1968.64,1542.6,2154.7,1726.8,16.22,32.3,15.8,1.8,7438.81,N
01/26/2026,18,7017.77,6770.4,7338.1,6499.7,2693.27,2735.1,2790.4,2651.4,1396.48,1211.2,1416.4,1256.5,520.82,673.1,710.2,599.3,2368.58,2105.5,2378.9,1975.3,38.62,45.5,42.2,17.2,7292.15,N
01/26/2026,19,8240.8,8562.8,8416.6,7542.7,3210.72,3061.9,3355.1,3198.9,1184.49,1158.4,1173.9,995.5,567.52,732.1,683.1,557.8,3198.88,3500.4,3126.9,2741.3,79.19,110.0,77.6,49.2,8332.26,N
01/26/2026,20,9279.19,9694.0,9885.9,8978.4,3115.37,3308.7,3713.7,3553.3,1330.47,1198.6,1344.9,1159.0,898.37,830.5,992.2,862.8,3813.08,4193.7,3718.9,3318.2,121.9,162.5,116.2,85.1,9831.81,N
01/26/2026,21,9971.22,10710.1,10657.6,9730.3,3251.93,3568.3,3969.0,3818.1,1060.24,1183.9,1145.9,970.2,995.41,904.5,1109.9,985.7,4492.13,4839.3,4282.4,3840.7,171.51,214.1,150.4,115.6,10724.37,N
01/26/2026,22,11935.82,12032.1,12081.8,11110.6,3491.88,3768.1,4005.6,3868.3,762.33,1274.1,811.8,652.6,1097.21,1064.4,1178.7,1064.9,6303.46,5661.2,5814.6,5300.4,280.94,264.3,271.1,224.4,12242.21,N
01/26/2026,23,14962.51,12981.0,14433.6,13399.2,3881.27,3846.5,4116.5,3979.5,553.84,1079.4,589.2,439.8,1084.03,1050.7,1234.2,1113.8,8911.65,6666.4,7982.0,7413.0,531.72,338.0,511.7,453.1,14940.3,N
01/26/2026,24,17089.88,14259.2,16734.6,15653.6,3634.63,3836.6,3874.7,3731.2,471.14,885.7,498.4,365.4,944.49,1001.8,1096.7,972.1,11198.74,7924.4,10508.4,9900.1,840.88,610.7,756.4,684.8,17267.1,N
01/27/2026,1,,15461.7,17860.8,16762.7,,3723.6,3676.7,3529.6,,789.1,624.3,500.9,,1013.9,1117.3,998.0,,9106.2,11343.2,10714.3,,828.9,1099.3,1019.9,,N
01/27/2026,2,,16373.8,17330.8,16237.9,,3506.8,3558.3,3410.0,,845.5,772.5,639.3,,952.9,1030.6,909.3,,10076.8,10873.8,10254.4,,991.8,1095.6,1024.9,,N
01/27/2026,3,,16911.9,17269.7,16166.1,,3242.6,3360.2,3214.2,,911.3,911.3,758.1,,966.5,966.5,842.8,,10660.9,10896.7,10285.7,,1130.6,1135.0,1065.3,,N
01/27/2026,4,,16641.6,16981.8,15848.7,,3013.6,3106.4,2958.9,,1010.1,1010.1,844.6,,938.1,938.1,808.8,,10546.3,10790.2,10170.1,,1133.5,1137.0,1066.3,,N
01/27/2026,5,,16270.1,16632.8,15465.6,,2787.3,2894.3,2742.3,,1045.2,1045.2,872.8,,905.4,905.4,771.4,,10432.1,10686.2,10049.9,,1100.1,1101.7,1029.2,,N
01/27/2026,6,,16063.1,16437.1,15206.1,,2643.2,2749.9,2589.6,,1079.2,1079.2,896.4,,919.4,919.4,777.9,,10371.9,10638.7,9968.5,,1049.4,1049.9,973.7,,N
01/27/2026,7,,15742.9,16133.8,14803.2,,2492.2,2604.0,2430.0,,1070.4,1070.4,872.6,,882.1,882.1,730.5,,10303.1,10582.2,9856.4,,995.1,995.1,913.7,,N
01/27/2026,8,,15007.4,15539.0,14105.5,,2307.0,2420.4,2232.6,,1044.4,1044.4,833.1,,785.6,785.6,624.0,,10067.7,10349.0,9563.4,,802.7,939.6,852.4,,N
01/27/2026,9,,13784.6,14288.0,12810.6,,2052.3,2162.7,1967.5,,815.1,815.1,602.6,,579.7,579.7,415.8,,9582.9,9847.6,9032.0,,754.6,882.9,792.7,,N
01/27/2026,10,,11625.8,11956.9,10551.8,,1639.1,1740.0,1547.1,,371.6,371.6,195.3,,303.7,303.7,163.8,,8523.4,8752.7,7945.9,,788.0,788.9,699.7,,N
01/27/2026,11,,9214.9,9435.3,8067.6,,1213.0,1288.0,1081.8,,168.1,168.1,33.9,,134.6,134.6,55.5,,7065.3,7209.8,6354.3,,633.9,634.8,542.1,,N
01/27/2026,12,,7262.8,7420.2,6113.2,,925.2,969.9,763.8,,113.6,113.6,5.6,,75.7,77.4,22.1,,5675.7,5786.7,4938.3,,472.6,472.6,383.4,,N
01/27/2026,13,,6082.8,6204.7,4966.2,,757.8,786.5,589.4,,87.7,87.7,0.0,,67.3,69.0,13.4,,4770.3,4861.8,4055.4,,399.7,399.7,308.0,,N
01/27/2026,14,,5044.2,5143.1,3981.0,,662.0,682.2,500.4,,99.2,99.2,1.9,,94.7,94.7,13.7,,3875.4,3954.1,3234.2,,312.9,312.9,230.8,,N
01/27/2026,15,,4282.3,4352.5,3233.3,,580.2,593.4,426.7,,181.7,181.7,46.9,,152.1,152.1,38.5,,3116.6,3173.6,2541.6,,251.7,251.7,179.6,,N
01/27/2026,16,,3726.7,3816.3,2709.0,,537.6,552.3,392.4,,308.6,308.6,144.8,,235.9,238.7,116.3,,2459.2,2501.7,1909.3,,185.4,215.0,146.2,,N
01/27/2026,17,,3545.5,3606.6,2494.5,,589.6,606.6,449.8,,432.1,432.1,250.8,,305.1,307.7,179.7,,1975.5,2017.0,1441.6,,243.2,243.2,172.6,,N
01/27/2026,18,,3865.8,3933.7,2777.5,,715.1,734.5,578.1,,544.3,544.3,358.6,,327.0,327.0,197.2,,1974.6,2023.1,1412.4,,304.8,304.8,231.2,,N
01/27/2026,19,,4619.6,4701.9,3471.9,,840.1,862.1,697.3,,593.7,593.7,402.4,,413.3,413.3,275.0,,2331.2,2391.5,1734.0,,441.3,441.3,363.2,,N
01/27/2026,20,,5301.7,5405.4,4091.8,,846.8,870.6,694.7,,552.3,552.3,350.6,,583.0,583.0,434.7,,2806.6,2884.9,2181.0,,513.0,514.6,430.8,,N
01/27/2026,21,,5908.3,6040.0,4641.4,,784.4,808.0,621.2,,479.9,479.9,272.4,,734.6,734.6,576.6,,3350.3,3451.8,2694.6,,559.1,565.7,476.6,,N
01/27/2026,22,,6392.7,6530.3,5063.5,,694.0,715.7,518.7,,416.6,416.6,210.0,,828.3,828.3,660.8,,3857.3,3966.8,3168.2,,596.5,602.9,505.8,,N
01/27/2026,23,,6696.5,6823.2,5300.2,,612.3,631.0,425.4,,376.8,376.8,168.9,,872.9,872.9,696.2,,4260.8,4367.6,3535.3,,573.7,574.9,474.4,,N
01/27/2026,24,,6742.8,6864.1,5316.8,,565.5,581.2,371.0,,331.0,331.0,124.5,,837.6,837.6,660.8,,4498.9,4601.7,3748.6,,509.8,512.6,411.9,,N
