DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
04/24/2026,1,23520.58,25712.1,25162.2,25162.2,2476.95,2571.5,2709.0,2709.0,2280.31,2462.6,2243.8,2243.8,2608.75,2618.4,2530.5,2530.5,14016.15,15383.6,14984.5,14984.5,2138.42,2676.0,2694.4,2694.4,26174.46,N
04/24/2026,2,22467.45,24691.4,23969.9,23969.9,2180.52,2483.6,2316.4,2316.4,1949.16,2380.0,1933.9,1933.9,2409.56,2579.1,2318.4,2318.4,13788.95,14596.1,14705.1,14705.1,2139.26,2652.6,2696.1,2696.1,24978.39,N
04/24/2026,3,21700.78,23326.4,22592.0,22592.0,1785.94,2387.1,1935.7,1935.7,1692.37,1993.9,1567.6,1567.6,2345.01,2278.6,2260.5,2260.5,13742.4,14031.7,14196.1,14196.1,2135.06,2635.1,2632.1,2632.1,23681.86,N
04/24/2026,4,20565.79,21700.5,20926.6,20926.6,1503.89,1961.2,1545.9,1545.9,1574.61,1701.0,1470.0,1470.0,1931.14,2053.6,1892.9,1892.9,13337.78,13377.3,13510.3,13510.3,2218.37,2607.4,2507.5,2507.5,22159.24,N
04/24/2026,5,18905.18,19841.9,18892.0,18892.0,1318.78,1618.5,1339.3,1339.3,1445.01,1332.8,1359.7,1359.7,1363.83,1859.7,1306.9,1306.9,12402.96,12509.9,12470.2,12470.2,2374.6,2521.0,2415.9,2415.9,20009.88,N
04/24/2026,6,17214.92,17890.9,16735.3,16735.3,1057.25,1302.8,1023.5,1023.5,1108.81,1224.1,1002.7,1002.7,1005.56,1476.6,952.6,952.6,11594.82,11449.6,11368.8,11368.8,2448.48,2437.8,2387.7,2387.7,17933.11,N
04/24/2026,7,15851.18,15605.8,15480.6,15480.6,1282.28,1062.1,1213.9,1213.9,881.01,1145.6,801.1,801.1,857.74,1105.7,760.3,760.3,10421.17,9935.1,10367.8,10367.8,2408.98,2357.3,2337.5,2337.5,16569.41,N
04/24/2026,8,14027.96,13520.9,13578.0,13578.0,1328.49,943.3,1286.2,1286.2,832.4,880.0,757.1,757.1,797.27,864.3,728.6,728.6,8715.84,8530.1,8511.6,8511.6,2353.96,2303.2,2294.5,2294.5,14713.65,N
04/24/2026,9,10696.2,11351.7,10395.8,10395.8,883.82,895.8,912.7,912.7,647.64,788.1,582.3,582.3,638.04,693.1,539.4,539.4,6278.4,6795.5,6135.9,6135.9,2248.3,2179.2,2225.5,2225.5,11569.33,N
04/24/2026,10,8153.47,9471.4,8525.3,8525.3,484.06,656.2,674.4,674.4,745.38,1049.6,666.3,666.3,622.73,623.6,551.4,551.4,4351.88,5031.6,4597.4,4597.4,1949.42,2110.4,2035.8,2035.8,9396.29,N
