DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
03/17/2026,1,16902.61,13424.3,15410.7,15410.7,3815.11,3169.8,4066.5,4066.5,1825.6,1711.9,1683.5,1683.5,1501.02,1457.1,1420.3,1420.3,9552.5,6979.6,8159.1,8159.1,208.38,105.9,81.3,81.3,17384.55,N
03/17/2026,2,18768.53,15611.7,17505.9,17505.9,3877.8,3370.9,4037.4,4037.4,1752.47,1654.0,1704.0,1704.0,1587.37,1628.3,1365.7,1365.7,11100.44,8686.3,10199.1,10199.1,450.45,272.2,199.7,199.7,19599.46,N
03/17/2026,3,19674.33,16797.1,19382.9,19382.9,3736.68,3453.4,3974.5,3974.5,1639.21,1534.1,1818.2,1818.2,1541.75,1460.0,1431.0,1431.0,12121.49,9969.0,11649.3,11649.3,635.2,380.6,509.9,509.9,21012.09,N
03/17/2026,4,19879.32,17325.4,18801.1,18801.1,3624.46,3494.9,3804.8,3804.8,1657.87,1497.9,1411.6,1411.6,1185.51,1299.2,1194.5,1194.5,12556.11,10553.5,11756.1,11756.1,855.37,479.9,634.1,634.1,20879.35,N
03/17/2026,5,20643.94,18493.1,19529.1,19529.1,3722.27,3542.6,3912.2,3912.2,1530.15,1439.9,1301.1,1301.1,1159.56,1327.2,907.0,907.0,13083.15,11458.0,12492.1,12492.1,1148.81,725.4,916.7,916.7,21423.81,N
03/17/2026,6,21702.77,18790.0,20356.8,20356.8,3572.78,3443.5,3906.1,3906.1,1503.38,1226.4,1254.5,1254.5,1139.82,1267.6,988.6,988.6,13934.22,11990.4,12968.3,12968.3,1552.57,862.1,1239.3,1239.3,22346.39,N
03/17/2026,7,22876.3,19619.2,21417.4,21417.4,3655.79,3443.2,3817.7,3817.7,1278.34,1163.3,959.4,959.4,1003.28,1081.8,894.2,894.2,15108.8,12706.3,14175.0,14175.0,1830.09,1224.6,1571.1,1571.1,23879.64,N
03/17/2026,8,22835.41,19963.6,22530.4,22530.4,3258.07,3303.5,3873.1,3873.1,1066.15,1034.5,855.7,855.7,1040.52,1223.5,817.7,817.7,15688.56,13182.1,15482.5,15482.5,1782.11,1220.0,1501.4,1501.4,24606.05,N
03/17/2026,9,20363.2,18825.2,21428.6,21428.6,2373.74,3183.8,3709.1,3709.1,596.02,654.0,544.4,544.4,1120.04,880.2,757.9,757.9,14712.01,12932.2,14973.9,14973.9,1561.39,1175.0,1443.3,1443.3,23851.12,N
03/17/2026,10,16718.55,18610.4,19674.1,19674.1,1636.19,3128.0,3410.2,3410.2,267.1,476.7,69.9,69.9,959.03,547.1,667.8,667.8,12902.32,13435.4,14440.7,14440.7,953.91,1023.2,1085.5,1085.5,20845.59,N
