DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
07/28/2026,1,22887.76,21872.4,22412.3,22412.3,3271.5,2920.2,3417.7,3417.7,2852.78,2507.6,2649.4,2649.4,3015.16,2635.5,2920.5,2920.5,11788.0,11774.2,11528.1,11528.1,1960.32,2034.9,1896.6,1896.6,23593.4,N
07/28/2026,2,22713.73,21597.2,22242.4,22242.4,3199.32,2883.2,3319.6,3319.6,2780.13,2344.3,2607.0,2607.0,2775.73,2623.6,2682.2,2682.2,12063.73,11680.5,11828.6,11828.6,1894.82,2065.6,1805.0,1805.0,23448.27,N
07/28/2026,3,21648.17,20689.9,21369.4,21369.4,2938.08,2817.0,3090.8,3090.8,2521.71,2173.1,2364.9,2364.9,2457.34,2471.8,2406.0,2406.0,11781.11,11238.8,11640.7,11640.7,1949.93,1989.2,1867.0,1867.0,22632.44,N
07/28/2026,4,20587.19,19747.1,19993.9,19993.9,2861.15,2637.1,2940.8,2940.8,2237.52,2004.1,2088.4,2088.4,2131.16,2244.8,2004.0,2004.0,11470.48,10966.0,11133.7,11133.7,1886.88,1895.1,1827.0,1827.0,21317.21,N
07/28/2026,5,19782.35,18245.4,19555.3,19555.3,2370.83,2262.0,2491.3,2491.3,1821.4,1721.8,1701.8,1701.8,2223.51,1997.5,2098.4,2098.4,11507.41,10462.0,11499.8,11499.8,1859.2,1802.1,1764.0,1764.0,20771.25,N
07/28/2026,6,17679.92,17093.6,17368.1,17368.1,1651.2,2004.3,1772.2,1772.2,1658.96,1549.2,1569.8,1569.8,2066.04,1776.6,2004.6,2004.6,10545.46,10083.9,10340.3,10340.3,1758.26,1679.6,1681.2,1681.2,18698.17,N
07/28/2026,7,15953.56,15824.4,15463.6,15463.6,1000.83,1498.1,1021.7,1021.7,1390.11,1362.8,1300.3,1300.3,1828.21,1794.0,1684.8,1684.8,10061.03,9644.3,9875.8,9875.8,1673.38,1525.2,1581.0,1581.0,16751.75,N
07/28/2026,8,13727.67,13626.1,13616.3,13616.3,651.62,895.1,619.5,619.5,1084.57,1334.0,1042.2,1042.2,1699.65,1665.1,1650.2,1650.2,8965.76,8445.0,9017.3,9017.3,1326.07,1286.9,1287.1,1287.1,14847.44,N
07/28/2026,9,9925.51,11631.2,9769.9,9769.9,332.63,418.7,304.1,304.1,1157.21,1588.4,973.6,973.6,1431.17,1538.2,1356.9,1356.9,6117.38,7054.3,6316.0,6316.0,887.12,1031.6,819.3,819.3,10895.21,N
07/28/2026,10,9732.29,10349.4,9571.2,9571.2,227.44,258.4,164.5,164.5,2255.85,1858.2,2235.6,2235.6,1482.97,1573.6,1393.5,1393.5,5046.4,6005.2,5110.2,5110.2,719.63,654.0,667.4,667.4,10403.63,N
07/28/2026,11,8735.18,8420.6,8761.4,8761.4,119.97,147.3,80.2,80.2,2461.75,1994.7,2731.4,2731.4,1675.72,1383.4,1563.1,1563.1,4101.77,4472.7,4042.1,4042.1,375.97,422.5,344.6,344.6,9694.53,N
07/28/2026,12,8157.76,8168.0,7719.5,7719.5,124.87,102.6,82.9,82.9,2610.61,2633.2,2547.5,2547.5,1614.73,1394.4,1560.5,1560.5,3628.59,3711.7,3401.5,3401.5,178.96,326.1,127.1,127.1,8622.14,N
07/28/2026,13,8490.7,7653.6,7983.9,7983.9,329.22,59.6,227.1,227.1,2745.07,2832.9,2777.6,2777.6,1644.71,1551.4,1553.9,1553.9,3629.96,3026.6,3342.4,3342.4,141.74,183.1,82.9,82.9,8838.2,N
