DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_PANHANDLE,COP_HSL_PANHANDLE,STWPF_PANHANDLE,WGRPP_PANHANDLE,GEN_COASTAL,COP_HSL_COASTAL,STWPF_COASTAL,WGRPP_COASTAL,GEN_SOUTH,COP_HSL_SOUTH,STWPF_SOUTH,WGRPP_SOUTH,GEN_WEST,COP_HSL_WEST,STWPF_WEST,WGRPP_WEST,GEN_NORTH,COP_HSL_NORTH,STWPF_NORTH,WGRPP_NORTH,SYSTEM_WIDE_HSL,DSTFlag
07/08/2026,1,18204.52,17529.2,18681.7,17527.4,3305.05,2997.3,3565.8,3421.9,1444.31,1540.4,1522.7,1360.3,2052.61,2065.4,2036.5,1916.5,9774.84,9418.4,9947.4,9313.6,1627.71,1507.7,1609.3,1515.1,18685.0,N
07/08/2026,2,18859.59,17789.1,19541.6,18393.4,3213.3,3254.5,3545.5,3401.9,1127.41,1371.7,1193.7,1031.7,2068.47,1931.3,2105.2,1986.6,10677.71,9647.9,10933.2,10302.6,1772.7,1583.7,1764.0,1670.6,19557.62,N
07/08/2026,3,17561.21,17672.4,18425.8,17274.9,3030.08,3227.3,3328.8,3185.6,1041.14,1270.8,1051.9,889.9,1562.95,1763.0,1690.5,1570.6,10086.14,9745.7,10512.3,9880.0,1840.9,1665.6,1842.3,1748.8,18494.84,N
07/08/2026,4,17298.36,17833.8,17798.4,16659.1,3033.75,3252.2,3322.3,3180.5,910.41,967.0,907.4,746.9,1278.12,1716.2,1267.1,1148.7,10204.78,10226.4,10461.0,9834.7,1871.3,1672.0,1840.6,1748.3,17878.0,N
07/08/2026,5,17620.75,16625.4,18090.3,16944.7,3061.96,3110.1,3376.8,3234.5,755.55,790.1,802.3,641.0,1261.53,1380.7,1247.9,1128.6,10611.23,9637.9,10758.6,10129.0,1930.48,1706.6,1904.7,1811.6,18286.53,N
07/08/2026,6,17169.16,15877.8,17910.6,16769.0,3089.86,3120.9,3351.4,3209.5,583.07,638.9,622.4,463.4,1303.59,1214.6,1323.8,1205.8,10345.62,9301.9,10760.2,10130.3,1847.02,1601.5,1852.8,1760.0,18085.41,N
07/08/2026,7,16219.61,15511.4,16865.6,15751.0,3218.99,3171.5,3545.7,3405.9,367.64,546.8,388.9,247.5,1180.75,1133.0,1178.7,1061.5,9912.04,9140.2,10196.3,9572.3,1540.19,1519.9,1556.0,1463.8,17124.35,N
07/08/2026,8,15084.87,14274.2,15931.0,14850.8,3151.56,3019.6,3494.1,3357.5,376.9,425.1,369.1,234.9,1060.15,1059.3,1093.6,980.4,9251.02,8420.9,9703.9,9096.8,1245.24,1349.3,1270.3,1181.2,16169.61,N
07/08/2026,9,12399.39,12860.8,12900.9,11913.9,2972.84,3024.9,3277.3,3150.0,307.53,322.2,279.9,165.2,907.14,937.9,895.6,799.1,7400.14,7599.6,7622.5,7057.4,811.74,976.2,825.6,742.2,13264.95,N
07/08/2026,10,13627.35,12905.6,14413.7,13386.3,2880.16,2969.9,3519.8,3390.7,771.6,534.8,733.6,598.8,1430.77,1020.6,1333.4,1233.6,7803.0,7573.7,8067.9,7488.6,741.82,806.6,759.0,674.6,14460.21,N
07/08/2026,11,12661.66,11194.7,13845.3,12830.3,2384.41,2810.7,3017.7,2890.3,894.61,559.4,923.7,788.5,1572.59,953.1,1564.8,1464.5,7040.49,6267.5,7588.7,7019.9,769.56,604.0,750.4,667.1,14083.45,N
07/08/2026,12,11090.44,11354.2,12170.5,11214.2,2204.26,2674.8,2789.4,2669.9,902.16,1010.7,915.8,781.5,1347.41,1265.5,1431.1,1339.6,5998.18,5875.4,6366.4,5833.1,638.43,527.8,667.8,590.1,12279.12,N
07/08/2026,13,10322.2,10704.7,11073.6,10151.2,2019.77,2224.2,2344.3,2228.8,1036.46,1272.3,1104.4,974.0,1037.18,1328.3,1057.7,968.6,5702.31,5405.7,6034.1,5519.3,526.48,474.2,533.1,460.5,11132.58,N
07/08/2026,14,10330.77,10978.9,10961.1,10041.4,1760.63,2192.9,1960.1,1846.5,984.17,1625.0,1038.9,910.1,1116.94,1311.7,1121.3,1028.2,5993.26,5418.9,6361.0,5851.3,475.77,430.4,479.8,405.3,10907.5,N
07/08/2026,15,10792.5,11178.0,11215.8,10287.5,1792.0,1963.5,1846.2,1731.1,1141.95,1840.9,1249.9,1120.1,1129.36,1293.7,1146.8,1051.0,6237.17,5616.2,6467.0,5954.2,492.02,463.7,505.9,431.1,11123.88,N
07/08/2026,16,10957.8,12002.9,11293.4,10363.5,1816.8,1918.8,1890.4,1775.1,1311.19,2075.9,1286.7,1160.6,1309.34,1426.3,1325.6,1229.1,6071.28,6106.4,6343.0,5826.6,449.19,475.5,447.7,372.1,11183.37,N
07/08/2026,17,12105.09,12783.0,12390.2,11424.1,1768.77,1985.6,1822.8,1703.3,2272.97,2305.6,2249.8,2115.1,1619.62,1699.5,1615.9,1514.3,5953.88,6266.5,6192.0,5659.8,489.85,525.8,509.7,431.6,12207.44,N
07/08/2026,18,13703.17,13651.8,14114.6,13093.0,2000.35,2155.6,2017.2,1891.0,2883.57,2302.2,2883.7,2741.0,2119.27,2037.1,2287.3,2181.7,6133.35,6569.1,6357.7,5793.1,566.63,587.8,568.7,486.2,13909.12,N
07/08/2026,19,14916.37,15092.0,15236.0,14178.3,2273.18,2269.4,2299.7,2169.5,2756.39,2748.7,2835.3,2688.1,2431.07,2308.6,2489.8,2376.2,6739.67,7038.6,6895.9,6314.2,716.06,726.7,715.3,630.3,15115.04,N
07/08/2026,20,16472.86,16639.1,16794.2,15682.6,2571.27,2475.9,2615.7,2478.8,2262.69,2811.4,2334.5,2180.3,2581.14,2620.5,2618.7,2498.6,8237.92,7810.6,8367.2,7756.1,819.84,920.7,858.1,768.8,16610.21,N
07/08/2026,21,17843.17,17989.3,18241.6,17093.8,2569.81,2731.4,2753.3,2612.3,1935.98,2354.3,1956.8,1797.3,2545.33,2635.9,2558.4,2434.6,9651.11,9100.4,9917.8,9286.8,1140.94,1167.3,1055.3,962.8,18147.98,N
07/08/2026,22,19802.2,19454.3,20383.5,19230.6,2515.09,2884.5,2795.9,2654.2,1639.88,1787.1,1727.2,1567.0,2521.74,2620.7,2612.0,2487.0,11256.2,10708.1,11392.2,10758.5,1869.29,1453.9,1856.2,1763.9,20103.27,N
07/08/2026,23,20891.07,21345.0,21554.7,20402.7,2612.9,3018.2,2890.9,2750.7,1389.73,1663.7,1409.2,1248.6,2099.99,2530.0,2153.8,2029.4,12624.94,12238.8,12935.2,12301.3,2163.51,1894.3,2165.6,2072.7,21342.87,N
07/08/2026,24,21300.11,22335.5,21806.8,20656.3,2595.33,3208.4,2784.3,2644.9,1214.12,1421.8,1265.5,1104.8,2012.33,2374.5,2031.7,1907.7,13182.64,13106.5,13418.9,12785.1,2295.69,2224.3,2306.4,2213.8,21741.71,N
07/09/2026,1,,22338.1,22517.0,21377.5,,3273.9,2940.5,2801.8,,1170.3,1098.4,939.7,,2036.8,1997.8,1875.0,,13587.7,14125.3,13497.9,,2269.4,2355.0,2263.1,,N
07/09/2026,2,,21801.6,22654.6,21507.7,,3285.0,3217.1,3076.4,,981.5,981.3,821.6,,1793.3,1834.1,1710.2,,13443.3,14271.8,13641.5,,2298.5,2350.3,2258.0,,N
07/09/2026,3,,21640.7,22333.3,21147.2,,3143.7,3308.4,3163.1,,852.8,852.8,687.4,,1639.7,1647.6,1519.4,,13716.0,14234.1,13582.1,,2288.5,2290.4,2195.2,,N
07/09/2026,4,,21260.9,21980.0,20764.9,,3219.7,3397.6,3248.7,,706.5,706.5,538.5,,1493.1,1498.6,1367.5,,13598.7,14133.7,13464.4,,2242.9,2243.6,2145.8,,N
