DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
08/04/2026,1,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.65,N
08/04/2026,2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,N
08/04/2026,3,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,N
08/04/2026,4,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.64,N
08/04/2026,5,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.66,N
08/04/2026,6,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.66,N
08/04/2026,7,21.35,22.7,32.4,34.6,0.07,0.0,0.0,0.2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,19.9,28.5,30.5,0.18,0.2,0.2,0.2,2.56,2.6,3.7,3.7,3.41,N
08/04/2026,8,3863.87,4014.4,3400.2,3741.2,425.44,490.5,334.7,407.3,236.15,231.8,273.3,293.7,399.79,309.8,333.6,371.5,1895.13,2069.2,1687.1,1798.5,255.67,318.3,254.7,266.8,651.69,594.8,516.8,603.4,2387.08,N
08/04/2026,9,18938.98,19376.8,16884.9,17190.3,2421.64,2665.2,2130.8,2286.4,1385.07,1442.9,1372.9,1424.3,3130.28,2698.6,3144.9,3268.1,7825.87,8129.3,6558.3,6474.8,1408.11,1665.2,1287.0,1218.6,2768.01,2775.6,2391.0,2518.1,16413.06,N
08/04/2026,10,27863.36,29241.3,26256.0,25607.3,3861.77,4020.9,3607.6,3610.9,2014.99,2284.4,2078.6,2063.6,4755.85,4552.3,4981.9,4869.6,11097.83,11551.3,10121.3,9771.7,2047.71,2671.2,1747.4,1637.7,4085.21,4161.2,3719.2,3653.8,27062.65,N
08/04/2026,11,31610.49,32307.7,29861.9,29090.9,4305.68,4245.1,4119.0,4072.9,2236.94,2372.8,2154.6,2113.6,5198.82,5006.1,5083.8,4986.8,12616.7,13019.1,11899.9,11544.5,2729.7,3100.7,2280.5,2115.6,4522.65,4563.9,4324.1,4257.5,31335.21,N
08/04/2026,12,32735.92,33323.5,32069.7,30828.1,4422.9,4349.9,4340.8,4188.3,2437.4,2414.3,2336.3,2270.1,5254.73,5212.4,5054.2,4860.4,12816.84,13412.8,12887.1,12413.4,3156.79,3210.8,2892.1,2686.8,4647.26,4723.3,4559.2,4409.1,33383.53,N
08/04/2026,13,32799.34,33545.8,33338.6,32155.2,4414.67,4381.3,4362.8,4200.0,2463.93,2387.4,2472.6,2408.5,5130.04,5196.8,5130.0,4919.9,12870.64,13513.0,13434.3,13034.3,3248.08,3290.5,3334.3,3139.5,4671.98,4776.8,4604.6,4453.0,34117.02,N
08/04/2026,14,31852.85,33363.3,33281.3,32207.6,4449.72,4382.8,4392.9,4257.7,2460.01,2390.8,2483.9,2430.3,4163.21,5197.2,5119.2,4941.0,13089.51,13332.0,13486.5,13118.4,3099.43,3378.3,3224.4,3056.5,4590.97,4682.2,4574.4,4403.7,33837.01,N
08/04/2026,15,30503.55,33146.9,32130.7,31075.4,4475.37,4386.8,4387.1,4253.8,2459.64,2455.6,2489.0,2444.5,3152.52,5230.5,4944.3,4790.0,12850.49,13038.9,12946.4,12549.1,3020.72,3416.9,2953.1,2838.3,4544.81,4618.2,4410.8,4199.7,33314.18,N
08/04/2026,16,30327.72,32129.4,31503.4,30210.6,4338.95,4301.9,4333.5,4161.5,2454.09,2467.1,2472.6,2403.8,3411.94,5151.8,4780.0,4613.3,12696.56,12512.8,12671.9,12155.9,3053.6,3199.8,2912.0,2789.9,4372.58,4496.0,4333.4,4086.2,32898.81,N
08/04/2026,17,29731.05,30634.5,30395.5,28821.0,4151.59,4272.0,4246.1,3961.1,2430.64,2406.2,2441.3,2384.1,4686.82,5072.1,4870.9,4680.7,11469.36,11603.3,12049.9,11399.7,2835.62,2926.1,2772.2,2622.8,4157.02,4354.8,4015.1,3772.6,31845.91,N
08/04/2026,18,28224.48,28248.7,27541.2,25716.3,3926.49,4126.1,3881.2,3633.7,2317.67,2336.5,2334.6,2249.0,4920.37,4835.4,4820.8,4579.9,10718.87,10215.6,10482.3,9766.0,2702.35,2632.0,2543.5,2390.3,3638.73,4103.1,3478.8,3097.4,29544.34,N
08/04/2026,19,21532.89,21929.7,20150.1,17831.7,3109.59,3463.9,2976.2,2569.8,1948.43,2007.0,1895.1,1767.7,4283.51,4306.9,4087.5,3786.1,7735.27,7298.8,7199.1,6334.4,1920.97,1987.2,1779.3,1600.7,2535.12,2865.9,2212.9,1773.0,23416.33,N
08/04/2026,20,8086.09,8413.5,7827.3,6108.3,1359.26,1567.8,1350.5,955.1,1007.08,1059.3,961.8,827.4,2221.98,2343.7,2171.6,1786.0,2036.94,1945.1,2078.9,1638.4,594.82,631.5,651.8,530.7,866.01,866.1,612.7,370.7,10443.71,N
08/04/2026,21,603.4,429.8,508.6,339.0,98.6,79.1,105.2,57.9,85.31,87.7,101.6,75.6,221.1,213.7,244.6,168.1,25.8,21.3,26.4,18.9,10.6,10.5,11.9,9.5,161.99,17.5,18.9,9.0,1145.57,N
08/04/2026,22,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,N
08/04/2026,23,0.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.59,N
08/04/2026,24,1.15,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.63,N
08/05/2026,1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
08/05/2026,2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
08/05/2026,3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
08/05/2026,4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
08/05/2026,5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
08/05/2026,6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
08/05/2026,7,,19.9,21.8,12.7,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,17.4,18.8,11.9,,0.0,0.1,0.0,,2.5,2.9,0.8,,N
08/05/2026,8,,3769.1,4116.1,3035.6,,446.4,462.6,352.6,,201.0,201.0,151.5,,283.7,311.7,227.6,,2023.7,2232.3,1641.0,,248.5,276.7,185.3,,565.8,631.8,477.6,,N
08/05/2026,9,,18140.7,18988.3,14964.9,,2506.3,2583.0,2347.9,,1248.6,1248.6,971.9,,2524.1,2650.5,2135.3,,7987.8,8384.1,6280.0,,1228.0,1337.8,862.4,,2645.9,2784.3,2367.4,,N
08/05/2026,10,,27841.1,28652.6,23594.8,,3853.6,3972.7,3738.6,,2057.1,2057.1,1675.7,,4359.8,4520.7,4028.5,,11431.4,11699.1,8997.9,,2028.5,2160.7,1412.1,,4110.7,4242.3,3742.0,,N
08/05/2026,11,,31605.0,32452.2,27472.9,,4158.7,4281.1,3863.3,,2294.5,2294.5,1970.9,,4908.0,5065.8,4636.7,,13003.8,13272.9,10835.0,,2663.3,2821.4,1856.1,,4576.7,4716.5,4310.9,,N
08/05/2026,12,,32760.6,33658.9,27684.5,,4297.8,4420.9,3834.5,,2378.0,2378.0,2066.9,,5106.9,5267.0,4521.3,,13290.8,13599.0,10906.1,,2965.1,3134.2,2038.7,,4722.0,4859.8,4317.0,,N
08/05/2026,13,,33367.7,34112.0,28384.1,,4316.6,4442.7,3851.5,,2374.7,2374.7,2118.6,,5218.9,5382.9,4601.3,,13373.4,13691.5,11123.7,,3332.6,3332.6,2342.1,,4751.5,4887.6,4346.9,,N
