DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
01/16/2026,1,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.61,N
01/16/2026,2,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,N
01/16/2026,3,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,N
01/16/2026,4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,N
01/16/2026,5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,N
01/16/2026,6,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
01/16/2026,7,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.64,N
01/16/2026,8,586.15,518.4,653.8,711.0,9.99,9.8,11.9,13.4,2.4,2.2,2.5,2.5,4.06,2.9,5.0,4.6,412.65,359.3,454.1,490.1,88.5,75.0,99.1,107.8,68.55,69.2,81.2,92.6,216.38,N
01/16/2026,9,9812.32,9856.1,9816.8,10245.3,418.39,862.4,820.0,866.1,412.47,511.0,499.3,512.6,373.71,955.3,796.8,830.8,5967.4,4960.3,5119.0,5303.4,1264.74,1173.1,1281.8,1336.3,1375.61,1394.0,1299.9,1396.1,8900.06,N
01/16/2026,10,18625.82,22815.2,24028.3,23662.2,758.38,2308.1,2398.9,2366.1,1230.3,1701.6,1593.6,1590.1,997.57,3155.7,2616.5,2540.6,10941.68,9962.4,11292.7,11130.3,2022.32,2503.4,2894.5,2879.3,2675.57,3184.0,3232.1,3155.8,23226.87,N
01/16/2026,11,18450.92,25335.1,26070.6,25187.7,785.66,2623.5,2568.1,2470.1,1232.49,2008.3,1792.4,1739.9,1221.03,3622.5,3222.6,3049.1,10731.72,10742.5,11794.7,11447.9,1760.98,2813.2,3113.1,3056.0,2719.04,3525.1,3579.7,3424.7,26006.37,N
01/16/2026,12,17409.99,25057.7,24963.2,24025.7,836.18,2637.2,2423.3,2298.5,1197.88,1861.2,1610.9,1553.1,1199.66,3498.1,3584.4,3402.1,9966.68,10756.8,11053.7,10716.1,1625.03,2863.5,2994.6,2921.2,2584.56,3440.9,3296.3,3134.7,25891.33,N
01/16/2026,13,16731.95,24317.2,24529.1,23719.9,844.36,2516.2,2501.7,2386.9,1143.4,1795.0,1668.5,1613.6,1106.77,3353.3,3542.3,3387.4,9553.18,10523.4,10708.2,10417.9,1568.45,2808.1,2924.9,2856.4,2515.79,3321.2,3183.5,3057.7,25040.58,N
01/16/2026,14,17157.26,23894.1,24891.0,24187.7,829.42,2458.3,2594.3,2486.3,1250.18,1707.9,1847.9,1812.6,1061.77,3374.9,3491.2,3356.5,9694.88,10306.3,10777.0,10519.1,1744.53,2779.3,2922.5,2867.9,2576.48,3267.4,3258.1,3145.3,25091.83,N
01/16/2026,15,18590.92,24560.3,25249.8,24481.6,891.85,2544.6,2691.6,2600.2,1504.61,1796.8,2044.8,1996.2,1792.68,3498.8,3632.9,3498.1,9996.72,10594.6,10589.0,10285.4,1713.94,2843.6,2948.4,2887.5,2691.12,3281.9,3343.1,3214.2,25776.04,N
01/16/2026,16,19293.73,24820.2,25135.4,23951.1,1165.73,2715.9,2739.3,2604.5,1768.08,2062.6,2107.6,2019.4,2101.87,3462.3,3886.1,3706.6,9578.33,10417.1,10252.0,9789.6,1852.54,2801.9,2790.1,2689.3,2827.18,3360.4,3360.3,3141.7,26435.6,N
01/16/2026,17,15815.0,17564.2,18074.9,15829.4,1803.32,2174.3,2206.8,1872.6,1471.93,1635.3,1567.0,1402.2,2528.56,3153.9,3510.0,3187.8,6186.34,6217.2,6488.0,5665.1,1725.92,2152.5,1917.7,1738.0,2098.93,2231.0,2385.4,1963.7,20814.37,N
01/16/2026,18,3463.53,3179.9,3893.3,2909.9,517.19,437.9,604.9,412.2,352.43,323.7,378.0,287.3,1189.64,1007.5,1316.0,1005.4,705.71,694.1,816.4,637.3,368.59,400.5,379.8,302.3,329.97,316.2,398.2,265.4,5457.28,N
01/16/2026,19,6.64,6.6,7.9,6.7,0.18,0.0,0.0,0.0,0.19,0.0,0.0,0.0,6.06,6.5,7.9,6.7,0.1,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,48.1,N
01/16/2026,20,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.69,N
01/16/2026,21,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,N
01/16/2026,22,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.69,N
01/16/2026,23,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
01/16/2026,24,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,N
01/17/2026,1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,7,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,8,,383.4,394.8,281.0,,9.3,9.4,6.1,,1.6,1.6,0.4,,3.8,4.5,1.1,,247.9,250.2,178.5,,50.8,59.1,43.0,,70.0,70.0,51.9,,N
01/17/2026,9,,7535.5,7602.6,5721.0,,640.5,640.5,459.6,,287.2,287.2,200.9,,1004.7,1025.2,715.0,,3343.0,3371.7,2599.9,,1016.0,1033.9,769.2,,1244.1,1244.1,976.4,,N
01/17/2026,10,,18261.6,18516.2,13796.7,,1722.1,1801.0,1221.7,,1027.8,1027.8,659.6,,3368.5,3424.8,2557.0,,7238.6,7310.5,5522.2,,2193.5,2241.0,1690.9,,2711.1,2711.1,2145.3,,N
01/17/2026,11,,21613.2,21904.8,16255.6,,2119.4,2212.1,1455.2,,1198.4,1198.4,757.0,,3924.6,3987.2,3126.3,,8764.7,8829.0,6478.3,,2604.8,2676.8,2075.0,,3001.3,3001.3,2363.8,,N
01/17/2026,12,,22777.9,23079.5,17425.1,,2297.3,2383.4,1633.3,,1313.4,1313.4,896.7,,3902.0,3966.3,3208.7,,9633.2,9695.7,7221.5,,2693.8,2782.5,2169.9,,2938.2,2938.2,2295.0,,N
01/17/2026,13,,22942.7,23255.5,18206.6,,2325.0,2405.4,1752.4,,1438.1,1438.1,1051.2,,3819.3,3886.5,3314.2,,9773.5,9843.1,7566.5,,2651.7,2747.3,2161.2,,2935.1,2935.1,2361.1,,N
01/17/2026,14,,22833.6,23144.4,18411.6,,2255.9,2336.2,1679.8,,1404.9,1404.9,1037.2,,3844.6,3907.9,3362.2,,9723.8,9795.4,7771.6,,2686.4,2782.0,2259.2,,2918.0,2918.0,2301.6,,N
01/17/2026,15,,23015.6,23339.0,17918.7,,2240.1,2328.1,1554.6,,1505.7,1505.7,1056.9,,3946.7,4013.5,3428.5,,9788.1,9859.2,7608.6,,2728.7,2826.2,2150.9,,2806.3,2806.3,2119.2,,N
01/17/2026,16,,22232.3,22538.3,15672.8,,2326.1,2422.4,1510.2,,1785.2,1785.2,1268.2,,3984.2,4047.5,3260.4,,8948.3,9005.3,5967.6,,2729.7,2819.1,2050.0,,2458.8,2458.8,1616.4,,N
01/17/2026,17,,17000.8,17278.3,10085.1,,1949.8,2044.6,1145.5,,1434.1,1434.1,904.2,,3745.5,3824.7,2611.0,,5936.8,5973.5,3151.9,,2213.3,2280.1,1382.2,,1721.3,1721.3,890.3,,N
01/17/2026,18,,3101.6,3185.5,841.8,,368.0,387.2,65.9,,259.4,259.4,98.3,,1037.4,1078.4,365.1,,760.9,771.0,158.6,,415.8,429.4,105.5,,260.1,260.1,48.4,,N
01/17/2026,19,,10.2,11.8,0.1,,0.0,0.0,0.0,,0.0,0.0,0.0,,9.9,11.2,0.0,,0.0,0.0,0.0,,0.3,0.6,0.1,,0.0,0.0,0.0,,N
01/17/2026,20,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,21,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,22,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,23,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
01/17/2026,24,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
