DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
04/15/2026,1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.63,N
04/15/2026,2,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.65,N
04/15/2026,3,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.66,N
04/15/2026,4,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.67,N
04/15/2026,5,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.67,N
04/15/2026,6,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.66,N
04/15/2026,7,1.45,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.34,0.3,0.1,0.1,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.85,N
04/15/2026,8,1173.36,1094.4,1563.2,1657.3,41.9,99.7,110.8,126.2,91.67,78.6,104.6,115.6,107.33,83.3,127.8,142.9,833.25,625.6,998.9,1035.1,51.66,72.4,83.0,87.7,47.55,134.8,138.1,149.8,695.54,N
04/15/2026,9,7511.7,8351.4,7971.1,7776.3,486.51,1140.4,492.2,497.1,1029.26,957.1,1036.9,1037.8,1705.0,1507.3,1679.6,1662.0,3379.72,3412.4,3962.4,3810.9,423.24,564.6,459.1,448.3,487.97,769.6,340.9,320.2,6296.73,N
04/15/2026,10,14785.36,16446.4,13896.2,13173.1,1191.42,2217.1,904.1,825.0,1679.43,1834.1,1744.6,1652.1,3919.38,3756.2,4042.1,3915.2,6081.8,6137.5,5570.6,5283.4,917.62,1118.2,804.4,765.2,995.71,1383.3,830.4,732.2,13768.02,N
