DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
03/22/2026,1,1.92,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,N
03/22/2026,2,2.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.5,N
03/22/2026,3,2.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.42,N
03/22/2026,4,1.97,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,N
03/22/2026,5,2.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,N
03/22/2026,6,2.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,N
03/22/2026,7,2.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,N
03/22/2026,8,392.36,326.1,358.9,402.7,11.03,10.4,12.0,13.4,5.53,4.6,5.0,5.0,2.51,1.7,2.8,3.0,270.05,230.4,248.7,275.4,26.12,19.4,26.5,29.0,77.12,59.6,63.9,76.9,130.4,N
03/22/2026,9,8660.98,10016.3,10795.4,11352.0,524.07,1029.1,1207.9,1319.2,567.96,576.3,660.0,693.4,561.16,927.6,964.2,1026.5,4480.9,4813.5,5008.0,5123.6,994.46,993.4,1050.9,1096.1,1532.43,1676.4,1904.4,2093.2,8583.65,N
03/22/2026,10,18548.81,26743.2,28192.7,27816.5,1183.05,3235.1,3241.4,3243.7,1742.37,2085.6,2181.2,2169.6,1222.23,4082.8,3946.1,3950.3,8645.75,10524.9,11276.3,10969.7,2496.99,2695.5,2974.1,2921.0,3258.42,4119.3,4573.6,4562.2,25685.71,N
03/22/2026,11,20982.64,31192.2,30667.7,29900.9,1372.66,3658.9,3408.9,3367.7,1796.77,2336.7,2093.8,2038.9,1651.08,4774.7,4442.9,4369.9,10148.85,12551.4,12387.2,11977.3,2454.24,3195.0,3544.4,3442.2,3559.04,4675.5,4790.5,4704.9,30926.97,N
