DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
05/27/2026,1,1.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.53,N
05/27/2026,2,1.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.54,N
05/27/2026,3,1.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,N
05/27/2026,4,1.53,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.54,N
05/27/2026,5,1.59,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.56,N
05/27/2026,6,1.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.57,N
05/27/2026,7,41.55,116.5,194.0,210.5,8.02,14.2,17.4,20.8,2.97,8.1,8.9,10.1,1.05,1.6,2.7,2.7,20.51,66.9,131.1,138.4,0.0,3.0,4.8,4.9,9.0,22.7,29.1,33.6,13.91,N
05/27/2026,8,2088.25,3244.8,1857.7,1870.7,436.17,634.7,369.0,367.9,205.06,297.6,206.2,207.0,598.79,685.2,443.2,463.4,499.74,998.7,447.1,439.9,7.36,128.6,55.8,54.5,341.13,500.0,336.4,338.0,1446.79,N
05/27/2026,9,8078.18,9730.5,5984.0,5475.5,1444.06,2020.2,966.1,834.2,779.92,941.1,574.1,542.1,2684.01,2696.5,2370.8,2279.0,1677.11,2301.5,966.6,851.1,81.52,421.0,85.2,74.9,1411.56,1350.2,1021.2,894.2,7025.26,N
05/27/2026,10,12983.01,14887.7,11189.8,10146.1,2513.13,2868.3,1878.9,1554.2,1404.59,1471.5,1023.1,910.5,3455.66,3756.1,3320.0,3126.0,3047.06,4045.6,2715.8,2507.5,666.99,710.2,326.2,310.3,1895.58,2036.0,1925.8,1737.6,12259.16,N
05/27/2026,11,16658.13,17715.0,15207.3,13742.2,3913.59,3256.8,3388.7,2961.9,1918.04,1793.9,1843.8,1683.3,3932.77,4300.8,3415.3,3235.1,3079.79,4738.9,2971.2,2662.3,1086.11,1139.4,1064.7,998.4,2727.83,2485.2,2523.6,2201.2,16178.9,N
