DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
03/04/2026,1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
03/04/2026,2,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,N
03/04/2026,3,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,N
03/04/2026,4,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,N
03/04/2026,5,0.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.71,N
03/04/2026,6,0.19,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,N
03/04/2026,7,2.75,2.3,3.7,3.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,2.1,3.6,3.6,0.04,0.1,0.1,0.1,0.21,0.1,0.0,0.0,1.06,N
03/04/2026,8,935.38,1247.0,1289.1,1350.1,45.01,99.1,101.8,110.8,35.22,85.5,83.5,89.7,232.53,246.6,233.2,254.8,438.21,537.9,577.0,589.0,114.11,131.9,161.1,166.7,70.3,146.0,132.5,139.1,562.46,N
03/04/2026,9,6076.18,6622.3,5497.0,5331.0,393.88,631.2,353.8,346.9,274.77,584.8,203.3,203.3,2616.79,2260.9,2539.5,2503.5,1819.02,2018.1,1546.6,1463.8,572.58,602.8,635.7,613.0,399.14,524.5,218.1,200.5,5170.6,N
03/04/2026,10,10759.07,11002.4,10287.0,9591.4,667.82,732.7,601.8,533.6,610.71,956.0,348.6,306.4,3627.67,3913.4,3979.3,3873.8,4112.83,3453.8,3590.3,3291.0,1047.55,1080.8,1145.0,1070.6,692.49,865.7,622.0,516.0,10450.97,N
03/04/2026,11,12555.0,13736.2,12114.3,10993.1,724.42,943.9,692.2,574.8,935.14,1111.2,721.8,621.3,3893.71,4261.3,3808.9,3636.5,5023.51,4791.7,4743.6,4253.7,1237.65,1444.5,1433.1,1318.3,740.57,1183.6,714.7,588.5,12664.05,N
03/04/2026,12,15656.0,15860.3,15611.4,14219.1,1027.03,1106.5,878.8,709.9,1373.04,1255.5,1205.0,1078.3,4614.77,4387.0,4210.3,4035.7,5910.34,5733.3,6090.0,5533.9,1468.67,1846.6,2129.8,1986.9,1262.15,1531.4,1097.5,874.4,15858.67,N
