DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
12/15/2025,1,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,12.32,N
12/15/2025,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,12.22,N
12/15/2025,3,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,12.3,N
12/15/2025,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,12.22,N
12/15/2025,5,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,N
12/15/2025,6,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,N
12/15/2025,7,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.71,N
12/15/2025,8,1002.54,831.7,988.7,1076.7,4.66,10.5,11.4,13.6,0.62,4.5,5.0,5.2,1.52,5.9,8.5,8.6,762.61,615.4,707.9,765.1,97.1,70.4,108.8,116.9,136.03,125.0,147.1,167.3,477.33,N
12/15/2025,9,9476.51,8778.1,9169.2,9341.0,134.11,240.6,161.6,163.5,81.37,243.2,94.7,99.5,182.82,452.5,201.8,208.3,6594.28,5622.4,6319.2,6445.0,897.49,728.2,873.5,858.2,1586.44,1491.2,1518.4,1566.5,7770.0,N
12/15/2025,10,16900.68,16251.6,16682.0,16289.9,427.66,476.8,252.6,212.0,310.6,707.2,101.8,92.8,706.25,1066.0,358.5,320.1,10811.34,9845.9,11284.3,11127.7,1744.8,1414.9,1696.6,1622.9,2900.03,2740.8,2988.2,2914.4,16318.62,N
12/15/2025,11,18688.17,18298.5,18188.0,17365.3,843.45,722.2,632.9,539.2,705.37,1018.7,450.3,407.5,1330.18,1511.4,1077.7,963.7,10727.89,10313.0,11032.5,10727.7,2187.99,1856.5,2092.8,1980.1,2893.29,2876.7,2901.8,2747.1,18582.13,N
12/15/2025,12,19651.33,18902.7,18966.0,18070.8,1116.74,979.4,1091.3,977.0,1229.91,1089.5,1012.1,949.5,1800.38,1976.7,1608.2,1471.9,10139.86,10095.9,10081.6,9789.0,2472.55,2043.8,2416.9,2300.4,2891.89,2717.4,2755.9,2583.0,19587.65,N
12/15/2025,13,19972.4,18918.5,20439.2,19523.6,1241.04,1246.3,1315.0,1228.2,1484.03,1199.0,1697.5,1609.3,2125.33,2245.4,2142.4,1990.2,9819.27,9545.8,9831.3,9575.1,2360.81,2127.8,2556.6,2454.3,2941.92,2554.2,2896.4,2666.5,20159.21,N
12/15/2025,14,20287.63,19428.6,20988.6,20022.9,1298.37,1393.4,1262.5,1160.0,1430.47,1326.9,1755.4,1661.8,2174.19,2278.2,2194.9,2029.8,9895.56,9612.2,10055.0,9796.9,2499.7,2215.8,2557.6,2451.9,2989.34,2602.1,3163.2,2922.5,20291.79,N
12/15/2025,15,19771.42,20134.1,20149.9,18977.6,1113.67,1464.2,1031.5,907.2,1185.45,1634.3,1442.3,1323.5,1990.05,2167.4,2019.5,1833.1,9994.92,9863.9,10003.0,9650.7,2552.96,2285.1,2612.1,2480.4,2934.37,2719.2,3041.5,2782.7,20180.51,N
12/15/2025,16,15984.02,17384.9,15996.6,14483.9,783.43,1086.4,655.3,521.0,741.37,1532.4,767.7,664.2,1455.24,1694.6,1459.7,1262.4,8713.76,8762.3,8604.1,8014.0,2089.61,1838.2,2194.9,2036.5,2200.61,2471.0,2314.9,1985.8,17183.13,N
12/15/2025,17,5867.59,7576.4,6155.7,4947.8,362.06,478.4,327.1,234.2,318.0,662.7,284.6,212.0,577.49,943.8,548.0,414.6,3169.61,3484.8,3487.4,2895.7,822.28,983.8,872.5,746.2,618.15,1022.9,636.1,445.1,7647.65,N
12/15/2025,18,323.75,418.3,281.3,218.1,38.59,40.0,33.0,24.6,24.52,36.0,16.8,12.3,108.96,108.5,84.4,65.1,81.15,121.8,88.9,71.8,49.11,76.4,44.6,35.7,21.42,35.6,13.6,8.6,682.33,N
12/15/2025,19,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.25,N
12/15/2025,20,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,1.53,N
12/15/2025,21,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.56,N
12/15/2025,22,0.54,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,1.26,N
12/15/2025,23,0.41,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.06,N
12/15/2025,24,0.45,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.12,N
12/16/2025,1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,7,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,8,,372.0,381.4,298.3,,16.2,16.3,12.4,,5.9,6.0,3.4,,8.4,9.8,5.0,,257.8,257.8,205.4,,30.7,37.7,28.9,,53.0,53.8,43.2,,N
12/16/2025,9,,5193.7,5247.7,3927.2,,651.0,651.0,481.4,,511.2,511.2,374.4,,1022.2,1047.2,766.0,,2188.8,2188.8,1651.9,,295.8,318.1,242.0,,524.7,531.4,411.5,,N
12/16/2025,10,,11972.4,12045.5,8614.1,,1561.5,1561.5,1107.5,,1496.0,1496.0,1139.7,,3082.1,3113.5,2280.9,,4240.9,4240.9,2965.7,,569.1,596.0,395.3,,1022.8,1037.6,725.0,,N
12/16/2025,11,,14934.1,15018.5,10529.2,,1961.3,1961.3,1389.5,,1744.1,1744.1,1452.3,,3549.7,3578.6,2773.4,,5373.8,5373.8,3494.0,,813.4,846.5,465.7,,1491.8,1514.2,954.3,,N
12/16/2025,12,,16214.5,16311.9,11819.7,,2131.8,2131.8,1588.8,,1689.2,1689.2,1442.7,,3488.5,3518.6,2860.1,,6139.5,6139.5,4166.2,,939.9,978.6,543.6,,1825.6,1854.2,1218.3,,N
12/16/2025,13,,15993.0,16268.6,12222.9,,2168.5,2239.5,1867.1,,1608.0,1608.0,1422.9,,3404.7,3475.6,2971.4,,5985.1,6043.7,4111.8,,886.8,934.7,515.7,,1939.9,1967.1,1334.0,,N
12/16/2025,14,,15331.3,15581.5,11885.9,,2234.7,2305.2,1961.6,,1649.4,1649.4,1465.4,,3517.9,3573.4,3087.0,,5286.6,5342.8,3628.0,,745.8,787.5,435.4,,1896.9,1923.2,1308.5,,N
12/16/2025,15,,13958.9,14137.4,10604.3,,2346.8,2421.0,2049.4,,1740.8,1740.8,1505.6,,3681.9,3742.5,3217.9,,4128.1,4128.1,2601.0,,507.2,528.3,242.3,,1554.1,1576.7,988.1,,N
12/16/2025,16,,11634.9,11704.5,8153.4,,2352.0,2352.0,1906.1,,1682.7,1682.7,1284.9,,3632.2,3680.2,2908.1,,2510.3,2510.3,1276.5,,303.5,306.0,92.7,,1154.2,1173.3,685.1,,N
12/16/2025,17,,6698.5,6758.4,3548.0,,1349.8,1349.8,796.7,,954.1,954.1,616.2,,2653.1,2701.5,1698.6,,1036.9,1036.9,224.7,,166.3,170.4,20.5,,538.3,545.7,191.3,,N
12/16/2025,18,,640.4,664.1,91.4,,116.6,116.6,6.0,,76.6,78.9,22.8,,338.5,356.6,61.0,,53.3,53.3,0.4,,30.5,33.4,0.8,,24.9,25.3,0.4,,N
12/16/2025,19,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,20,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,21,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,22,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,23,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
12/16/2025,24,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
