DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
04/16/2026,1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.69,N
04/16/2026,2,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.7,N
04/16/2026,3,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,N
04/16/2026,4,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.69,N
04/16/2026,5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.72,N
04/16/2026,6,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.75,N
04/16/2026,7,1.55,0.7,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.3,0.7,0.7,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.77,N
04/16/2026,8,2134.83,1661.1,2163.5,2311.6,139.77,176.1,201.9,237.3,182.68,128.6,159.3,174.9,123.63,120.6,154.7,172.2,1268.64,886.3,1181.1,1229.2,124.72,126.9,152.9,159.5,295.39,222.6,313.6,338.5,1234.97,N
04/16/2026,9,13730.32,12301.8,15069.1,14735.4,1392.29,1795.1,1556.8,1638.6,1572.62,1416.1,1603.6,1656.8,2074.98,1965.2,1955.3,1978.7,5908.52,4553.1,6958.7,6583.5,1082.98,1094.8,1161.0,1120.0,1698.93,1477.5,1833.7,1757.8,11857.31,N
04/16/2026,10,22250.37,20525.6,22994.4,21979.3,2653.18,3012.9,2255.9,2206.3,2413.38,2427.9,2403.6,2391.0,3900.62,3869.3,4027.5,3945.7,8643.65,7026.9,9413.7,8885.7,1735.93,1955.9,1950.6,1826.0,2903.61,2232.7,2943.1,2724.6,21565.1,N
04/16/2026,11,24675.92,25173.7,24858.2,23531.0,2845.13,3262.1,2682.3,2544.9,2436.17,2441.5,2419.4,2380.6,4378.45,4477.2,4278.4,4186.4,10078.57,9637.0,10166.6,9505.2,1934.82,2516.9,1909.3,1777.5,3002.78,2839.0,3402.2,3136.4,24903.17,N
04/16/2026,12,26978.65,27498.8,27083.5,25561.9,3443.25,3464.2,3107.0,3004.8,2291.19,2471.1,2411.2,2363.3,4823.65,4685.7,4565.9,4414.4,11123.74,10924.6,11241.1,10423.1,2208.54,2578.0,2184.1,2027.4,3088.28,3375.2,3574.2,3328.9,27506.96,N
04/16/2026,13,28001.23,28303.7,28968.3,27322.6,3671.09,3470.2,3485.1,3312.3,2169.36,2487.5,2398.0,2338.1,4926.76,4705.4,4878.7,4716.2,11274.71,11363.2,11803.2,10959.4,2524.99,2613.6,2500.5,2363.1,3434.32,3663.8,3902.8,3633.5,29024.4,N
04/16/2026,14,28366.72,28531.8,29827.2,28439.9,3675.33,3493.4,3650.1,3511.4,2176.17,2465.6,2388.4,2348.2,4834.12,4604.2,4844.5,4680.4,11456.28,11391.9,11825.0,11137.2,2643.54,2651.1,2866.1,2719.4,3581.28,3925.6,4253.1,4043.3,29627.11,N
04/16/2026,15,27909.21,28606.7,29134.9,27760.2,3732.19,3472.3,3555.6,3393.1,2067.92,2464.3,2392.8,2347.2,4448.73,4477.0,4500.5,4337.7,11605.55,11317.3,11686.8,11020.6,2472.07,2702.0,2841.5,2700.6,3582.75,4173.8,4157.7,3961.0,29347.11,N
04/16/2026,16,25466.03,28244.6,27502.5,25897.2,3260.63,3399.2,3479.1,3272.1,1863.27,2386.0,2230.4,2172.2,3301.08,4194.0,3922.2,3677.7,11219.75,11178.6,11519.9,10758.5,2276.57,2770.1,2439.7,2322.4,3544.73,4316.7,3911.2,3694.3,28102.8,N
04/16/2026,17,23271.29,26296.0,25233.4,23156.8,2654.04,3041.1,3013.3,2657.5,1708.57,2249.2,2018.1,1922.1,2588.55,3502.5,3351.9,3064.8,11113.67,10445.6,11030.7,10173.8,2193.97,2889.8,2180.1,2052.0,3012.49,4167.8,3639.3,3286.6,26459.07,N
04/16/2026,18,21093.55,23493.7,22638.2,20162.6,1937.38,2665.6,2193.8,1791.7,1065.31,1987.5,1419.5,1266.8,2608.41,3133.5,3607.6,3298.6,10632.87,9288.2,9921.3,8948.7,2003.42,2730.4,1977.3,1821.4,2846.16,3688.5,3518.7,3035.4,24714.55,N
04/16/2026,19,13898.31,14566.4,15202.8,12789.8,1002.65,1874.5,943.0,666.2,624.64,1409.4,426.3,339.1,2553.31,2600.5,3349.4,2980.3,6722.19,4993.9,6688.3,5718.8,1325.37,1609.5,1384.2,1210.7,1670.15,2078.6,2411.6,1874.7,17766.72,N
04/16/2026,20,3384.98,2878.2,3708.3,2833.1,380.51,325.2,262.8,121.5,311.34,321.1,256.6,192.8,1283.81,1030.8,1420.3,1174.8,893.59,624.8,1082.1,845.4,280.53,250.8,297.1,243.0,235.2,325.5,389.4,255.6,5246.0,N
04/16/2026,21,45.29,28.9,49.5,38.4,4.98,1.1,1.7,1.0,11.77,2.9,10.7,8.3,28.44,24.8,37.1,29.1,0.07,0.0,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,150.44,N
04/16/2026,22,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3.32,N
04/16/2026,23,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.53,N
04/16/2026,24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.56,N
04/17/2026,1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,7,,1.0,1.0,0.3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.3,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,8,,1646.9,1733.4,1238.1,,163.0,168.4,119.8,,89.9,91.5,69.7,,122.8,138.3,103.9,,947.9,1002.7,704.3,,108.2,111.3,79.7,,215.1,221.2,160.7,,N
04/17/2026,9,,10951.2,11120.3,7649.9,,1366.4,1403.1,932.4,,882.8,882.8,626.5,,2047.9,2149.1,1554.8,,4497.8,4511.8,3032.2,,960.2,977.4,665.3,,1196.1,1196.1,838.7,,N
04/17/2026,10,,18995.9,19205.6,13624.7,,2304.1,2368.7,1549.9,,1799.2,1799.2,1274.0,,4315.6,4460.7,3479.4,,6900.7,6900.7,4728.9,,1820.8,1820.8,1274.3,,1855.5,1855.5,1318.2,,N
04/17/2026,11,,23031.6,23215.7,16963.5,,2672.1,2748.7,1875.1,,2026.7,2026.7,1558.0,,4720.7,4828.2,4137.7,,8754.9,8754.9,5969.9,,2560.8,2560.8,1822.3,,2296.4,2296.4,1600.5,,N
04/17/2026,12,,25443.3,25723.2,18051.9,,2881.2,2973.1,2011.3,,2107.4,2107.4,1717.9,,4702.5,4839.4,4044.9,,10064.7,10115.8,6499.0,,2980.3,2980.3,2005.6,,2707.2,2707.2,1773.2,,N
04/17/2026,13,,26682.8,26985.7,19312.1,,2948.5,3050.7,2175.6,,2215.4,2215.4,1856.9,,4628.6,4755.3,4001.7,,10662.7,10736.7,7031.7,,3166.3,3166.3,2256.4,,3061.3,3061.3,1989.8,,N
04/17/2026,14,,27176.4,27547.0,20561.3,,3183.3,3305.1,2522.0,,2281.6,2281.6,2001.3,,4544.6,4667.0,3864.3,,10743.9,10870.3,7535.7,,3305.7,3305.7,2568.0,,3117.3,3117.3,2070.0,,N
04/17/2026,15,,26892.8,27238.8,20550.8,,3201.4,3321.2,2545.5,,2273.2,2273.2,1953.6,,4472.5,4592.1,3828.3,,10641.2,10747.8,7620.8,,3247.3,3247.3,2529.5,,3057.2,3057.2,2073.1,,N
04/17/2026,16,,25541.8,25965.1,19209.8,,3154.2,3274.9,2371.4,,2240.5,2240.5,1916.4,,4356.8,4469.7,3684.9,,9972.9,10072.8,6970.0,,2986.2,3076.0,2361.3,,2831.2,2831.2,1905.8,,N
04/17/2026,17,,24749.2,25259.5,17720.2,,2911.4,3021.7,2069.3,,2288.0,2288.0,1833.6,,4189.6,4323.1,3281.3,,9798.7,10016.6,6632.9,,3013.3,3061.9,2241.0,,2548.2,2548.2,1662.1,,N
04/17/2026,18,,20990.0,21596.3,14188.0,,2479.1,2597.9,1649.0,,2213.6,2213.6,1745.5,,3812.6,3978.0,2830.6,,7822.9,8058.9,4889.0,,2741.2,2827.3,1926.5,,1920.6,1920.6,1147.4,,N
04/17/2026,19,,14237.5,14862.0,8845.4,,1889.8,1992.6,1130.9,,1810.8,1810.8,1338.0,,3306.9,3469.0,2364.2,,4319.3,4591.3,2372.9,,1766.3,1847.9,1085.9,,1144.4,1150.4,553.5,,N
04/17/2026,20,,2969.1,3157.1,1484.4,,419.7,449.4,211.4,,569.3,569.3,362.2,,970.2,1043.5,574.2,,583.4,639.1,200.6,,258.7,272.4,96.3,,167.8,183.4,39.7,,N
04/17/2026,21,,37.6,42.4,25.3,,3.3,3.8,1.2,,10.8,11.0,7.2,,23.3,27.3,16.8,,0.0,0.0,0.0,,0.2,0.3,0.1,,0.0,0.0,0.0,,N
04/17/2026,22,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,23,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
04/17/2026,24,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
