DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
05/26/2026,1,1.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.54,N
05/26/2026,2,1.26,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,N
05/26/2026,3,1.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,N
05/26/2026,4,1.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,N
05/26/2026,5,1.33,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.55,N
05/26/2026,6,1.34,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,N
05/26/2026,7,298.62,263.6,359.6,393.9,10.55,11.8,15.5,18.2,11.17,8.3,9.4,10.4,0.04,0.0,0.3,0.3,211.38,185.8,258.3,279.7,10.74,7.9,11.2,11.8,54.74,49.8,64.9,73.5,112.85,N
05/26/2026,8,5634.43,5425.2,5286.5,5318.0,293.39,413.0,352.9,357.4,287.4,306.9,329.1,330.6,8.24,176.7,103.9,105.5,3736.72,2985.0,3225.0,3243.9,251.67,442.9,358.0,354.7,1057.01,1100.7,917.6,925.9,4266.56,N
05/26/2026,9,13425.24,15665.6,12667.0,11878.5,1198.33,1389.5,779.0,702.1,835.18,939.2,846.9,789.4,60.43,548.3,100.7,88.4,8222.59,8284.3,8112.1,7747.5,726.62,1299.4,629.1,591.6,2382.09,3204.9,2199.2,1959.5,12281.36,N
05/26/2026,10,19439.87,20505.3,17857.9,16676.3,2132.83,2219.8,1741.9,1581.6,1492.76,1195.2,1457.1,1348.3,173.99,735.2,185.4,161.6,9958.23,10532.9,9951.4,9485.6,1552.98,1827.2,1102.1,1032.9,4129.08,3995.0,3420.0,3066.3,18906.39,N
