DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
12/24/2025,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,N
12/24/2025,2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,N
12/24/2025,3,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,N
12/24/2025,4,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15.23,N
12/24/2025,5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,N
12/24/2025,6,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,N
12/24/2025,7,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,N
12/24/2025,8,107.18,215.0,277.6,301.5,4.0,8.2,8.7,10.8,3.9,1.9,2.5,2.4,2.89,2.5,4.6,4.3,68.31,141.3,186.5,200.8,11.52,26.8,37.3,40.2,16.56,34.3,38.0,43.0,42.93,N
12/24/2025,9,2588.11,3880.9,2562.2,2565.6,190.86,355.2,243.8,252.6,279.69,393.0,472.4,478.3,533.55,647.4,514.3,522.7,924.24,1509.5,815.5,797.6,267.61,397.6,190.4,192.7,392.16,578.2,325.8,321.7,1946.76,N
12/24/2025,10,7974.45,9835.2,6071.7,5588.6,666.79,805.8,383.1,354.5,931.05,1189.8,1091.3,1063.0,1866.71,2317.1,1719.0,1615.8,2647.68,3322.0,1670.3,1533.6,695.35,878.3,469.6,434.6,1166.87,1322.2,738.4,587.1,7191.86,N
12/24/2025,11,13516.85,13414.6,11570.3,10445.5,1396.82,1210.0,1172.2,1001.1,1245.71,1491.9,1318.6,1237.2,2750.12,3082.9,2530.9,2336.0,5019.59,4724.4,4090.2,3732.8,1206.67,1231.5,915.4,843.2,1897.94,1673.9,1543.0,1295.2,13201.07,N
