DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
08/22/2026,1,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.72,N
08/22/2026,2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,N
08/22/2026,3,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,N
08/22/2026,4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,N
08/22/2026,5,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,N
08/22/2026,6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
08/22/2026,7,3.49,0.6,1.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.6,1.3,1.4,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.19,N
08/22/2026,8,2428.78,2404.9,2508.2,2757.7,138.82,229.8,201.3,233.7,64.68,112.8,101.2,113.6,158.21,125.5,157.0,182.6,1490.8,1328.6,1419.4,1525.9,126.62,187.9,169.7,180.7,449.65,420.3,459.6,521.2,1406.29,N
08/22/2026,9,15445.94,17139.5,14818.8,15431.1,1398.0,2067.9,1190.5,1327.7,598.19,1137.6,468.6,509.7,2313.4,2088.5,2262.9,2421.8,7583.55,7532.5,7323.1,7427.0,1215.77,1544.7,1126.5,1148.1,2337.03,2768.3,2447.2,2596.8,13041.8,N
08/22/2026,10,26374.75,28633.6,24889.5,24538.0,2647.15,3636.2,2193.5,2162.9,1671.67,2069.1,1193.2,1210.1,4285.15,4176.6,4537.2,4526.7,11515.48,11612.9,11157.1,10951.1,2511.97,2614.1,2179.7,2116.2,3743.33,4524.7,3628.8,3571.0,25406.68,N
