DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
08/15/2026,1,0.74,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.65,0.0,0.0,0.0,104.15,N
08/15/2026,2,0.73,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.63,0.0,0.0,0.0,104.19,N
08/15/2026,3,0.79,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.69,0.0,0.0,0.0,104.2,N
08/15/2026,4,0.76,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.67,0.0,0.0,0.0,104.25,N
08/15/2026,5,0.66,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.58,0.0,0.0,0.0,104.05,N
08/15/2026,6,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.64,0.0,0.0,0.0,104.1,N
08/15/2026,7,6.99,3.2,5.2,5.7,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,3.1,5.1,5.3,0.01,0.0,0.0,0.0,1.43,0.1,0.1,0.4,104.72,N
08/15/2026,8,3233.52,2824.8,2714.8,2977.4,361.63,310.5,311.6,376.6,178.48,145.4,159.1,172.3,253.57,193.5,217.7,249.7,1756.13,1559.7,1365.4,1463.4,136.24,177.5,178.6,187.4,547.47,438.2,482.4,528.0,1950.14,N
08/15/2026,9,18421.24,16622.5,17671.9,17896.2,2432.44,2186.9,2424.3,2640.9,1321.03,1182.4,1323.1,1360.9,2814.7,2332.6,2737.7,2873.9,7837.34,7261.4,7352.7,7214.9,1272.31,1216.7,1092.9,1073.1,2743.42,2442.5,2741.2,2732.5,15944.89,N
08/15/2026,10,27832.87,26739.9,28410.0,27471.8,3551.55,3656.0,3924.9,3917.3,2032.71,2069.3,2188.4,2157.7,4815.94,4396.9,5048.4,4999.6,11219.67,10720.1,11010.9,10490.7,2207.15,1958.0,2233.1,2138.2,4005.85,3939.6,4004.3,3768.3,27275.97,N
