DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
03/07/2026,2,0.52,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,N
03/07/2026,3,0.57,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,N
03/07/2026,4,0.58,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,N
03/07/2026,5,0.61,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.25,N
03/07/2026,6,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.22,N
03/07/2026,7,16.7,7.1,11.4,11.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,12.57,6.5,10.4,10.4,0.41,0.2,0.5,0.5,3.26,0.4,0.5,0.5,3.06,N
03/07/2026,8,1798.31,1652.6,2537.5,2586.1,107.24,184.2,148.5,160.9,145.99,195.4,154.4,170.2,182.73,232.4,291.4,319.0,1070.53,737.5,1394.3,1385.6,123.55,148.0,160.2,163.2,168.27,155.1,388.7,387.2,1214.43,N
03/07/2026,9,6645.26,8121.2,8961.1,8636.0,559.08,1184.2,854.1,846.8,979.53,1369.3,1131.6,1128.8,1152.64,1997.8,2139.4,2133.0,3027.03,2482.7,3785.2,3530.8,516.95,591.0,529.8,502.0,410.03,496.2,521.0,494.6,7329.76,N
03/07/2026,10,8244.6,13675.1,11422.3,10694.2,1086.71,2080.5,1327.1,1220.1,1223.61,2203.8,1455.5,1413.2,1330.19,3427.5,3411.8,3268.7,3303.15,4204.9,3887.9,3573.1,883.97,918.4,786.8,728.4,416.97,840.0,553.2,490.7,10730.38,N
03/07/2026,11,10667.94,16490.6,13233.1,12093.9,1463.38,2290.9,2284.1,2024.0,1732.92,2189.1,1831.7,1776.6,1102.22,3703.5,3324.0,3151.1,4641.63,5720.5,4217.1,3755.6,1312.16,1324.2,1172.6,1072.7,415.63,1262.4,403.6,313.9,13806.27,N
03/07/2026,12,11906.38,17815.1,14958.2,13730.1,1606.21,2448.5,2451.7,2233.3,1890.4,2141.2,2175.1,2101.6,1681.8,3959.0,3532.7,3336.6,4793.77,6185.2,4689.7,4202.3,1546.8,1652.6,1695.8,1558.9,387.4,1428.6,413.2,297.4,14886.48,N
03/07/2026,13,14247.93,17751.5,16292.3,15011.3,2108.75,2598.3,2455.2,2264.9,2016.43,2102.2,2317.2,2247.5,2998.29,4211.0,4107.2,3881.9,5173.87,5617.8,5112.2,4597.0,1642.63,1962.2,1925.7,1788.7,307.96,1260.0,374.8,231.3,16201.03,N
03/07/2026,14,16190.13,17708.2,16483.2,15308.7,2319.91,2745.1,2434.5,2213.3,2360.24,2205.6,2440.9,2392.8,4387.78,4263.6,4454.4,4267.2,4709.23,5270.7,4944.7,4472.3,1686.73,2086.0,1735.5,1606.8,726.24,1137.2,473.2,356.3,16585.06,N
03/07/2026,15,15899.93,16713.7,16670.0,15362.8,2419.46,2650.3,2377.2,2124.2,2166.33,2299.0,2359.4,2288.2,4707.24,4395.4,4665.6,4498.9,4077.76,4373.5,4550.3,4073.8,1713.55,2030.1,1812.8,1665.6,815.59,965.4,904.7,712.1,16386.39,N
