DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
03/23/2026,1,1.72,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.38,N
03/23/2026,2,2.15,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,N
03/23/2026,3,2.26,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,N
03/23/2026,4,2.28,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.81,N
03/23/2026,5,2.4,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
03/23/2026,6,2.35,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3.04,N
03/23/2026,7,2.24,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,N
03/23/2026,8,371.91,314.6,370.4,415.4,12.19,11.4,12.6,14.8,3.23,3.5,4.0,4.0,3.82,1.7,2.8,3.1,249.49,219.2,260.3,287.7,24.02,18.4,26.5,28.3,79.16,60.4,64.2,77.5,136.69,N
03/23/2026,9,9268.54,8614.3,9191.3,9632.8,974.11,922.6,915.5,1023.5,428.69,430.2,375.7,392.1,736.18,834.2,842.8,884.7,4636.59,4072.4,4501.6,4631.7,833.5,755.3,848.6,831.6,1659.47,1599.6,1707.1,1869.2,6975.9,N
03/23/2026,10,21751.38,22924.9,23753.4,23193.7,2644.95,2649.7,2714.2,2694.3,1386.96,1472.4,1485.4,1431.2,2869.98,3418.4,2795.4,2757.3,9336.1,9302.4,10598.5,10272.2,1905.91,2125.0,2146.1,2051.1,3607.48,3957.0,4013.8,3987.6,21669.7,N
