DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
06/07/2026,1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.83,N
06/07/2026,2,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.93,N
06/07/2026,3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.86,N
06/07/2026,4,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.82,N
06/07/2026,5,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.84,N
06/07/2026,6,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.86,N
06/07/2026,7,97.02,174.2,269.6,292.3,9.76,23.8,31.6,37.9,9.27,13.2,16.4,18.4,4.71,2.6,5.5,5.5,51.96,93.3,159.0,169.2,1.52,7.6,11.6,12.4,19.8,33.7,45.5,48.9,30.4,N
06/07/2026,8,4644.45,4266.4,3434.7,3495.7,1098.9,819.4,674.9,693.6,421.89,402.4,277.9,281.9,1123.28,777.9,872.9,924.7,1339.78,1378.0,1081.3,1068.5,177.68,268.9,144.6,152.1,482.92,619.8,383.1,374.9,3269.78,N
06/07/2026,9,14210.48,13037.9,12624.7,12052.7,2613.34,2269.4,2690.9,2485.5,1573.75,1340.3,1394.9,1369.2,3663.94,2945.9,3766.8,3813.6,4448.71,4027.7,3132.0,2902.2,504.71,847.5,377.1,367.3,1406.03,1607.1,1263.0,1114.9,13176.24,N
06/07/2026,10,18176.66,17745.2,18886.2,17786.4,2854.95,2996.5,3369.2,3068.9,1986.95,1869.6,1895.9,1817.2,3802.55,3985.1,4916.1,4833.4,6631.4,5348.4,6193.7,5770.8,911.43,1421.8,681.9,657.3,1989.38,2123.8,1829.4,1638.8,19192.18,N
