DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
07/25/2026,1,0.3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.74,N
07/25/2026,2,0.22,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.68,N
07/25/2026,3,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,N
07/25/2026,4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,N
07/25/2026,5,0.47,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,N
07/25/2026,6,0.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.95,N
07/25/2026,7,39.99,47.0,65.9,72.7,2.94,1.2,1.2,1.3,0.63,0.3,0.5,0.5,0.03,0.0,0.0,0.0,26.7,37.1,52.4,57.8,0.19,0.9,1.0,1.0,9.5,7.5,10.8,12.1,7.8,N
07/25/2026,8,4264.37,4328.0,3606.8,3840.0,513.22,591.9,439.6,524.9,218.07,252.2,215.0,224.0,455.23,380.9,390.4,428.3,2075.39,2084.4,1682.9,1725.2,301.46,382.7,257.2,264.2,701.0,635.9,621.7,673.4,2756.36,N
07/25/2026,9,18156.69,17552.5,16087.4,15887.6,2607.92,2577.9,2214.1,2349.9,1211.96,1145.1,988.4,947.3,2976.22,2494.7,2849.3,2934.8,7364.87,7147.2,6337.4,6022.2,1424.56,1637.9,1353.1,1311.0,2571.16,2549.7,2345.1,2322.4,15845.27,N
07/25/2026,10,27402.74,26506.2,25949.1,24807.1,4119.18,3960.9,3866.2,3798.0,1988.65,1674.8,1893.1,1780.1,4633.78,4072.7,4660.1,4607.3,10825.43,10389.5,9943.7,9335.7,2082.27,2529.4,2091.8,1964.7,3753.43,3878.9,3494.2,3321.3,26435.51,N
07/25/2026,11,31462.28,30168.9,30253.8,29061.3,4588.69,4243.2,4373.6,4232.5,2384.46,2075.1,2426.5,2261.4,4888.28,4571.0,4936.5,4825.4,12673.13,11828.2,11954.4,11442.5,2464.07,3027.7,2338.2,2226.5,4463.65,4423.7,4224.6,4073.0,31176.4,N
07/25/2026,12,32158.47,31593.4,32300.4,30865.9,4529.66,4373.5,4567.2,4396.4,2404.1,2218.6,2472.2,2327.7,4384.31,4902.9,4996.3,4788.6,13263.35,12306.0,12814.5,12245.2,2941.83,3218.0,2825.9,2665.3,4635.22,4574.4,4624.3,4442.7,33057.35,N
