DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
04/06/2026,1,0.45,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,N
04/06/2026,2,0.45,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,N
04/06/2026,3,0.44,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,N
04/06/2026,4,0.45,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,N
04/06/2026,5,0.46,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,N
04/06/2026,6,0.46,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.06,N
04/06/2026,7,0.45,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,N
04/06/2026,8,1586.77,1271.3,1489.5,1653.8,138.38,100.4,135.2,165.5,70.42,51.8,63.9,72.1,76.4,41.6,54.7,62.9,894.12,812.7,881.6,954.1,66.16,57.6,88.7,94.2,341.29,207.2,265.4,305.0,741.62,N
04/06/2026,9,16999.69,15169.8,16771.0,17172.7,2014.26,1828.2,2108.6,2233.7,1251.5,1039.5,1193.3,1253.7,2257.75,1667.7,2122.0,2203.1,7638.58,7003.5,7307.4,7344.0,905.05,1072.2,920.7,909.6,2932.55,2558.7,3119.0,3228.6,13642.96,N
04/06/2026,10,30756.92,29696.5,31045.6,30535.6,3618.35,3787.3,3791.0,3763.2,2314.61,2243.2,2448.2,2449.0,4511.67,4241.9,5030.7,5000.3,13370.49,12483.4,12876.4,12545.4,2343.65,2304.2,2028.7,1943.8,4598.15,4636.5,4870.6,4833.9,30053.56,N
04/06/2026,11,30949.32,32528.0,33873.7,33109.7,3199.65,4015.0,3849.7,3782.9,2172.23,2325.9,2462.1,2429.3,3170.24,4753.5,5169.6,5061.0,14830.43,13780.9,14660.4,14305.2,2794.0,2740.6,2846.6,2722.5,4782.77,4912.1,4885.3,4808.8,33791.22,N
04/06/2026,12,30569.47,33503.9,34320.3,33303.0,3149.7,4063.1,3794.4,3653.2,2165.26,2409.6,2475.6,2418.3,3031.26,4809.7,4975.6,4803.6,14645.06,14244.7,14886.7,14496.0,2999.22,2999.7,3420.6,3284.5,4578.97,4977.1,4767.4,4647.4,34438.44,N
04/06/2026,13,31262.64,33941.3,34238.0,33367.7,3166.36,3995.2,3652.8,3512.7,2170.23,2452.1,2490.2,2427.1,2965.02,4869.7,4843.4,4661.3,14973.59,14492.7,14864.8,14557.7,3178.25,3212.9,3509.0,3426.8,4809.19,4918.7,4877.8,4782.1,34462.95,N
