DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
05/16/2026,1,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.51,N
05/16/2026,2,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
05/16/2026,3,0.15,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.6,N
05/16/2026,4,0.23,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.61,N
05/16/2026,5,0.3,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.81,N
05/16/2026,6,0.22,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
05/16/2026,7,108.93,121.1,178.0,199.9,9.78,10.3,12.7,16.9,4.92,5.7,6.5,7.0,1.1,0.4,0.4,0.5,69.14,78.6,120.8,131.8,3.57,3.9,6.2,6.6,20.42,22.2,31.4,37.1,36.12,N
05/16/2026,8,5249.39,4898.7,4748.4,4995.0,842.62,820.5,801.3,961.7,474.53,514.6,461.5,497.6,478.95,638.2,636.7,689.6,2246.0,1876.9,1781.6,1781.6,404.59,313.9,336.3,339.2,802.7,734.6,731.0,725.3,4163.17,N
05/16/2026,9,16013.15,17205.3,18954.3,18303.5,2034.87,2894.5,3055.2,3067.9,1455.7,1948.8,1821.3,1866.5,926.53,3182.8,3399.6,3444.7,7938.77,5880.8,6966.9,6532.9,1414.31,1074.5,1490.9,1413.8,2242.97,2223.9,2220.4,1977.7,17956.36,N
05/16/2026,10,19775.69,23341.6,25478.7,24218.0,1933.81,3764.6,3529.8,3431.7,1700.93,2451.2,1873.2,1859.0,1398.8,4355.9,4418.5,4367.8,9964.96,8134.3,10549.7,9895.8,1734.51,1691.4,2029.2,1918.8,3042.68,2944.2,3078.3,2744.9,24755.31,N
