DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
02/17/2026,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,N
02/17/2026,2,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.66,N
02/17/2026,3,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,N
02/17/2026,4,1.35,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,N
02/17/2026,5,1.48,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.18,N
02/17/2026,6,1.32,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.04,N
02/17/2026,7,2.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.11,0.0,0.0,0.0,5.54,N
02/17/2026,8,1135.39,1165.3,1656.3,1586.7,51.19,82.2,101.1,117.6,10.18,27.3,34.7,43.4,28.74,73.3,106.1,106.6,817.02,675.6,981.7,908.0,130.42,169.8,254.8,208.9,97.84,137.1,177.9,202.2,674.91,N
02/17/2026,9,6423.32,10520.5,8134.7,7076.6,545.42,1299.0,922.2,782.5,179.2,617.9,268.0,196.3,756.8,1898.9,890.4,650.8,3453.67,4297.0,4156.6,3882.1,869.59,1289.4,1085.4,901.6,618.64,1118.3,812.1,663.3,5851.32,N
02/17/2026,10,11666.47,18835.8,13184.4,10894.9,642.53,2458.9,1515.9,1227.5,466.2,1391.5,352.1,141.1,1661.38,4121.8,2750.7,2002.6,5729.17,6692.1,5567.9,5029.5,1751.06,2090.9,1683.9,1448.8,1416.13,2080.6,1313.9,1045.4,13607.61,N
02/17/2026,11,14666.37,20486.8,18552.8,15950.2,998.27,2582.2,2153.8,1749.5,886.73,1524.5,790.9,520.8,1794.84,4410.3,4316.0,3931.4,6500.15,7287.3,6491.8,5624.3,2421.54,2280.9,2556.6,2287.7,2064.84,2401.6,2243.7,1836.5,19337.65,N
02/17/2026,12,16522.32,20485.8,22251.6,20679.5,1240.16,2611.2,2692.5,2484.8,1080.23,1377.5,1089.6,1005.0,2022.62,4178.0,4294.3,4105.2,7350.32,7320.4,7828.7,7184.6,2189.37,2537.7,3145.8,2978.6,2639.62,2461.0,3200.7,2921.3,22926.8,N
02/17/2026,13,16985.47,21522.9,25829.1,24392.1,1253.28,2653.1,3069.2,2928.1,1294.69,1518.1,1453.2,1371.3,2128.67,4250.4,4027.5,3848.2,7882.49,7523.9,10157.2,9438.5,1736.8,2772.3,3257.1,3147.8,2689.54,2805.1,3864.9,3658.2,25265.11,N
02/17/2026,14,16909.73,22965.5,27746.7,26445.6,1204.98,2821.4,3152.0,3065.7,1527.06,1585.0,1801.7,1724.8,1871.91,4301.8,3736.6,3568.1,8041.64,8050.1,11808.4,11117.9,1669.04,3027.3,3245.3,3134.1,2595.1,3179.9,4002.7,3835.0,26018.4,N
