DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
06/14/2026,1,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.56,N
06/14/2026,2,0.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.59,N
06/14/2026,3,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.55,N
06/14/2026,4,1.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.65,N
06/14/2026,5,1.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.74,N
06/14/2026,6,1.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.76,N
06/14/2026,7,139.82,265.2,347.5,377.0,8.25,19.9,26.7,32.5,1.2,8.1,8.8,9.8,3.52,2.0,3.9,3.9,91.4,176.8,230.9,245.1,3.12,8.9,12.7,13.9,32.33,49.5,64.5,71.8,46.32,N
06/14/2026,8,4386.42,4994.0,3418.4,3417.9,475.46,628.4,405.8,417.8,51.34,161.5,44.5,44.3,489.21,621.6,533.8,547.0,2265.28,2309.3,1675.3,1642.2,317.6,384.0,273.2,276.4,787.53,889.2,485.8,490.2,3259.21,N
06/14/2026,9,10032.42,13419.2,9303.8,8630.4,1533.51,1719.1,1050.0,1014.8,124.34,287.1,29.3,23.6,1467.39,2088.9,1487.0,1434.8,4267.44,5851.9,4324.7,3986.0,872.66,1128.0,778.6,733.4,1767.08,2344.2,1634.2,1437.8,9389.49,N
06/14/2026,10,14621.26,18470.9,12710.5,11565.5,2673.92,2405.3,2418.2,2081.8,294.99,436.4,114.3,101.3,2231.3,2854.5,1667.5,1533.1,5311.23,7839.5,5242.0,4839.7,1630.22,1734.6,1299.3,1231.6,2479.6,3200.6,1969.2,1778.0,14140.55,N
06/14/2026,11,17534.83,20107.4,15196.3,13929.0,2578.18,2611.7,2693.9,2406.1,452.77,486.0,370.3,333.8,3653.99,3320.0,2891.0,2689.6,6149.5,8279.9,4921.9,4503.1,1878.18,2007.0,1852.7,1732.3,2822.21,3402.8,2466.5,2264.1,17192.7,N
06/14/2026,12,20753.91,20973.0,19615.6,17739.8,2614.8,2758.1,2665.5,2313.0,660.6,608.5,627.7,562.3,3855.36,3515.3,3936.1,3657.5,8045.67,8617.0,7023.0,6376.7,2016.05,2098.1,2034.3,1914.1,3561.43,3376.0,3329.0,2916.2,20350.16,N
06/14/2026,13,23131.52,21332.3,22091.2,19963.8,3152.48,2625.1,2831.7,2482.9,895.09,758.3,870.9,784.3,3746.42,3873.6,3710.2,3389.1,9609.1,8620.0,9149.3,8363.1,2040.5,2130.8,2037.6,1896.9,3687.93,3324.5,3491.5,3047.5,22947.9,N
