DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
08/29/2026,1,0.33,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,25.56,N
08/29/2026,2,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,25.4,N
08/29/2026,3,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,N
08/29/2026,4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,25.4,N
08/29/2026,5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,25.42,N
08/29/2026,6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,25.46,N
08/29/2026,7,0.83,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,25.45,N
08/29/2026,8,2474.32,1961.5,2164.6,2422.2,228.61,188.5,202.7,256.1,92.39,76.9,91.3,102.5,129.34,90.3,112.9,131.7,1470.83,1149.9,1288.8,1401.8,193.62,166.2,158.7,173.8,359.53,289.7,310.2,356.3,1357.92,N
08/29/2026,9,18475.11,16742.9,18107.5,19023.5,2289.35,2128.1,2285.8,2553.4,1173.37,980.0,1084.4,1139.9,2381.5,1997.7,2289.7,2453.9,8286.33,7703.7,8240.9,8496.3,1835.66,1682.2,1835.0,1837.8,2508.9,2251.2,2371.7,2542.2,15449.34,N
08/29/2026,10,30483.19,29370.4,31400.6,31167.2,4010.79,3937.2,4209.4,4239.6,2185.81,1866.7,2205.4,2187.6,4665.17,4303.4,4844.4,4827.4,12471.13,12467.5,12782.5,12637.3,3082.16,2900.1,3264.2,3171.2,4068.13,3895.5,4094.7,4104.1,29658.08,N
