DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
05/12/2026,1,0.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.55,N
05/12/2026,2,0.16,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.54,N
05/12/2026,3,0.26,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.52,N
05/12/2026,4,0.13,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.52,N
05/12/2026,5,0.19,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.54,N
05/12/2026,6,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.56,N
05/12/2026,7,204.13,162.3,224.4,250.1,8.65,4.6,6.2,5.8,5.34,3.2,3.7,3.8,1.13,0.0,0.0,0.0,146.13,123.4,172.9,191.1,5.21,3.2,5.3,5.6,37.67,27.9,36.3,43.8,58.43,N
05/12/2026,8,9064.0,6459.1,7384.1,7811.1,1016.53,713.1,843.7,929.6,549.06,468.0,517.8,549.8,789.11,545.3,666.4,716.6,4495.78,3256.3,3546.5,3700.2,759.37,530.6,630.4,654.3,1454.15,945.8,1179.3,1260.6,6409.64,N
05/12/2026,9,26082.01,23026.2,26562.5,26718.2,3193.68,2779.6,3259.3,3296.2,1940.11,1881.2,2060.3,2124.4,3550.15,3030.6,3579.7,3618.3,10953.78,10078.9,11074.1,11063.9,2669.87,2033.2,2551.1,2534.1,3774.42,3222.7,4038.0,4081.3,24623.28,N
05/12/2026,10,30998.1,30580.3,33438.2,32764.1,3659.77,3442.5,4016.2,3910.1,2143.96,2439.3,2504.5,2479.5,4634.49,4317.7,4912.2,4839.1,12814.16,12909.9,13536.5,13287.2,3423.61,2980.5,3609.5,3523.7,4322.11,4490.4,4859.3,4724.5,32542.03,N
05/12/2026,11,30964.13,32882.6,33448.8,32872.0,3999.79,3993.9,4227.5,4150.4,2089.68,2457.5,2455.7,2431.2,4414.67,4495.8,4887.3,4815.1,12784.8,13965.1,13541.4,13341.0,3333.34,3156.2,3481.2,3389.2,4341.85,4814.1,4855.7,4745.1,33682.74,N
