DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
05/31/2026,1,1.77,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.12,N
05/31/2026,2,1.71,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.19,N
05/31/2026,3,1.93,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.13,N
05/31/2026,4,1.93,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,N
05/31/2026,5,1.48,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.86,N
05/31/2026,6,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,N
05/31/2026,7,414.41,355.0,439.4,493.6,29.28,25.1,32.8,43.3,17.1,17.7,20.3,24.0,2.95,3.0,4.2,4.2,276.32,229.5,289.0,314.8,9.97,7.1,10.1,11.2,78.79,72.6,83.0,96.1,152.44,N
05/31/2026,8,9955.94,7662.1,8206.7,8703.8,1233.11,1012.9,976.8,1132.8,732.8,656.2,563.2,603.1,1111.86,855.3,828.4,895.1,4787.82,3399.7,4090.5,4174.6,333.78,325.9,389.0,391.4,1756.57,1412.1,1358.8,1506.8,7406.94,N
05/31/2026,9,24785.23,21371.2,25382.9,25155.4,3137.17,2988.7,2997.5,3028.9,2085.3,2021.1,2096.4,2140.4,3905.63,3345.0,3742.3,3820.1,10461.19,8355.6,11130.9,10755.6,1169.94,1026.3,1215.2,1158.8,4026.0,3634.5,4200.6,4251.6,23311.84,N
05/31/2026,10,29591.37,28053.2,30712.2,29953.1,4077.54,3890.4,3885.7,3845.2,2464.04,2410.2,2471.1,2454.0,4871.29,4441.0,5041.4,4959.3,11947.58,11184.4,12687.3,12242.8,1695.8,1660.0,1685.2,1602.7,4535.12,4467.2,4941.5,4849.1,29285.77,N
