DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
06/04/2026,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,N
06/04/2026,2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,N
06/04/2026,3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
06/04/2026,4,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,N
06/04/2026,5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
06/04/2026,6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
06/04/2026,7,145.33,287.4,349.7,389.9,30.81,23.7,30.5,39.1,8.02,12.6,15.0,17.1,2.87,2.0,3.5,3.5,68.99,181.6,220.6,238.8,8.18,9.1,13.6,14.7,26.46,58.4,66.5,76.7,44.99,N
06/04/2026,8,4609.28,5750.3,3550.6,3639.7,973.27,785.3,791.8,836.5,351.52,405.8,265.0,275.3,704.42,571.8,617.2,629.6,1575.43,2612.0,1077.2,1076.1,288.02,404.4,331.6,330.7,716.62,971.0,467.8,491.5,3356.24,N
06/04/2026,9,13072.05,15327.9,10741.3,10231.9,2918.54,2313.3,2764.3,2713.5,1147.59,1313.9,957.0,955.2,1903.54,2119.7,2218.7,2097.9,3811.16,6177.2,2348.1,2144.8,1127.13,1211.8,878.8,843.5,2164.09,2192.0,1574.4,1477.0,11881.68,N
06/04/2026,10,18123.98,20444.6,16431.2,15333.5,3390.94,3199.7,3364.7,3237.2,1957.26,1804.7,1663.5,1602.4,2802.1,3019.2,2335.4,2209.4,5915.14,8007.0,4836.4,4454.5,1907.51,1784.9,1798.2,1700.2,2151.03,2629.1,2433.0,2129.8,17530.74,N
06/04/2026,11,21673.73,23078.9,19435.7,18357.6,4041.15,3619.8,3700.5,3545.9,2112.59,1991.8,2226.6,2145.5,3347.39,3583.7,2873.9,2659.5,7383.48,8540.1,6022.5,5622.6,2475.13,2161.3,2440.4,2329.7,2313.99,3182.2,2171.8,2054.4,20974.41,N
06/04/2026,12,25325.8,24740.1,23504.9,21810.1,4106.49,3695.7,4082.7,3823.9,1911.64,2088.6,1959.5,1868.8,4221.32,4141.3,3804.3,3583.5,9323.55,8886.5,8333.1,7690.8,2642.59,2474.3,2765.7,2601.9,3120.21,3453.7,2559.6,2241.2,24824.72,N
06/04/2026,13,27299.4,26021.5,26808.5,24771.3,3867.53,3872.7,3809.0,3497.7,2066.1,2182.5,2004.3,1889.3,4408.46,4405.0,4315.7,4024.7,10549.66,9210.3,10358.6,9538.7,2708.76,2666.9,2903.1,2725.4,3698.89,3684.1,3417.8,3095.5,27105.17,N
06/04/2026,14,26841.03,24633.4,26949.3,24919.7,3993.91,3649.5,3703.2,3404.5,1964.46,2142.3,2094.8,1971.0,4271.51,4578.7,4216.8,3955.5,10128.31,8401.6,10486.2,9658.6,2643.42,2406.0,2701.9,2520.6,3839.42,3455.3,3746.4,3409.5,27165.87,N
06/04/2026,15,24677.37,23668.6,24402.3,22525.2,4034.24,3564.1,3763.9,3499.9,1962.66,2012.7,1792.6,1662.0,4384.93,4407.9,4123.5,3907.7,8579.72,7923.4,8962.0,8183.0,2271.77,2368.2,2390.5,2233.3,3444.05,3392.3,3369.8,3039.3,24961.4,N
06/04/2026,16,23042.72,22216.2,22466.9,20547.7,4098.42,3289.8,3903.0,3567.6,1856.12,1718.3,2093.9,1936.2,4014.37,4030.6,4117.3,3881.8,7533.17,7907.2,6994.0,6363.7,2215.97,2096.6,2315.5,2145.1,3324.67,3173.7,3043.2,2653.3,23439.98,N
06/04/2026,17,23082.28,20068.9,21760.9,19551.4,4017.83,3304.4,3908.2,3510.1,1482.73,1687.9,1803.9,1641.4,3352.28,3726.1,3726.0,3361.2,8251.49,6840.6,7075.9,6332.6,1781.41,1915.2,1875.9,1722.4,4196.54,2594.7,3371.0,2983.7,23064.07,N
06/04/2026,18,20847.19,17962.7,20824.4,18366.9,3716.68,3205.7,3698.4,3221.9,880.11,1615.7,929.3,828.9,3537.68,3479.4,3057.8,2721.4,6952.05,5544.9,6968.6,6144.3,1905.66,1712.3,2033.3,1862.4,3855.01,2404.7,4137.0,3588.0,21323.46,N
06/04/2026,19,14567.01,13515.9,15607.1,13163.8,2989.53,2523.2,3139.5,2467.3,1010.87,1421.0,825.1,739.1,2106.61,2561.4,2127.5,1809.4,4603.39,3526.8,5220.4,4529.1,1019.37,1455.4,1196.7,1055.2,2837.24,2028.1,3097.9,2563.7,16407.2,N
06/04/2026,20,5465.46,6020.1,5585.6,4183.8,1179.01,1314.7,1357.1,945.6,342.11,675.4,340.8,281.4,807.38,987.9,815.3,601.5,1717.01,1479.7,1524.9,1228.2,369.03,525.0,381.5,318.1,1050.92,1037.4,1166.0,809.0,6862.58,N
06/04/2026,21,341.51,431.5,389.3,262.4,59.85,115.1,81.4,39.5,47.41,75.9,45.9,37.3,93.38,125.8,110.9,82.1,63.26,53.2,64.1,48.0,20.49,12.5,20.9,17.2,57.12,49.0,66.1,38.3,740.66,N
06/04/2026,22,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,24.76,N
06/04/2026,23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.5,N
06/04/2026,24,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.64,N
06/05/2026,1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,7,,186.3,217.7,156.1,,19.2,21.8,16.4,,13.1,14.0,11.1,,1.7,2.2,0.4,,114.8,138.2,98.5,,6.5,8.6,6.1,,31.0,32.9,23.6,,N
06/05/2026,8,,3591.1,4042.1,2874.7,,542.4,564.3,409.0,,402.3,428.2,305.3,,391.2,453.3,329.0,,1567.2,1832.0,1274.9,,256.4,303.6,215.7,,431.6,460.7,340.8,,N
06/05/2026,9,,9962.9,10317.5,7303.3,,1431.2,1519.5,1080.9,,1239.6,1290.9,915.2,,1151.0,1298.0,941.2,,4282.5,4285.5,2981.8,,826.1,891.1,619.9,,1032.5,1032.5,764.3,,N
06/05/2026,10,,14233.5,14675.2,10622.1,,2069.1,2221.7,1593.7,,1783.9,1810.1,1353.2,,1947.8,2109.7,1524.1,,5789.3,5789.3,4151.5,,1271.9,1372.9,952.0,,1371.5,1371.5,1047.6,,N
06/05/2026,11,,17858.4,18250.9,13058.3,,2499.6,2718.1,1902.3,,1967.5,2012.7,1538.7,,2937.3,3022.2,2069.9,,6796.0,6807.2,4858.6,,1733.3,1766.0,1245.8,,1924.7,1924.7,1443.0,,N
06/05/2026,12,,20156.1,20724.5,14065.5,,2528.2,2740.0,1837.9,,2013.0,2034.9,1539.7,,3434.7,3640.7,2374.5,,7676.0,7710.7,5150.9,,2005.4,2067.2,1386.4,,2498.8,2531.0,1776.1,,N
06/05/2026,13,,21755.8,22158.7,15143.6,,2438.8,2549.3,1699.7,,1911.9,1947.7,1499.2,,3831.4,3992.4,2664.4,,8623.0,8699.6,5871.6,,2172.1,2174.2,1462.2,,2778.6,2795.5,1946.5,,N
06/05/2026,14,,21276.8,21735.3,14836.9,,2285.3,2401.0,1549.4,,1729.4,1729.4,1289.9,,3852.2,3970.5,2640.2,,8513.6,8607.9,5941.1,,2153.9,2222.8,1486.7,,2742.4,2803.7,1929.6,,N
06/05/2026,15,,19832.9,20252.0,13972.2,,2138.6,2251.8,1481.3,,1612.5,1624.1,1203.0,,3183.6,3267.4,2142.7,,8150.0,8234.9,5696.7,,2131.1,2196.1,1549.6,,2617.1,2677.7,1898.9,,N
06/05/2026,16,,17573.2,17965.3,12109.9,,1867.8,1973.8,1253.9,,1399.0,1418.7,1004.2,,2831.3,2878.1,1854.3,,7400.2,7480.5,5120.4,,1864.6,1918.1,1313.4,,2210.3,2296.1,1563.7,,N
06/05/2026,17,,16171.4,16835.3,10835.6,,1656.4,1856.5,1101.9,,1203.4,1303.3,903.8,,2494.4,2601.1,1634.9,,6751.1,6954.1,4537.0,,1848.5,1874.4,1195.9,,2217.6,2245.9,1462.1,,N
06/05/2026,18,,12918.0,13486.0,8026.5,,1334.0,1456.3,787.6,,927.8,977.3,666.0,,2282.4,2404.2,1397.0,,5189.2,5430.0,3264.8,,1489.1,1513.6,897.9,,1695.5,1704.6,1013.2,,N
06/05/2026,19,,8795.5,9625.8,5007.7,,945.5,1098.3,494.2,,697.2,753.3,477.6,,1685.9,1778.3,932.4,,3332.0,3777.4,1991.4,,996.8,1057.7,539.0,,1138.1,1160.8,573.1,,N
06/05/2026,20,,4242.5,4605.0,2219.9,,698.9,731.4,354.3,,523.0,523.2,322.3,,956.4,1014.1,494.5,,1285.2,1478.8,691.4,,355.8,393.7,170.9,,423.2,463.8,186.5,,N
06/05/2026,21,,404.7,454.9,256.5,,72.3,84.1,49.8,,82.7,84.4,54.6,,159.8,180.3,99.0,,49.6,57.0,28.7,,13.8,18.7,9.5,,26.5,30.4,14.9,,N
06/05/2026,22,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,23,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
06/05/2026,24,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
