DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
06/03/2026,1,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,N
06/03/2026,2,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
06/03/2026,3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,N
06/03/2026,4,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
06/03/2026,5,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,N
06/03/2026,6,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,N
06/03/2026,7,270.87,295.2,397.4,439.9,19.69,22.5,27.3,34.4,5.07,10.2,11.3,13.3,0.0,1.3,2.9,2.9,187.07,196.6,270.0,292.8,4.11,8.5,12.5,13.3,54.93,56.1,73.4,83.2,111.79,N
06/03/2026,8,4612.45,5661.6,4381.9,4357.0,387.43,694.2,498.1,521.1,124.12,256.6,124.2,128.7,37.25,325.2,167.9,169.2,2653.85,2944.9,2407.5,2375.4,323.83,360.8,256.7,259.6,1085.97,1079.9,927.5,903.0,3521.29,N
06/03/2026,9,13392.42,15679.2,11208.6,10521.3,1205.54,1822.3,806.6,774.6,304.78,636.9,149.2,147.4,424.96,1248.7,292.7,244.6,7404.65,7790.2,6334.9,5963.1,964.83,1199.9,861.6,812.3,3087.66,2981.2,2763.6,2579.3,11923.49,N
06/03/2026,10,20386.81,21742.3,18047.1,16690.6,1999.53,2652.4,1510.2,1291.9,908.2,999.0,468.9,440.8,1329.26,2222.4,715.3,655.1,10495.35,10109.4,9778.8,9202.3,1647.67,1881.0,1577.5,1470.5,4006.8,3878.1,3996.4,3630.0,19508.26,N
06/03/2026,11,23193.78,24400.8,22665.7,21265.8,2774.72,3052.4,2396.5,2145.6,1494.52,1207.3,1477.2,1319.1,2387.4,2755.5,1980.5,1802.8,10338.31,10873.2,10810.1,10272.1,2047.73,2202.5,1829.9,1712.0,4151.1,4309.9,4171.5,4014.2,22947.64,N
06/03/2026,12,23255.5,25936.2,23421.0,21665.8,3220.9,3372.3,3113.3,2766.0,1610.64,1464.0,1689.5,1547.5,2904.36,3237.6,2928.1,2627.7,8985.23,10949.1,9173.3,8549.0,2233.48,2413.1,2387.8,2222.8,4300.89,4500.1,4129.0,3952.8,23468.79,N
