DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
07/05/2026,1,0.66,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,N
07/05/2026,2,0.64,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,N
07/05/2026,3,0.28,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,N
07/05/2026,4,0.19,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5,N
07/05/2026,5,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,N
07/05/2026,6,0.14,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.48,N
07/05/2026,7,197.39,200.8,284.8,320.1,3.66,11.5,14.9,19.0,2.76,5.8,7.5,8.6,2.01,0.3,1.4,1.5,150.07,140.8,202.4,222.7,2.88,5.3,8.1,8.6,36.01,37.1,50.5,59.7,68.54,N
07/05/2026,8,6338.18,5844.7,4963.2,5210.5,817.39,754.1,510.9,583.1,345.41,290.8,244.1,254.1,710.61,524.2,499.2,535.6,3220.63,2787.7,2771.3,2832.2,369.03,507.4,266.2,275.2,875.11,980.5,671.5,730.3,4513.89,N
07/05/2026,9,19445.95,18847.3,17473.6,17048.4,2820.79,2531.6,2593.5,2632.9,1287.52,1037.9,1192.2,1130.5,3111.35,2460.7,2843.3,2834.0,8006.13,7959.7,7528.6,7262.3,1541.76,1697.9,1205.8,1169.3,2678.4,3159.5,2110.2,2019.4,17678.95,N
07/05/2026,10,26860.2,27161.2,25548.4,24579.3,3897.2,3617.0,3937.9,3822.9,1977.58,1603.5,1957.5,1860.1,4455.31,3704.8,4686.8,4519.0,10593.95,11389.3,9562.0,9177.9,2315.04,2606.6,2206.2,2119.4,3621.12,4240.0,3198.0,3080.0,26259.21,N
07/05/2026,11,29754.85,30617.8,28358.8,27162.3,4102.19,3861.5,3969.3,3772.7,2096.16,1986.8,2112.4,2009.6,4597.0,4321.8,4624.1,4423.4,11738.2,12795.8,10977.2,10580.0,2801.44,3099.2,2679.6,2591.0,4419.86,4552.7,3996.2,3785.6,29566.56,N
07/05/2026,12,31508.73,31691.2,30849.7,29322.6,3862.76,3984.4,3927.5,3678.2,2386.1,2163.7,2354.4,2237.6,4684.27,4388.0,4668.4,4384.4,12807.78,13287.9,12165.8,11617.4,3127.98,3248.5,3091.6,2977.2,4639.84,4618.7,4642.0,4427.8,31703.18,N
07/05/2026,13,31344.65,32051.3,30732.0,29264.4,3819.7,4011.3,3452.5,3205.9,2413.42,2290.6,2427.8,2324.2,4584.51,4508.9,4485.4,4211.6,12859.7,13385.8,12627.2,12108.1,3162.87,3307.7,3234.3,3123.3,4504.45,4547.0,4504.8,4291.3,31491.02,N
07/05/2026,14,31272.49,31521.6,30542.7,29117.2,4003.18,3917.8,3700.3,3456.3,2253.48,2343.9,2414.2,2277.1,4726.21,4454.0,4522.4,4300.4,12596.61,13060.3,12370.2,11853.4,3200.94,3298.6,3238.1,3142.9,4492.07,4447.0,4297.5,4087.1,31669.09,N
07/05/2026,15,30739.76,31578.2,29882.3,28457.1,4146.32,3864.4,3905.7,3669.8,2252.82,2314.4,2257.2,2125.2,4658.7,4430.0,4624.6,4385.9,12048.78,13106.7,11489.6,11028.6,3173.45,3389.4,3215.9,3120.4,4459.69,4473.3,4389.3,4127.2,31179.16,N
07/05/2026,16,29908.63,29962.4,29222.4,27494.1,4054.79,3691.5,4008.5,3636.6,1565.92,2277.9,1823.3,1690.6,4702.5,4151.4,4752.8,4534.5,11826.58,12434.7,10980.1,10402.6,3154.0,3240.0,3152.2,3072.7,4604.84,4166.9,4505.5,4157.1,30466.34,N
07/05/2026,17,25967.14,27518.9,26327.0,24047.6,3843.69,3318.2,3843.8,3240.7,641.53,2031.0,808.0,725.0,4028.12,3817.5,4280.4,3977.5,10701.29,11313.6,10466.7,9798.2,3016.97,3109.3,2973.4,2834.8,3735.54,3929.3,3954.7,3471.4,27134.36,N
07/05/2026,18,20558.56,23966.4,20313.6,18288.5,2419.86,2706.7,2627.6,2184.7,597.59,1501.6,341.8,290.4,2808.37,3426.2,2765.2,2427.5,9244.37,9855.7,8971.3,8248.6,2781.49,2831.7,2808.3,2656.6,2706.88,3644.5,2799.4,2480.7,21551.34,N
07/05/2026,19,16757.51,18039.4,15009.9,13080.9,1151.34,1854.0,1427.0,1171.3,722.52,1107.7,454.3,406.6,1435.47,2691.1,1460.9,1277.6,8556.53,7188.7,7217.1,6285.0,2517.29,2366.7,2379.2,2218.5,2374.36,2831.2,2071.4,1721.9,17815.99,N
07/05/2026,20,6026.8,6673.8,6359.1,5201.6,214.02,685.7,267.9,211.7,627.89,239.4,608.6,513.9,669.78,1318.0,471.8,367.1,2756.61,2526.3,3164.6,2587.1,1079.79,978.2,1102.1,956.4,678.71,926.2,744.1,565.4,7952.28,N
07/05/2026,21,482.28,482.4,502.2,383.3,8.36,60.8,12.2,8.8,90.59,56.7,109.8,85.2,209.48,157.1,188.2,141.2,86.37,112.5,89.6,68.6,67.48,44.2,70.3,56.9,20.0,51.1,32.1,22.6,895.64,N
07/05/2026,22,1.41,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3.03,N
07/05/2026,23,0.31,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.62,N
07/05/2026,24,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.64,N
07/06/2026,1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
07/06/2026,2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
07/06/2026,3,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
07/06/2026,4,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
07/06/2026,5,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
07/06/2026,6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,N
07/06/2026,7,,193.8,212.8,154.7,,11.1,12.2,10.0,,6.9,6.9,5.3,,1.2,1.5,0.2,,137.5,151.1,108.7,,5.0,6.2,4.2,,32.1,34.9,26.3,,N
07/06/2026,8,,5904.2,6379.9,4436.9,,796.1,823.3,638.8,,423.8,423.8,318.7,,527.7,574.1,405.1,,2791.8,3117.1,2070.4,,506.5,526.7,347.6,,858.3,914.9,656.3,,N
07/06/2026,9,,18694.9,19374.4,13555.1,,2692.4,2774.9,2153.2,,1495.0,1495.0,1184.0,,2352.2,2461.3,1711.4,,7726.9,8158.0,5397.7,,1784.3,1841.1,1243.7,,2644.1,2644.1,1865.1,,N
07/06/2026,10,,26521.6,26922.3,19777.5,,3757.9,3875.6,3073.2,,2091.9,2091.9,1790.3,,3504.5,3642.7,2579.7,,10793.8,10938.6,7671.7,,2689.1,2689.1,1900.3,,3684.4,3684.4,2762.3,,N
07/06/2026,11,,30085.1,30469.9,23159.0,,3958.6,4081.4,3280.4,,2343.6,2343.6,2151.9,,3977.0,4106.4,2827.5,,12439.1,12571.7,9293.4,,3192.6,3192.6,2407.3,,4174.2,4174.2,3198.5,,N
07/06/2026,12,,31610.1,32285.3,24759.5,,4039.8,4170.9,3282.3,,2456.4,2456.4,2275.1,,4246.7,4376.6,2927.5,,13070.0,13484.2,10246.4,,3376.8,3376.8,2635.1,,4420.4,4420.4,3393.1,,N
07/06/2026,13,,31827.1,32442.4,25490.6,,3902.2,4030.7,3276.9,,2460.7,2460.7,2258.6,,4396.6,4532.1,3099.2,,13261.3,13612.6,10672.0,,3435.6,3435.6,2793.8,,4370.7,4370.7,3390.1,,N
07/06/2026,14,,31300.8,31922.6,25571.7,,3839.4,3962.9,3310.1,,2443.3,2443.3,2256.0,,4413.0,4541.0,3427.7,,12925.6,13295.9,10368.4,,3394.4,3394.4,2894.9,,4285.1,4285.1,3314.6,,N
07/06/2026,15,,31337.1,31907.0,26186.1,,3901.2,4027.8,3445.0,,2394.2,2394.2,2207.5,,4296.1,4390.1,3424.7,,12967.3,13316.6,10662.5,,3441.2,3441.2,2997.7,,4337.1,4337.1,3448.7,,N
07/06/2026,16,,30394.3,31035.6,24480.8,,3827.3,3958.3,3271.6,,2322.6,2322.6,2108.9,,4009.8,4101.5,3098.4,,12638.4,12986.7,9935.9,,3273.6,3343.9,2795.1,,4322.6,4322.6,3270.9,,N
07/06/2026,17,,29256.6,29888.6,21935.4,,3789.0,3917.2,3054.3,,2430.4,2430.4,2092.4,,3884.4,4004.9,2922.1,,11788.5,12171.8,8505.6,,3276.8,3276.8,2535.2,,4087.5,4087.5,2825.8,,N
